dataset,mass_MeV,sigma_x,ell_lower,ell_upper,k_min,k_max,upper_floor_active
2016,135.96275071633238,0.04274992619747553,0.038474933577727979,0.51299911436970635,0.90000000000000002,12,False
2016,136.36676217765043,0.042766172037151051,0.038489554833435947,0.51319406444581261,0.90000000000000002,12,False
2016,136.77077363896848,0.042782134469165678,0.038503921022249109,0.51338561362998814,0.90000000000000002,12,False
2016,137.17478510028653,0.042797808881239519,0.038518027993115565,0.51357370657487422,0.90000000000000002,12,False
2016,137.57879656160458,0.042813190666001644,0.038531871599401482,0.51375828799201972,0.90000000000000002,12,False
2016,137.98280802292263,0.042828275220902601,0.038545447698812345,0.51393930265083121,0.90000000000000002,12,False
2016,138.38681948424068,0.042843057948132923,0.03855875215331963,0.51411669537759508,0.90000000000000002,12,False
2016,138.79083094555872,0.042857534254537866,0.038571780829084079,0.51429041105445439,0.90000000000000002,12,False
2016,139.1948424068768,0.042871699551538134,0.038584529596384323,0.51446039461845761,0.90000000000000002,12,False
2016,139.59885386819485,0.042885549255046618,0.038596994329541959,0.51462659106055941,0.90000000000000002,12,False
2016,140.0028653295129,0.042899078785390454,0.038609170906851412,0.51478894542468545,0.90000000000000002,12,False
2016,140.40687679083095,0.042912283567230425,0.038621055210507384,0.5149474028067651,0.90000000000000002,12,False
2016,140.810888252149,0.042925159029483906,0.038632643126535519,0.51510190835380687,0.90000000000000002,12,False
2016,141.21489971346705,0.042937700605247375,0.038643930544722642,0.5152524072629685,0.90000000000000002,12,False
2016,141.6189111747851,0.042949903731720251,0.038654913358548225,0.51539884478064302,0.90000000000000002,12,False
2016,142.02292263610315,0.04296176385012962,0.038665587465116662,0.51554116620155543,0.90000000000000002,12,False
2016,142.4269340974212,0.042973276405655181,0.038675948765089667,0.51567931686786217,0.90000000000000002,12,False
2016,142.83094555873924,0.042984436847355978,0.038685993162620384,0.51581324216827174,0.90000000000000002,12,False
2016,143.23495702005729,0.042995240628096676,0.03869571656528701,0.51594288753716011,0.90000000000000002,12,False
2016,143.63896848137537,0.04300568320447673,0.038705114884029057,0.51606819845372076,0.90000000000000002,12,False
2016,144.04297994269342,0.043015760036758,0.038714184033082202,0.51618912044109599,0.90000000000000002,12,False
2016,144.44699140401147,0.043025466588793249,0.038722919929913925,0.51630559906551898,0.90000000000000002,12,False
2016,144.85100286532952,0.043034798327958201,0.038731318495162384,0.51641757993549842,0.90000000000000002,12,False
2016,145.25501432664757,0.043043750725080709,0.038739375652572641,0.51652500870096851,0.90000000000000002,12,False
2016,145.65902578796562,0.043052319254372806,0.038747087328935524,0.51662783105247367,0.90000000000000002,12,False
2016,146.06303724928367,0.043060499393361873,0.038754449454025688,0.51672599272034248,0.90000000000000002,12,False
2016,146.46704871060172,0.043068286622825358,0.038761457960542825,0.5168194394739043,0.90000000000000002,12,False
2016,146.87106017191977,0.043075676426721943,0.038768108784049751,0.51690811712066331,0.90000000000000002,12,False
2016,147.27507163323781,0.043082664292126704,0.038774397862914034,0.51699197150552045,0.90000000000000002,12,False
2016,147.67908309455586,0.043089245709165613,0.038780321138249051,0.51707094850998736,0.90000000000000002,12,False
2016,148.08309455587394,0.043095416170951362,0.03878587455385623,0.51714499405141634,0.90000000000000002,12,False
2016,148.48710601719199,0.043101171173516972,0.038791054056165279,0.51721405408220367,0.90000000000000002,12,False
2016,148.89111747851004,0.043106506215754292,0.038795855594178863,0.51727807458905151,0.90000000000000002,12,False
2016,149.29512893982809,0.043111416799350266,0.038800275119415244,0.51733700159220319,0.90000000000000002,12,False
2016,149.69914040114614,0.04311589842872432,0.03880430858585189,0.51739078114469184,0.90000000000000002,12,False
2016,150.10315186246419,0.043119946610965743,0.03880795194986917,0.51743935933158891,0.90000000000000002,12,False
2016,150.50716332378221,0.043123556855773071,0.038811201170195764,0.51748268226927685,0.90000000000000002,12,False
2016,150.91117478510026,0.043126724675391692,0.038814052207852522,0.51752069610470031,0.90000000000000002,12,False
2016,151.31518624641831,0.043129445584555448,0.038816501026099903,0.51755334701466538,0.90000000000000002,12,False
2016,151.71919770773636,0.043131715100424017,0.038818543590381616,0.51758058120508821,0.90000000000000002,12,False
2016,152.12320916905441,0.043133528742524518,0.038820175868272071,0.51760234491029422,0.90000000000000002,12,False
2016,152.52722063037248,0.043134882032693111,0.038821393829423803,0.51761858439231734,0.90000000000000002,12,False
2016,152.93123209169053,0.043135770495014381,0.038822193445512944,0.51762924594017257,0.90000000000000002,12,False
2016,153.33524355300858,0.04313618965576449,0.038822570690188039,0.51763427586917388,0.90000000000000002,12,False
2016,153.73925501432663,0.043136135043351453,0.038822521539016309,0.51763362052021744,0.90000000000000002,12,False
2016,154.14326647564468,0.043135602188260513,0.038822041969434465,0.51762722625912616,0.90000000000000002,12,False
2016,154.54727793696273,0.043134586622994409,0.038821127960694972,0.5176150394759329,0.90000000000000002,12,False
2016,154.95128939828078,0.043133083882016976,0.038819775493815281,0.51759700658420371,0.90000000000000002,12,False
2016,155.35530085959883,0.043131089501697861,0.038817980551528075,0.51757307402037434,0.90000000000000002,12,False
2016,155.75931232091688,0.04312859902025501,0.038815739118229511,0.51754318824306011,0.90000000000000002,12,False
2016,156.16332378223493,0.043125607977700486,0.038813047179930442,0.51750729573240584,0.90000000000000002,12,False
2016,156.56733524355298,0.043122111915784078,0.038809900724205669,0.51746534298940894,0.90000000000000002,12,False
2016,156.97134670487105,0.043118106377938448,0.038806295740144603,0.51741727653526137,0.90000000000000002,12,False
2016,157.3753581661891,0.043113586909224288,0.038802228218301864,0.51736304291069146,0.90000000000000002,12,False
2016,157.77936962750715,0.043108549056276591,0.038797694150648931,0.51730258867531909,0.90000000000000002,12,False
2016,158.1833810888252,0.043102988367249351,0.038792689530524414,0.51723586040699221,0.90000000000000002,12,False
2016,158.58739255014325,0.043096900391762505,0.038787210352586254,0.51716280470115006,0.90000000000000002,12,False
2016,158.9914040114613,0.043090280680848858,0.038781252612763974,0.5170833681701863,0.90000000000000002,12,False
2016,159.39541547277935,0.043083124786899685,0.03877481230820972,0.51699749744279622,0.90000000000000002,12,False
2016,159.7994269340974,0.043075428263612325,0.038767885437251091,0.5169051391633479,0.90000000000000002,12,False
2016,160.20343839541545,0.043067186665938006,0.038760467999344204,0.51680623999125608,0.90000000000000002,12,False
2016,160.6074498567335,0.043058395550027662,0.038752555995024897,0.51670074660033194,0.90000000000000002,12,False
2016,161.01146131805154,0.043049050473181527,0.038744145425863373,0.51658860567817833,0.90000000000000002,12,False
2016,161.41547277936962,0.043039146993796074,0.038735232294416465,0.51646976392555288,0.90000000000000002,12,False
2016,161.81948424068767,0.043028680671312269,0.038725812604181044,0.51634416805574723,0.90000000000000002,12,False
2016,162.22349570200572,0.043017647066164733,0.038715882359548259,0.51621176479397679,0.90000000000000002,12,False
2016,162.62750716332377,0.043006041739729772,0.038705437565756798,0.51607250087675727,0.90000000000000002,12,False
2016,163.03151862464182,0.042993860254273653,0.038694474228846289,0.51592632305128383,0.90000000000000002,12,False
2016,163.43553008595987,0.042981098172902632,0.038682988355612367,0.51577317807483158,0.90000000000000002,12,False
2016,163.83954154727792,0.042967751059512338,0.038670975953561108,0.51561301271414806,0.90000000000000002,12,False
2016,164.24355300859597,0.042953814478735808,0.038658433030862228,0.51544577374482969,0.90000000000000002,12,False
2016,164.64756446991404,0.042939283995894639,0.038645355596305178,0.51527140795073567,0.90000000000000002,12,False
2016,165.05157593123209,0.042924155176947254,0.038631739659252533,0.51508986212336705,0.90000000000000002,12,False
2016,165.45558739255014,0.042908423588441158,0.038617581229597041,0.5149010830612939,0.90000000000000002,12,False
2016,165.85959885386819,0.042892084797459429,0.038602876317713489,0.51470501756951315,0.90000000000000002,12,False
2016,166.26361031518624,0.04287513437157453,0.038587620934417081,0.51450161245889436,0.90000000000000002,12,False
2016,166.66762177650429,0.042857567878796354,0.038571811090916723,0.51429081454555625,0.90000000000000002,12,False
2016,167.07163323782234,0.042839380887524037,0.038555442798771634,0.51407257065028844,0.90000000000000002,12,False
2016,167.47564469914039,0.042820568966495776,0.038538512069846202,0.51384682759794931,0.90000000000000002,12,False
2016,167.87965616045844,0.042801127684739981,0.038521014916265986,0.51361353221687978,0.90000000000000002,12,False
2016,168.28366762177649,0.042781052611526205,0.038502947350373587,0.51337263133831446,0.90000000000000002,12,False
2016,168.68767908309454,0.042760339316315843,0.03848430538468426,0.51312407179579012,0.90000000000000002,12,False
2016,169.09169054441261,0.042738983368713956,0.038465085031842559,0.51286780042456748,0.90000000000000002,12,False
2016,169.49570200573066,0.04271698033841953,0.038445282304577576,0.51260376406103436,0.90000000000000002,12,False
2016,169.89971346704871,0.042694325795176846,0.038424893215659166,0.51233190954212215,0.90000000000000002,12,False
2016,170.30372492836676,0.042671015308729077,0.038403913777856173,0.51205218370474892,0.90000000000000002,12,False
2016,170.70773638968481,0.042647044448766325,0.038382340003889695,0.5117645333851959,0.90000000000000002,12,False
2016,171.11174785100286,0.04262240878487944,0.038360167906391497,0.51146890541855328,0.90000000000000002,12,False
2016,171.51575931232091,0.042597103886511389,0.03833739349786025,0.51116524663813667,0.90000000000000002,12,False
2016,171.91977077363896,0.042571125322908854,0.038314012790617968,0.51085350387490625,0.90000000000000002,12,False
2016,172.32378223495701,0.042544468663073598,0.038290021796766237,0.51053362395688318,0.90000000000000002,12,False
2016,172.72779369627506,0.042517129475715398,0.038265416528143859,0.51020555370858478,0.90000000000000002,12,False
2016,173.13180515759311,0.042489103329202305,0.038240192996282077,0.50986923995042766,0.90000000000000002,12,False
2016,173.53581661891118,0.042460385791515121,0.038214347212363609,0.50952462949818145,0.90000000000000002,12,False
2016,173.93982808022923,0.042430972430196556,0.038187875187176902,0.50917166916235868,0.90000000000000002,12,False
2016,174.34383954154728,0.042400858812305708,0.038160772931075136,0.5088103057476685,0.90000000000000002,12,False
2016,174.74785100286533,0.042370040504368101,0.03813303645393129,0.50844048605241721,0.90000000000000002,12,False
2016,175.15186246418338,0.042338513072330608,0.038104661765097546,0.5080621568679673,0.90000000000000002,12,False
2016,175.55587392550143,0.04230627208151061,0.03807564487335955,0.50767526497812732,0.90000000000000002,12,False
2016,175.95988538681948,0.042273313096550025,0.038045981786895021,0.5072797571586003,0.90000000000000002,12,False
2016,176.36389684813753,0.042239631681367795,0.038015668513231016,0.50687558017641354,0.90000000000000002,12,False
2016,176.76790830945558,0.04220522339911037,0.037984701059199336,0.50646268078932444,0.90000000000000002,12,False
2016,177.17191977077363,0.042170083812106185,0.037953075430895565,0.50604100574527422,0.90000000000000002,12,False
2016,177.57593123209168,0.042134208481816149,0.037920787633634538,0.50561050178179379,0.90000000000000002,12,False
2016,177.97994269340975,0.04209759296878679,0.037887833671908115,0.50517111562544148,0.90000000000000002,12,False
2016,178.3839541547278,0.042060232832603406,0.037854209549343064,0.50472279399124087,0.90000000000000002,12,False
2016,178.78796561604585,0.042022123631840547,0.037819911268656491,0.50426548358208656,0.90000000000000002,12,False
2016,179.1919770773639,0.041983260924014942,0.037784934831613451,0.50379913108817931,0.90000000000000002,12,False
2016,179.59598853868195,0.041943640265539095,0.037749276238985184,0.50332368318646914,0.90000000000000002,12,False
2016,180,0.041903257211671541,0.037712931490504385,0.50283908654005849,0.90000000000000002,12,False
2021,50,0.0391089280594068,0.043019820865347481,0.586633920891102,1.1000000000000001,15,False
2021,50.573065902578797,0.038753387799622896,0.042628726579585191,0.58130081699434344,1.1000000000000001,15,False
2021,51.146131805157594,0.03840675383386305,0.04224742921724936,0.57610130750794575,1.1000000000000001,15,False
2021,51.719197707736392,0.038068735112590346,0.041875608623849384,0.57103102668885519,1.1000000000000001,15,False
2021,52.292263610315196,0.037739053129189681,0.041512958442108651,0.56608579693784522,1.1000000000000001,15,False
2021,52.865329512893986,0.037417441251422545,0.041159185376564801,0.56126161877133818,1.1000000000000001,15,False
2021,53.438395415472783,0.037103644095199062,0.040814008504718974,0.55655466142798593,1.1000000000000001,15,False
2021,54.01146131805158,0.036797416937571104,0.040477158631328218,0.55196125406356655,1.1000000000000001,15,False
2021,54.584527220630378,0.036498525166106965,0.040148377682717666,0.54747787749160448,1.1000000000000001,15,False
2021,55.157593123209168,0.036206743762051463,0.039827418138256611,0.54310115643077195,1.1000000000000001,15,False
2021,55.730659025787972,0.035921856814866704,0.039514042496353374,0.53882785222300056,1.1000000000000001,15,False
2021,56.303724928366762,0.035643657065963286,0.039208022772559616,0.53465485598944928,1.1000000000000001,15,False
2021,56.876790830945559,0.03537194547958844,0.038909140027547286,0.5305791821938266,1.1000000000000001,15,False
2021,57.449856733524356,0.03510653083900106,0.038617183922901172,0.5265979625850159,1.1000000000000001,15,False
2021,58.022922636103154,0.034847229366217647,0.038331952302839416,0.5227084404932647,1.1000000000000001,15,False
2021,58.595988538681951,0.034593864363742011,0.038053250800116213,0.51890796545613016,1.1000000000000001,15,False
2021,59.169054441260748,0.034346265876795901,0.037780892464475496,0.51519398815193851,1.1000000000000001,15,False
2021,59.742120343839552,0.034104270374713863,0.037514697412185251,0.51156405562070795,1.1000000000000001,15,False
2021,60.315186246418342,0.03386772045022779,0.03725449249525057,0.50801580675341684,1.1000000000000001,15,False
2021,60.88825214899714,0.033636464535492738,0.037000110989042018,0.50454696803239107,1.1000000000000001,15,False
2021,61.461318051575937,0.033410356633770455,0.036751392297147502,0.50115534950655682,1.1000000000000001,15,False
2021,62.034383954154734,0.033189256065774941,0.036508181672352438,0.49783884098662412,1.1000000000000001,15,False
2021,62.607449856733524,0.032973027229750151,0.036270329952725167,0.49459540844625227,1.1000000000000001,15,False
2021,63.180515759312328,0.03276153937442583,0.036037693311868416,0.49142309061638745,1.1000000000000001,15,False
2021,63.753581661891126,0.03255466638404636,0.035810133022451,0.4883199957606954,1.1000000000000001,15,False
2021,64.326647564469923,0.032352286574736322,0.03558751523220996,0.48528429862104483,1.1000000000000001,15,False
2021,64.899713467048713,0.032154282501502873,0.035369710751653162,0.4823142375225431,1.1000000000000001,15,False
2021,65.472779369627503,0.031960540775241686,0.035156594852765857,0.47940811162862529,1.1000000000000001,15,False
2021,66.045845272206307,0.031770951889138921,0.034948047078052817,0.47656427833708381,1.1000000000000001,15,False
2021,66.618911174785111,0.031585410053919016,0.034743951059310919,0.47378115080878525,1.1000000000000001,15,False
2021,67.191977077363902,0.031403813041404938,0.034544194345545433,0.47105719562107407,1.1000000000000001,15,False
2021,67.765042979942692,0.031226062035920599,0.034348668239512659,0.46839093053880898,1.1000000000000001,15,False
2021,68.338108882521496,0.031052061493067384,0.034157267642374124,0.46578092239601077,1.1000000000000001,15,False
2021,68.9111747851003,0.030881719005459995,0.033969890906005995,0.46322578508189993,1.1000000000000001,15,False
2021,69.484240687679076,0.030714945175020603,0.033786439692522666,0.46072417762530904,1.1000000000000001,15,False
2021,70.05730659025788,0.030551653491458719,0.033606818840604596,0.45827480237188079,1.1000000000000001,15,False
2021,70.630372492836685,0.030391760216600616,0.033430936238260683,0.45587640324900924,1.1000000000000001,15,False
2021,71.203438395415489,0.030235184274224114,0.033258702701646527,0.45352776411336171,1.1000000000000001,15,False
2021,71.776504297994279,0.030081847145114526,0.03309003185962598,0.4512277071767179,1.1000000000000001,15,False
2021,72.349570200573069,0.029931672767043338,0.032924840043747676,0.44897509150565007,1.1000000000000001,15,False
2021,72.922636103151859,0.029784587439405819,0.032763046183346405,0.44676881159108728,1.1000000000000001,15,False
2021,73.495702005730664,0.029640519732264892,0.032604571705491386,0.44460779598397338,1.1000000000000001,15,False
2021,74.068767908309468,0.029499400399569442,0.032449340439526388,0.44249100599354163,1.1000000000000001,15,False
2021,74.641833810888258,0.029361162296321019,0.032297278525953127,0.44041743444481529,1.1000000000000001,15,False
2021,75.214899713467048,0.029225740299483327,0.03214831432943166,0.43838610449224991,1.1000000000000001,15,False
2021,75.787965616045852,0.029093071232436429,0.032002378355680074,0.43639606848654644,1.1000000000000001,15,False
2021,76.361031518624642,0.02896309379279538,0.031859403172074918,0.4344464068919307,1.1000000000000001,15,False
2021,76.934097421203447,0.028835748483414303,0.031719323331755735,0.43253622725121454,1.1000000000000001,15,False
2021,77.507163323782237,0.028710977546420491,0.031582075301062544,0.43066466319630736,1.1000000000000001,15,False
2021,78.080229226361041,0.028588724900115547,0.031447597390127105,0.42883087350173321,1.1000000000000001,15,False
2021,78.653295128939845,0.028468936078609008,0.031315829686469912,0.42703404117913513,1.1000000000000001,15,False
2021,79.226361031518636,0.028351558174036118,0.031186713991439734,0.42527337261054177,1.1000000000000001,15,False
2021,79.799426934097426,0.028236539781242964,0.031060193759367263,0.42354809671864446,1.1000000000000001,15,False
2021,80.372492836676216,0.028123830944810635,0.030936214039291702,0.42185746417215952,1.1000000000000001,15,False
2021,80.94555873925502,0.028013383108302037,0.030814721419132243,0.42020074662453055,1.1000000000000001,15,False
2021,81.518624641833824,0.027905149065629242,0.030695663972192169,0.41857723598443863,1.1000000000000001,15,False
2021,82.091690544412614,0.027799082914435225,0.030578991205878751,0.41698624371652837,1.1000000000000001,15,False
2021,82.664756446991404,0.027695140011390507,0.030464654012529561,0.4154271001708576,1.1000000000000001,15,False
2021,83.237822349570209,0.027593276929323451,0.030352604622255801,0.41389915393985177,1.1000000000000001,15,False
2021,83.810888252148999,0.027493451416080728,0.030242796557688804,0.41240177124121091,1.1000000000000001,15,False
2021,84.383954154727803,0.02739562235505888,0.03013518459056477,0.41093433532588319,1.1000000000000001,15,False
2021,84.957020057306593,0.027299749727302647,0.030029724700032914,0.4094962459095397,1.1000000000000001,15,False
2021,85.530085959885398,0.027205794575123399,0.02992637403263574,0.40808691862685098,1.1000000000000001,15,False
2021,86.103151862464202,0.027113718967145761,0.029825090863860339,0.40670578450718642,1.1000000000000001,15,False
2021,86.676217765042992,0.027023485964735361,0.029725834561208898,0.40535228947103041,1.1000000000000001,15,False
2021,87.249283667621768,0.026935059589727306,0.029628565548700039,0.40402589384590959,1.1000000000000001,15,False
2021,87.822349570200572,0.02684840479341144,0.029533245272752588,0.4027260719011716,1.1000000000000001,15,False
2021,88.395415472779376,0.026763487426709087,0.029439836169379997,0.40145231140063631,1.1000000000000001,15,False
2021,88.968481375358181,0.026680274211492883,0.029348301632642172,0.40020411317239324,1.1000000000000001,15,False
2021,89.541547277936985,0.026598732712994178,0.029258605984293598,0.39898099069491266,1.1000000000000001,15,False
2021,90.114613180515761,0.026518831313254498,0.02917071444457995,0.39778246969881748,1.1000000000000001,15,False
2021,90.687679083094565,0.026440539185573986,0.029084593104131386,0.39660808778360979,1.1000000000000001,15,False
2021,91.260744985673355,0.026363826269911517,0.02900020889690267,0.39545739404867275,1.1000000000000001,15,False
2021,91.83381088825216,0.026288663249199207,0.028917529574119128,0.3943299487379881,1.1000000000000001,15,False
2021,92.40687679083095,0.026215021526526883,0.028836523679179573,0.39322532289790324,1.1000000000000001,15,False
2021,92.979942693409754,0.026142873203164996,0.028757160523481498,0.39214309804747494,1.1000000000000001,15,False
2021,93.553008595988544,0.026072191057386007,0.02867941016312461,0.39108286586079011,1.1000000000000001,15,False
2021,94.126074498567348,0.026002948524049607,0.028603243376454569,0.39004422786074411,1.1000000000000001,15,False
2021,94.699140401146138,0.025935119674930451,0.028528631642423499,0.38902679512395677,1.1000000000000001,15,False
2021,95.272206303724928,0.025868679199737343,0.028455547119711079,0.38803018799606015,1.1000000000000001,15,False
2021,95.845272206303733,0.025803602387816316,0.028383962626597949,0.38705403581724473,1.1000000000000001,15,False
2021,96.418338108882537,0.025739865110497639,0.028313851621547405,0.38609797665746459,1.1000000000000001,15,False
2021,96.991404011461341,0.025677443804061006,0.028245188184467109,0.3851616570609151,1.1000000000000001,15,False
2021,97.564469914040117,0.025616315453296679,0.028177946998626347,0.38424473179945018,1.1000000000000001,15,False
2021,98.137535816618922,0.02555645757563596,0.028112103333199558,0.3833468636345394,1.1000000000000001,15,False
2021,98.710601719197712,0.025497848205835449,0.028047633026418998,0.38246772308753174,1.1000000000000001,15,False
2021,99.283667621776516,0.025440465881177321,0.027984512469295054,0.38160698821765981,1.1000000000000001,15,False
2021,99.856733524355306,0.025384289627182088,0.027922718589900298,0.38076434440773133,1.1000000000000001,15,False
2021,100.42979942693411,0.025329298943804091,0.0278622288381845,0.37993948415706136,1.1000000000000001,15,False
2021,101.0028653295129,0.025275473792091052,0.027803021171300159,0.37913210688136578,1.1000000000000001,15,False
2021,101.5759312320917,0.025222794581292618,0.02774507403942188,0.37834191871938927,1.1000000000000001,15,False
2021,102.14899713467049,0.025171242156400986,0.027688366372041088,0.37756863234601479,1.1000000000000001,15,False
2021,102.72206303724928,0.025120797786099214,0.027632877564709137,0.37681196679148821,1.1000000000000001,15,False
2021,103.29512893982809,0.025071443151114092,0.027578587466225504,0.37607164726671138,1.1000000000000001,15,False
2021,103.86819484240689,0.025023160332947381,0.02752547636624212,0.37534740499421071,1.1000000000000001,15,False
2021,104.4412607449857,0.024975931802973417,0.027473524983270759,0.37463897704460125,1.1000000000000001,15,False
2021,105.01432664756447,0.024929740411895995,0.027422714453085598,0.37394610617843993,1.1000000000000001,15,False
2021,105.58739255014326,0.024884569379539201,0.027373026317493124,0.37326854069308801,1.1000000000000001,15,False
2021,106.16045845272207,0.024840402284971752,0.027324442513468928,0.37260603427457628,1.1000000000000001,15,False
2021,106.73352435530087,0.024797223056942208,0.027276945362636432,0.37195834585413312,1.1000000000000001,15,False
2021,107.30659025787966,0.024755015964622817,0.027230517561085101,0.37132523946934226,1.1000000000000001,15,False
2021,107.87965616045847,0.024713765608639804,0.027185142169503785,0.37070648412959706,1.1000000000000001,15,False
2021,108.45272206303726,0.024673456912393199,0.027140802603632521,0.37010185368589799,1.1000000000000001,15,False
2021,109.02578796561606,0.024634075113640019,0.027097482625004023,0.36951112670460029,1.1000000000000001,15,False
2021,109.59885386819485,0.024595605756347449,0.027055166331982197,0.36893408634521174,1.1000000000000001,15,False
2021,110.17191977077364,0.024558034682790275,0.027013838151069305,0.36837052024185413,1.1000000000000001,15,False
2021,110.74498567335245,0.024521348025900114,0.026973482828490127,0.36782022038850171,1.1000000000000001,15,False
2021,111.31805157593125,0.024485532201839355,0.026934085422023291,0.36728298302759033,1.1000000000000001,15,False
2021,111.89111747851004,0.024450573902811357,0.026895631293092494,0.36675860854217035,1.1000000000000001,15,False
2021,112.46418338108883,0.024416460090081138,0.026858106099089254,0.36624690135121707,1.1000000000000001,15,False
2021,113.03724928366763,0.024383177987210569,0.02682149578593163,0.36574766980815854,1.1000000000000001,15,False
2021,113.61031518624642,0.024350715073495621,0.026785786580845187,0.36526072610243432,1.1000000000000001,15,False
2021,114.18338108882523,0.024319059077599903,0.026750964985359896,0.36478588616399854,1.1000000000000001,15,False
2021,114.75644699140403,0.024288197971376047,0.026717017768513655,0.3643229695706407,1.1000000000000001,15,False
2021,115.32951289398281,0.024258119963872726,0.026683931960260001,0.36387179945809089,1.1000000000000001,15,False
2021,115.90257879656161,0.024228813495516643,0.026651694845068311,0.36343220243274965,1.1000000000000001,15,False
2021,116.47564469914042,0.024200267232460604,0.026620293955706666,0.36300400848690906,1.1000000000000001,15,False
2021,117.04871060171921,0.024172470061108342,0.026589717067219177,0.36258705091662513,1.1000000000000001,15,False
2021,117.621776504298,0.024145411082781454,0.0265599521910596,0.36218116624172181,1.1000000000000001,15,False
2021,118.1948424068768,0.024119079608555527,0.026530987569411083,0.36178619412833291,1.1000000000000001,15,False
2021,118.76790830945559,0.024093465154235272,0.026502811669658802,0.36140197731352908,1.1000000000000001,15,False
2021,119.3409742120344,0.024068557435477533,0.026475413179025287,0.361028361532163,1.1000000000000001,15,False
2021,119.91404011461319,0.024044346363051083,0.026448780999356193,0.36066519544576625,1.1000000000000001,15,False
2021,120.48710601719199,0.024020822038231859,0.026422904242055047,0.36031233057347789,1.1000000000000001,15,False
2021,121.06017191977078,0.023997974748326989,0.026397772223159689,0.35996962122490483,1.1000000000000001,15,False
2021,121.63323782234959,0.023975794962326269,0.026373374458558897,0.35963692443489403,1.1000000000000001,15,False
2021,122.20630372492839,0.023954273326673547,0.026349700659340905,0.35931409990010321,1.1000000000000001,15,False
2021,122.77936962750717,0.02393340066115357,0.02632674072726893,0.35900100991730355,1.1000000000000001,15,False
2021,123.35243553008597,0.023913167954899173,0.026304484750389091,0.35869751932348759,1.1000000000000001,15,False
2021,123.92550143266477,0.023893566362500618,0.026282922998750683,0.35840349543750927,1.1000000000000001,15,False
2021,124.49856733524356,0.02387458720022817,0.026262045920250988,0.35811880800342255,1.1000000000000001,15,False
2021,125.07163323782235,0.023856221942351485,0.026241844136586635,0.35784332913527228,1.1000000000000001,15,False
2021,125.64469914040116,0.023838462217566025,0.02622230843932263,0.35757693326349038,1.1000000000000001,15,False
2021,126.21776504297993,0.023821299805510954,0.026203429786062053,0.35731949708266431,1.1000000000000001,15,False
2021,126.79083094555877,0.023804726633381179,0.026185199296719298,0.35707089950071769,1.1000000000000001,15,False
2021,127.36389684813754,0.023788734772633546,0.026167608249896904,0.35683102158950319,1.1000000000000001,15,False
2021,127.93696275071636,0.023773316435776515,0.026150648079354168,0.35659974653664772,1.1000000000000001,15,False
2021,128.51002865329514,0.023758463973250432,0.026134310370575477,0.35637695959875648,1.1000000000000001,15,False
2021,129.08309455587394,0.023744169870382859,0.026118586857421147,0.35616254805574288,1.1000000000000001,15,False
2021,129.65616045845275,0.023730426744432709,0.026103469418875983,0.35595640116649063,1.1000000000000001,15,False
2021,130.22922636103152,0.023717227341705893,0.026088950075876485,0.3557584101255884,1.1000000000000001,15,False
2021,130.80229226361035,0.023704564534746453,0.0260750209882211,0.35556846802119679,1.1000000000000001,15,False
2021,131.3753581661891,0.0236924313196063,0.026061674451566933,0.3553864697940945,1.1000000000000001,15,False
2021,131.94842406876791,0.023680820813177128,0.026048902894494842,0.35521231219765692,1.1000000000000001,15,False
2021,132.52148997134671,0.023669726250598488,0.026036698875658338,0.35504589375897733,1.1000000000000001,15,False
2021,133.09455587392551,0.023659140982728033,0.02602505508100084,0.3548871147409205,1.1000000000000001,15,False
2021,133.66762177650432,0.023649058473678819,0.026013964321046704,0.35473587710518228,1.1000000000000001,15,False
2021,134.24068767908309,0.023639472298416564,0.026003419528258222,0.35459208447624846,1.1000000000000001,15,False
2021,134.81375358166193,0.023630376140422404,0.025993413754464647,0.35445564210633607,1.1000000000000001,15,False
2021,135.3868194842407,0.023621763789407835,0.02598394016834862,0.35432645684111752,1.1000000000000001,15,False
2021,135.95988538681951,0.023613629139093817,0.025974992053003201,0.35420443708640725,1.1000000000000001,15,False
2021,136.53295128939828,0.023605966185040961,0.025966562803545059,0.35408949277561441,1.1000000000000001,15,False
2021,137.10601719197706,0.023598769022536326,0.025958645924789959,0.35398153533804488,1.1000000000000001,15,False
2021,137.67908309455589,0.023592031844530847,0.025951235028983933,0.35388047766796271,1.1000000000000001,15,False
2021,138.25214899713467,0.02358574893962806,0.025944323833590868,0.35378623409442089,1.1000000000000001,15,False
2021,138.8252148997135,0.023579914690124548,0.025937906159137006,0.35369872035186822,1.1000000000000001,15,False
2021,139.39828080229228,0.023574523570094819,0.025931975927104303,0.35361785355142228,1.1000000000000001,15,False
2021,139.97134670487108,0.023569570143525675,0.025926527157878246,0.35354355215288513,1.1000000000000001,15,False
2021,140.54441260744989,0.023565049062494348,0.025921553968743783,0.35347573593741521,1.1000000000000001,15,False
2021,141.11747851002866,0.023560955065391909,0.0259170505719311,0.35341432598087863,1.1000000000000001,15,False
2021,141.69054441260747,0.023557282975188665,0.025913011272707533,0.35335924462782997,1.1000000000000001,15,False
2021,142.26361031518624,0.023554027697741953,0.025909430467516151,0.35331041546612929,1.1000000000000001,15,False
2021,142.83667621776505,0.02355118422014324,0.025906302642157566,0.3532677633021486,1.1000000000000001,15,False
