fit_id,group,rank,dataset,mass_hypothesis_MeV,bin_center_MeV,bin_width_MeV,observed,gp_mean,profiled_background,signal,total,in_fit
combined_rank1_m066,combined,1,2015,66,129.62500000000003,0.2500000000000002,49.0,47.843504882006926,47.843504882006926,0.0,47.843504882006926,False
combined_rank1_m066,combined,1,2015,66,129.87500000000003,0.2500000000000002,53.0,47.368681039113355,47.368681039113355,0.0,47.368681039113355,False
combined_rank1_m066,combined,1,2015,66,130.12500000000003,0.2500000000000002,46.0,46.90009927587368,46.90009927587368,0.0,46.90009927587368,False
combined_rank1_m066,combined,1,2015,66,130.375,0.2500000000000002,41.0,46.437547117580664,46.437547117580664,0.0,46.437547117580664,False
combined_rank1_m066,combined,1,2015,66,130.62500000000003,0.2500000000000002,55.0,45.980818511490114,45.980818511490114,0.0,45.980818511490114,False
combined_rank1_m066,combined,1,2015,66,130.875,0.2500000000000002,53.0,45.52971369810292,45.52971369810292,0.0,45.52971369810292,False
combined_rank1_m066,combined,1,2015,66,131.12500000000003,0.250000000000028,44.0,45.084039086531554,45.084039086531554,0.0,45.084039086531554,False
combined_rank1_m066,combined,1,2015,66,131.375,0.24999999999997247,37.0,44.643607136208004,44.643607136208004,0.0,44.643607136208004,False
combined_rank1_m066,combined,1,2015,66,131.625,0.250000000000028,42.0,44.208236242792545,44.208236242792545,0.0,44.208236242792545,False
combined_rank1_m066,combined,1,2015,66,131.875,0.24999999999997247,48.0,43.777750625040845,43.777750625040845,0.0,43.777750625040845,False
combined_rank1_m066,combined,1,2015,66,132.12500000000003,0.250000000000028,39.0,43.3519802162951,43.3519802162951,0.0,43.3519802162951,False
combined_rank1_m066,combined,1,2015,66,132.375,0.24999999999997247,35.0,42.93076056207127,42.93076056207127,0.0,42.93076056207127,False
combined_rank1_m066,combined,1,2015,66,132.62500000000003,0.2500000000000002,34.0,42.513932717169425,42.513932717169425,0.0,42.513932717169425,False
combined_rank1_m066,combined,1,2015,66,132.875,0.2500000000000002,34.0,42.101343147464625,42.101343147464625,0.0,42.101343147464625,False
combined_rank1_m066,combined,1,2015,66,133.12500000000003,0.2500000000000002,42.0,41.692843634440386,41.692843634440386,0.0,41.692843634440386,False
combined_rank1_m066,combined,1,2015,66,133.375,0.2500000000000002,38.0,41.28829118187368,41.28829118187368,0.0,41.28829118187368,False
combined_rank1_m066,combined,1,2015,66,133.62500000000003,0.2500000000000002,33.0,40.887547924653646,40.887547924653646,0.0,40.887547924653646,False
combined_rank1_m066,combined,1,2015,66,133.875,0.2500000000000002,37.0,40.49048104178533,40.49048104178533,0.0,40.49048104178533,False
combined_rank1_m066,combined,1,2015,66,134.12500000000003,0.2500000000000002,38.0,40.09696266656171,40.09696266656171,0.0,40.09696266656171,False
combined_rank1_m066,combined,1,2015,66,134.375,0.2500000000000002,35.0,39.70686980580538,39.70686980580538,0.0,39.70686980580538,False
combined_rank1_m066,combined,1,2015,66,134.62500000000003,0.2500000000000002,45.0,39.320084253479514,39.320084253479514,0.0,39.320084253479514,False
combined_rank1_m066,combined,1,2015,66,134.875,0.2500000000000002,25.0,38.93649251133003,38.93649251133003,0.0,38.93649251133003,False
combined_rank1_m066,combined,1,2016,66,30.125,0.2500000000000002,707.0,661.605531707065,661.605531707065,0.0,661.605531707065,False
combined_rank1_m066,combined,1,2016,66,30.375,0.2500000000000002,831.0,875.8521590899292,875.8521590899292,0.0,875.8521590899292,False
combined_rank1_m066,combined,1,2016,66,30.625,0.2500000000000002,1071.0,1145.9218829780234,1145.9218829780234,0.0,1145.9218829780234,False
combined_rank1_m066,combined,1,2016,66,30.875,0.2500000000000002,1502.0,1482.3077855909228,1482.3077855909228,0.0,1482.3077855909228,False
combined_rank1_m066,combined,1,2016,66,31.125,0.2500000000000002,1857.0,1896.4761034026676,1896.4761034026676,0.0,1896.4761034026676,False
combined_rank1_m066,combined,1,2016,66,31.375,0.2500000000000002,2385.0,2400.7534004590734,2400.7534004590734,0.0,2400.7534004590734,False
combined_rank1_m066,combined,1,2016,66,31.625,0.2500000000000002,2971.0,3008.174872957741,3008.174872957741,0.0,3008.174872957741,False
combined_rank1_m066,combined,1,2016,66,31.875,0.2500000000000002,3766.0,3732.296881308614,3732.296881308614,0.0,3732.296881308614,False
combined_rank1_m066,combined,1,2016,66,32.125,0.2500000000000002,4583.0,4586.978748591788,4586.978748591788,0.0,4586.978748591788,False
combined_rank1_m066,combined,1,2016,66,32.375,0.2500000000000002,5672.0,5586.140503484738,5586.140503484738,0.0,5586.140503484738,False
combined_rank1_m066,combined,1,2016,66,32.625,0.2500000000000002,6846.0,6743.504545028019,6743.504545028019,0.0,6743.504545028019,False
combined_rank1_m066,combined,1,2016,66,32.87499999999999,0.24999999999999328,7885.0,8072.330015786507,8072.330015786507,0.0,8072.330015786507,False
combined_rank1_m066,combined,1,2016,66,33.12499999999999,0.2500000000000002,9746.0,9585.149006828002,9585.149006828002,0.0,9585.149006828002,False
combined_rank1_m066,combined,1,2016,66,33.37499999999999,0.2500000000000002,11340.0,11293.513529393551,11293.513529393551,0.0,11293.513529393551,False
combined_rank1_m066,combined,1,2016,66,33.62499999999999,0.2500000000000002,13226.0,13207.761615661804,13207.761615661804,0.0,13207.761615661804,False
combined_rank1_m066,combined,1,2016,66,33.87499999999999,0.2500000000000002,15238.0,15336.809807157722,15336.809807157722,0.0,15336.809807157722,False
combined_rank1_m066,combined,1,2016,66,34.12499999999999,0.2500000000000002,17696.0,17687.978049478486,17687.978049478486,0.0,17687.978049478486,False
combined_rank1_m066,combined,1,2016,66,34.37499999999999,0.2500000000000002,20370.0,20266.851447430712,20266.851447430712,0.0,20266.851447430712,False
combined_rank1_m066,combined,1,2016,66,34.62499999999999,0.2500000000000002,23224.0,23077.181730499684,23077.181730499684,0.0,23077.181730499684,False
combined_rank1_m066,combined,1,2016,66,34.87499999999999,0.2500000000000002,26184.0,26120.829577347486,26120.829577347486,0.0,26120.829577347486,False
combined_rank1_m066,combined,1,2016,66,35.125,0.2500000000000002,29085.0,29397.74757156174,29397.74757156174,0.0,29397.74757156174,False
combined_rank1_m066,combined,1,2016,66,35.375,0.2500000000000002,32885.0,32906.001980560126,32906.001980560126,0.0,32906.001980560126,False
combined_rank1_m066,combined,1,2016,66,35.625,0.2500000000000002,36667.0,36641.83046280468,36641.83046280468,0.0,36641.83046280468,False
combined_rank1_m066,combined,1,2016,66,35.875,0.2500000000000002,40411.0,40599.73201594071,40599.73201594071,0.0,40599.73201594071,False
combined_rank1_m066,combined,1,2016,66,36.125,0.2500000000000002,44688.0,44772.58430383961,44772.58430383961,0.0,44772.58430383961,False
combined_rank1_m066,combined,1,2016,66,36.375,0.2500000000000002,49504.0,49151.78381763082,49151.78381763082,0.0,49151.78381763082,False
combined_rank1_m066,combined,1,2016,66,36.625,0.2500000000000002,53876.0,53727.40340224701,53727.40340224701,0.0,53727.40340224701,False
combined_rank1_m066,combined,1,2016,66,36.875,0.2500000000000002,58592.0,58488.36208073099,58488.36208073099,0.0,58488.36208073099,False
combined_rank1_m066,combined,1,2016,66,37.125,0.2500000000000002,63351.0,63422.60246435769,63422.60246435769,0.0,63422.60246435769,False
combined_rank1_m066,combined,1,2016,66,37.375,0.2500000000000002,68722.0,68517.27072828509,68517.27072828509,0.0,68517.27072828509,False
combined_rank1_m066,combined,1,2016,66,37.625,0.2500000000000002,73542.0,73758.89546928772,73758.89546928772,0.0,73758.89546928772,False
combined_rank1_m066,combined,1,2016,66,37.875,0.2500000000000002,79491.0,79133.56143762525,79133.56143762525,0.0,79133.56143762525,False
combined_rank1_m066,combined,1,2016,66,38.125,0.2500000000000002,84269.0,84627.07545563772,84627.07545563772,0.0,84627.07545563772,False
combined_rank1_m066,combined,1,2016,66,38.375,0.2500000000000002,90278.0,90225.12185296159,90225.12185296159,0.0,90225.12185296159,False
combined_rank1_m066,combined,1,2016,66,38.625,0.2500000000000002,95702.0,95913.40557403392,95913.40557403392,0.0,95913.40557403392,False
combined_rank1_m066,combined,1,2016,66,38.875,0.2500000000000002,101069.0,101677.78172438324,101677.78172438324,0.0,101677.78172438324,False
combined_rank1_m066,combined,1,2016,66,39.125,0.2500000000000002,107092.0,107504.37059064336,107504.37059064336,0.0,107504.37059064336,False
combined_rank1_m066,combined,1,2016,66,39.375,0.24999999999999328,113527.0,113379.65771127236,113379.65771127236,0.0,113379.65771127236,False
combined_rank1_m066,combined,1,2016,66,39.62499999999999,0.25000000000000716,119325.0,119290.57961548395,119290.57961548395,0.0,119290.57961548395,False
combined_rank1_m066,combined,1,2016,66,39.875,0.24999999999999328,125535.0,125224.59424045566,125224.59424045566,0.0,125224.59424045566,False
combined_rank1_m066,combined,1,2016,66,40.125,0.25000000000000716,131990.0,131169.73808561906,131169.73808561906,0.0,131169.73808561906,False
combined_rank1_m066,combined,1,2016,66,40.375,0.2500000000000002,136246.0,137114.67018514295,137114.67018514295,0.0,137114.67018514295,False
combined_rank1_m066,combined,1,2016,66,40.625,0.2500000000000002,143309.0,143048.7035429012,143048.7035429012,0.0,143048.7035429012,False
combined_rank1_m066,combined,1,2016,66,40.87499999999999,0.24999999999999328,148465.0,148961.82594184674,148961.82594184674,0.0,148961.82594184674,False
combined_rank1_m066,combined,1,2016,66,41.125,0.2500000000000002,154670.0,154844.71038562065,154844.71038562065,0.0,154844.71038562065,False
combined_rank1_m066,combined,1,2016,66,41.37499999999999,0.2500000000000002,161296.0,160688.7173490947,160688.7173490947,0.0,160688.7173490947,False
combined_rank1_m066,combined,1,2016,66,41.625,0.25000000000000716,165975.0,166485.88858801345,166485.88858801345,0.0,166485.88858801345,False
combined_rank1_m066,combined,1,2016,66,41.87499999999999,0.24999999999999328,172469.0,172228.93491282014,172228.93491282014,0.0,172228.93491282014,False
combined_rank1_m066,combined,1,2016,66,42.12499999999999,0.2500000000000002,178387.0,177911.21808501662,177911.21808501662,0.0,177911.21808501662,False
combined_rank1_m066,combined,1,2016,66,42.375,0.25000000000000716,183587.0,183526.72907282796,183526.72907282796,0.0,183526.72907282796,False
combined_rank1_m066,combined,1,2016,66,42.62499999999999,0.24999999999999328,188991.0,189070.06139775857,189070.06139775857,0.0,189070.06139775857,False
combined_rank1_m066,combined,1,2016,66,42.875,0.2500000000000002,194560.0,194536.38289866736,194536.38289866736,0.0,194536.38289866736,False
combined_rank1_m066,combined,1,2016,66,43.125,0.2500000000000002,199758.0,199921.40477500876,199921.40477500876,0.0,199921.40477500876,False
combined_rank1_m066,combined,1,2016,66,43.375,0.2500000000000002,205403.0,205221.34972719406,205221.34972719406,6.800472890990163e-13,205221.34972719406,False
combined_rank1_m066,combined,1,2016,66,43.625,0.2500000000000002,210478.0,210432.91978799726,210432.91978799726,6.800472890990163e-13,210432.91978799726,False
combined_rank1_m066,combined,1,2016,66,43.875,0.2500000000000002,214835.0,215553.2623994185,215553.2623994185,1.3600945781980326e-12,215553.2623994185,False
combined_rank1_m066,combined,1,2016,66,44.125,0.2500000000000002,221087.0,220579.93873878248,220579.93873878248,2.7201891563960653e-12,220579.93873878248,False
combined_rank1_m066,combined,1,2016,66,44.375,0.2500000000000002,225163.0,225510.8909717276,225510.8909717276,5.4403783127921306e-12,225510.8909717276,False
combined_rank1_m066,combined,1,2016,66,44.625,0.2500000000000002,230921.0,230344.41156585334,230344.41156585334,1.2240851203782294e-11,230344.41156585334,False
combined_rank1_m066,combined,1,2016,66,44.875,0.2500000000000002,234862.0,235079.11279949252,235079.11279949252,2.448170240756459e-11,235079.11279949255,False
combined_rank1_m066,combined,1,2016,66,45.125,0.2500000000000002,240012.0,239713.8985582392,239713.8985582392,5.1003546682426225e-11,239713.89855823925,False
combined_rank1_m066,combined,1,2016,66,45.375,0.2500000000000002,244255.0,244247.93630210566,244247.93630210566,1.040472352321495e-10,244247.93630210578,False
combined_rank1_m066,combined,1,2016,66,45.625,0.2500000000000002,248652.0,248680.63179875165,248680.63179875165,2.08774517753398e-10,248680.63179875186,False
combined_rank1_m066,combined,1,2016,66,45.875,0.2500000000000002,253089.0,253011.60524422707,253011.60524422707,4.1822908279589503e-10,253011.60524422748,False
combined_rank1_m066,combined,1,2016,66,46.125,0.2500000000000002,257428.0,257240.66779333606,257240.66779333606,8.282975981226019e-10,257240.66779333688,False
combined_rank1_m066,combined,1,2016,66,46.375,0.24999999999999328,260818.0,261367.80213722237,261367.80213722237,1.628033210103045e-09,261367.802137224,False
combined_rank1_m066,combined,1,2016,66,46.625,0.25000000000000716,266136.0,265393.14143084467,265393.14143084467,3.172420603646911e-09,265393.14143084787,False
combined_rank1_m066,combined,1,2016,66,46.875,0.2500000000000002,269900.0,269316.9535796598,269316.9535796598,6.128586169360335e-09,269316.9535796659,False
combined_rank1_m066,combined,1,2016,66,47.125,0.2500000000000002,272846.0,273139.6238115769,273139.6238115769,1.173897630442722e-08,273139.6238115887,False
combined_rank1_m066,combined,1,2016,66,47.375,0.2500000000000002,277460.0,276861.64031434176,276861.64031434176,2.229399027853305e-08,276861.64031436405,False
combined_rank1_m066,combined,1,2016,66,47.62499999999999,0.2500000000000002,280232.0,280483.58143842773,280483.58143842773,4.197795906150408e-08,280483.5814384697,False
combined_rank1_m066,combined,1,2016,66,47.87499999999999,0.2500000000000002,284659.0,284006.10336932325,284006.10336932325,7.837000969034884e-08,284006.1033694016,False
combined_rank1_m066,combined,1,2016,66,48.125,0.2500000000000002,286751.0,287429.9296826821,287429.9296826821,1.4506360742686756e-07,287429.92968282715,False
combined_rank1_m066,combined,1,2016,66,48.375,0.2500000000000002,290877.0,290755.8418099019,290755.8418099019,2.662303531147957e-07,290755.8418101681,False
combined_rank1_m066,combined,1,2016,66,48.62499999999999,0.2500000000000002,293883.0,293984.6707193939,293984.6707193939,4.844398469571535e-07,293984.67071987834,False
combined_rank1_m066,combined,1,2016,66,48.875,0.24999999999999328,295948.0,297117.28956138995,297117.28956138995,8.739940557608994e-07,297117.28956226393,False
combined_rank1_m066,combined,1,2016,66,49.125,0.2500000000000002,300953.0,300154.60706595395,300154.60706595395,1.563377034044667e-06,300154.60706751735,False
combined_rank1_m066,combined,1,2016,66,49.375,0.2500000000000002,303026.0,303097.5622373863,303097.5622373863,2.7727098885804713e-06,303097.562240159,False
combined_rank1_m066,combined,1,2016,66,49.625,0.2500000000000002,305912.0,305947.11881567014,305947.11881567014,4.875635081701719e-06,305947.1188205458,False
combined_rank1_m066,combined,1,2016,66,49.875,0.2500000000000002,308650.0,308704.26203436736,308704.26203436736,8.50048842659705e-06,308704.26204286783,False
combined_rank1_m066,combined,1,2016,66,50.12499999999999,0.2500000000000002,310323.0,311369.9943475069,311369.9943475069,1.4694083036511517e-05,311369.99436220096,False
combined_rank1_m066,combined,1,2016,66,50.37499999999999,0.2500000000000002,313002.0,313945.3325062331,313945.3325062331,2.51841334531843e-05,313945.33253141725,False
combined_rank1_m066,combined,1,2016,66,50.62499999999999,0.2500000000000002,316506.0,316431.30547923315,316431.30547923315,4.2795439147398986e-05,316431.3055220286,False
combined_rank1_m066,combined,1,2016,66,50.875,0.2500000000000002,320353.0,318828.95198865054,318828.95198865054,7.210309510191287e-05,318828.95206075365,False
combined_rank1_m066,combined,1,2016,66,51.125,0.2500000000000002,320064.0,321139.31859507243,321139.31859507243,0.00012044707272334061,321139.3187155195,False
combined_rank1_m066,combined,1,2016,66,51.375,0.2500000000000002,323583.0,323363.45861006895,323363.45861006895,0.00019949156487582175,323363.4588095605,False
combined_rank1_m066,combined,1,2016,66,51.625,0.2500000000000002,325542.0,325502.4310211117,325502.4310211117,0.00032759613056557754,325502.4313487079,False
combined_rank1_m066,combined,1,2016,66,51.875,0.2500000000000002,327259.0,327557.29930481646,327557.29930481646,0.0005333827048234898,327557.29983819916,False
