mass_MeV,width_scale,sigma_template_MeV,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,limit_ratio_to_nominal,template_fraction_in_fixed_window,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error
178,0.8,3.4594908,3.2449483189202697e-06,0.0018013740086168307,4038.041521017493,4017.160141671866,0.7789458611699055,0.9948288349099578,1244408577.317841,1237973535.1250658,4.165820091868971e-06,0.10000007735372525,True,bracket_width,production,
178,0.9,3.8919271500000003,3.7009468113782943e-06,0.0019237845023230367,4605.489956276264,4546.033800318865,0.8884077396007102,0.9870901562001296,1244408577.317841,1228343456.9614487,4.165820091868971e-06,0.0999999485576344,True,bracket_width,production,
178,1.0,4.3243635000000005,4.165820091843936e-06,0.002041034074150634,5183.982253853591,5053.274800154428,1.0,0.9747862845012635,1244408577.317841,1213032413.4851615,4.165820091868971e-06,0.10000006357177729,True,bracket_width,production,
178,1.1,4.756799850000001,4.623301181434939e-06,0.0021501863131912404,5753.275645701346,5512.483557550669,1.109817774052865,0.9581469578412102,1244408577.317841,1192326292.668598,4.165820091868971e-06,0.10000002116951952,True,bracket_width,production,
178,1.2,5.1892362,5.062771117765273e-06,0.002250060247585667,6300.15580394414,5908.957304398474,1.2153119928720482,0.9379065356922188,1244408577.317841,1167138937.737859,4.165820091868971e-06,0.10000008073265698,True,bracket_width,production,
179,0.8,3.4829167,4.291727240189562e-06,0.002071648435471029,5228.104039206105,5199.458089379505,0.8291555195874862,0.9945207766311109,1218181805.741966,1211507115.524389,5.176022035476851e-06,0.09999994821187921,True,bracket_width,production,
179,0.9,3.9182812875000006,4.731132294706969e-06,0.002175116616346574,5763.379281970267,5685.413216421529,0.9140479430565173,0.986472161255699,1218181805.741966,1201702438.7126477,5.176022035476851e-06,0.09999996342505102,True,bracket_width,production,
179,1.0,4.353645875,5.176022035437625e-06,0.002275087258862311,6305.335869689613,6140.073446061753,1.0,0.9737900681195601,1218181805.741966,1186253343.5954778,5.176022035476851e-06,0.09999993183239421,True,bracket_width,production,
179,1.1,4.789010462500001,5.6135594014796065e-06,0.0023692951275600107,6838.335928334217,6542.595344423987,1.0845315887464124,0.9567525510578024,1218181805.741966,1165498550.295826,5.176022035476851e-06,0.10000000039916948,True,cls_residual,production,
179,1.2,5.22437505,6.034543425882866e-06,0.002456530770392031,7351.171007370299,6881.661822285739,1.1658650957371077,0.9361313749042391,1218181805.741966,1140378208.6925557,5.176022035476851e-06,0.10000013523908122,True,bracket_width,production,
180,0.8,3.5064800000000003,5.286615882573202e-06,0.002299264204603986,6304.955369368878,6268.768012964716,0.8891942512244486,0.9942604896808677,1192625965.15713,1185780876.1232455,5.945400428771237e-06,0.09999980843394646,True,bracket_width,production,
180,0.9,3.9447900000000002,5.630598082522928e-06,0.002372888131059475,6715.197472580792,6620.712377967876,0.9470511111728128,0.9859296625305937,1192625965.15713,1175845315.352593,5.945400428771237e-06,0.1000001363107396,True,bracket_width,production,
180,1.0,4.3831,5.945400428863957e-06,0.002438319181088472,7090.638924719491,6898.430774750555,1.0,0.972892689641993,1192625965.15713,1160297082.9785984,5.945400428771237e-06,0.09999987467284885,True,bracket_width,production,
180,1.1,4.821410000000001,6.22708556455177e-06,0.002495412904621552,7426.583931539586,7095.902509532299,1.0473786650803665,0.9554732801708559,1192625965.15713,1139522242.9456158,5.945400428771237e-06,0.09999998121208795,True,bracket_width,production,
180,1.2,5.25972,6.476283270765562e-06,0.0025448542729919845,7723.783586427753,7217.726479603139,1.0892930338761129,0.9344806724370348,1192625965.15713,1114485913.8859024,5.945400428771237e-06,0.09999995540341142,True,bracket_width,production,
181,0.8,3.5301807000000007,6.194997135270384e-06,0.0024889751174470153,7231.452190994406,7198.0758968605505,0.873201698873128,0.9953845654714526,1167305171.107038,1161917550.5149586,7.0945775109059235e-06,0.1000000795701488,True,bracket_width,production,
181,0.9,3.971453287500001,6.644256208574502e-06,0.002577645477674248,7755.874630429059,7664.329409979843,0.936525987404248,0.9881966606203185,1167305171.107038,1153527072.0128045,7.0945775109059235e-06,0.10000007006209817,True,bracket_width,production,
181,1.0,4.4127258750000005,7.094577510860394e-06,0.0026635648125886468,8281.537015247035,8087.411192800865,1.0,0.9765592036733317,1167305171.107038,1139942608.3400512,7.0945775109059235e-06,0.0999999848668694,True,bracket_width,production,
181,1.1,4.853998462500001,7.538449156959968e-06,0.0027456236371651466,8799.670683046863,8453.1087406932,1.062564916010868,0.9606164872713547,1167305171.107038,1121332593.0425305,7.0945775109059235e-06,0.10000004604248948,True,bracket_width,production,
181,1.2,5.29527105,7.966736048817417e-06,0.0028225407080886217,9299.612186629423,8751.289553453584,1.1229331185150802,0.9410381183460323,1167305171.107038,1098478661.7541604,7.0945775109059235e-06,0.09999991137467651,True,bracket_width,production,
182,0.8,3.5540188,6.427930489066661e-06,0.002535336366060066,7345.466678564697,7308.713620874324,0.8965755677429227,0.9949964979355738,1142742083.3281696,1137024370.9551303,7.169424106904123e-06,0.09999998177626672,True,bracket_width,production,
182,0.9,3.9982711500000008,6.833947994448103e-06,0.0026141820889999424,7809.439968531991,7711.411182996974,0.9532073835380851,0.9874473987981184,1142742083.3281696,1128397697.6795437,7.169424106904123e-06,0.09999986418199144,True,bracket_width,production,
182,1.0,4.4425235,7.1694241069368035e-06,0.0026775780300369967,8192.802640224165,7991.152087200139,1.0,0.9753868655356126,1142742083.3281696,1114615618.7730992,7.169424106904123e-06,0.10000000204796114,True,cls_residual,production,
182,1.1,4.88677585,7.43290242993789e-06,0.002726334981240913,8493.890407962239,8145.756609218652,1.0367502771591035,0.9590136224953828,1142742083.3281696,1095905224.9104686,7.169424106904123e-06,0.10000011097007318,True,bracket_width,production,
182,1.2,5.3310281999999996,7.635883941404199e-06,0.0027633103230372442,8725.84592325235,8193.877992068728,1.0650623854175498,0.9390353742362044,1142742083.3281696,1073075239.8735276,7.169424106904123e-06,0.09999997083648424,True,bracket_width,production,
183,0.8,3.5779943000000003,6.333232573160749e-06,0.0025165914593276257,7088.955291523251,7051.953823971385,0.8812779618353268,0.9947804061345807,1119326538.167118,1113484108.2350998,7.18641886817881e-06,0.10000017135469672,True,bracket_width,production,
183,0.9,4.0252435875,6.807438349315766e-06,0.0026091068106376494,7619.746401325697,7520.5104283329565,0.947264343208949,0.9869764729997477,1119326538.167118,1104748958.7751997,7.18641886817881e-06,0.10000010454425393,True,bracket_width,production,
183,1.0,4.472492875,7.186418868311789e-06,0.0026807496840085218,8043.949353686294,7839.502472833737,1.0,0.9745837682631772,1119326538.167118,1090877475.483887,7.18641886817881e-06,0.10000002744132416,True,bracket_width,production,
183,1.1,4.9197421625,7.467838571133406e-06,0.0027327346324027522,8358.949895417632,8006.565187242008,1.0391599359818178,0.9578434238050879,1119326538.167118,1072139563.6738889,7.18641886817881e-06,0.1000000456977501,True,bracket_width,production,
183,1.2,5.3669914499999996,7.678963975086464e-06,0.00277109436416129,8595.268162943545,8058.069081271634,1.0685383242753261,0.9375006024840602,1119326538.167118,1049369303.9080706,7.18641886817881e-06,0.10000006428468756,True,bracket_width,production,
184,0.8,3.6021072000000003,5.8214632142764206e-06,0.0024127708582201545,6378.209952186453,6342.945277376875,0.868288319993757,0.9944710702416609,1095636907.3233478,1089579207.822113,6.7045278396222065e-06,0.10000002308013937,True,bracket_width,production,
184,0.9,4.052370600000001,6.321313979088303e-06,0.002514222340821969,6925.864898268154,6831.372855015331,0.9428425282487773,0.9863566435902538,1095636907.3233478,1080688742.5010633,6.7045278396222065e-06,0.09999991233647777,True,bracket_width,production,
184,1.0,4.5026340000000005,6.704527839690711e-06,0.0025893103019319083,7345.728147342017,7151.696525404921,1.0,0.9735857878150167,1095636907.3233478,1066696521.5756099,6.7045278396222065e-06,0.09999993309086859,True,bracket_width,production,
184,1.1,4.9528974,6.979521171670425e-06,0.0026418783415726064,7647.020991126814,7313.978311062924,1.0410160623618798,0.9564480494495393,1095636907.3233478,1047919782.9143416,6.7045278396222065e-06,0.09999992111865748,True,bracket_width,production,
184,1.2,5.4031608,7.153759742690814e-06,0.002674651331050613,7837.923200216032,7334.1474015256745,1.0670042564877806,0.9357258567324988,1095636907.3233478,1025215783.772885,6.7045278396222065e-06,0.10000007504192181,True,bracket_width,production,
185,0.8,3.626357500000001,5.148531719650569e-06,0.0022690376197080932,5520.681324784048,5496.035153998299,0.8360406890929993,0.9955356650138265,1072282667.2530895,1067495638.2266042,6.158231036899832e-06,0.09999995746791615,True,bracket_width,production,
185,0.9,4.079652187500002,5.698771646680991e-06,0.0023872100131075587,6110.694061369374,6040.49423308971,0.9253910112450823,0.9885119713776127,1072282667.2530895,1059964253.2803963,6.158231036899832e-06,0.10000015255934733,True,bracket_width,production,
185,1.0,4.532946875,6.158231036860286e-06,0.002481578335829898,6603.364401765306,6452.026545338396,1.0,0.9770817045343656,1072282667.2530895,1047707776.2623048,6.158231036899832e-06,0.10000003922725041,True,bracket_width,production,
185,1.1,4.986241562500001,6.524679477847461e-06,0.0025543452150888807,6996.300713477771,6725.982287334365,1.0595054714241454,0.9613626633253969,1072282667.2530895,1030852520.8280905,6.158231036899832e-06,0.10000006393663598,True,bracket_width,production,
185,1.2,5.439536250000001,6.8068823094147845e-06,0.0026090002509418786,7298.901918417155,6875.583675637336,1.1053307790292335,0.9420024755077651,1072282667.2530895,1010092926.9964794,6.158231036899832e-06,0.09999997731319066,True,bracket_width,production,
186,0.8,3.6507452000000002,4.458011231929791e-06,0.00211140030120529,4678.080016640655,4649.265328008073,0.8049533004677439,0.9938404882921874,1049364789.1989722,1042901214.4941349,5.538223433940131e-06,0.09999996533510944,True,bracket_width,production,
186,0.9,4.107088350000001,5.019329345080757e-06,0.002240385981272146,5267.107480120884,5188.630694929794,0.9063067615261196,0.9851005916459314,1049364789.1989722,1033729874.6923156,5.538223433940131e-06,0.10000000527215887,True,cls_residual,production,
186,1.0,4.5634315,5.5382234340045815e-06,0.002353343033644815,5811.616666361026,5646.4059304458815,1.0,0.9715723273918904,1049364789.1989722,1019533790.5251459,5.538223433940131e-06,0.09999988285953927,True,bracket_width,production,
186,1.1,5.019774650000001,6.005307327786978e-06,0.0024505728570656652,6301.758058098226,6009.622730425649,1.0843382177242094,0.9536422495152506,1049364789.1989722,1000718598.1338046,5.538223433940131e-06,0.09999997770442197,True,bracket_width,production,
186,1.2,5.4761178,6.418715398873447e-06,0.0025335183833699424,6735.573931467032,6278.6762775576635,1.1589845507970413,0.9321664852085063,1049364789.1989722,978182687.2491711,5.538223433940131e-06,0.10000009660464917,True,bracket_width,production,
187,0.8,3.6752703,3.765641252880126e-06,0.0019405260247881567,3865.9800537903798,3846.5585532910977,0.7912452853714502,0.9949763060778752,1026645873.6167474,1021488318.9812844,4.759132626156695e-06,0.10000006790840622,True,bracket_width,production,
187,0.9,4.1346790875,4.261312629694261e-06,0.002064294705146109,4374.859027466544,4319.5776991957855,0.8953969062136615,0.9873638606584378,1026645873.6167474,1013673033.3032864,4.759132626156695e-06,0.09999999178262434,True,bracket_width,production,
187,1.0,4.594087875,4.759132626126606e-06,0.002181543633789296,4885.943872607715,4764.779151897225,1.0,0.975201368687475,1026645873.6167474,1001186461.1084003,4.759132626156695e-06,0.10000004876217991,True,bracket_width,production,
187,1.1,5.053496662500001,5.248264495315106e-06,0.0022909090980034776,5388.109087764535,5165.582674406516,1.1027775243125757,0.9587004624937274,1026645873.6167474,984245873.8536525,4.759132626156695e-06,0.10000000571577977,True,cls_residual,production,
187,1.2,5.512905449999999,5.71971836111454e-06,0.0023915932683285716,5872.1252536881875,5511.484376236458,1.201840505497688,0.9385842668759123,1026645873.6167474,963593664.6297555,4.759132626156695e-06,0.10000011814521739,True,bracket_width,production,
188,0.8,3.6999328000000005,3.2027390160736185e-06,0.001789619796513667,3218.315360418026,3201.0164834983284,0.7748650852193172,0.9946248658125751,1004863444.7784332,999462168.9227111,4.133286009743146e-06,0.0999999099672706,True,bracket_width,production,
188,0.9,4.162424400000001,3.645362217767698e-06,0.0019092831685655477,3663.091235611198,3614.287704213155,0.8819525697690874,0.9866769544466725,1004863444.7784332,991475603.3287764,4.133286009743146e-06,0.10000010635267773,True,bracket_width,production,
188,1.0,4.624916000000001,4.133286009611748e-06,0.0020330484523522177,4153.388017872965,4045.879867901005,1.0,0.9741155534928766,1004863444.7784332,978853110.695102,4.133286009743146e-06,0.09999991052422987,True,bracket_width,production,
188,1.1,5.0874076000000015,4.657074781174307e-06,0.0021580256674039603,4679.724207201582,4479.447554243257,1.126724540799866,0.9572033213730584,1004863444.7784332,961858626.8682891,4.133286009743146e-06,0.09999993084129981,True,bracket_width,production,
188,1.2,5.5498992000000005,5.20246957034418e-06,0.0022808922750415417,5227.771493811028,4896.856547750661,1.2586764037731963,0.9367005718493767,1004863444.7784332,941256163.354493,4.133286009743146e-06,0.10000000946943588,True,bracket_width,production,
189,0.8,3.7247327000000006,2.7779470409590425e-06,0.001666717444847519,2730.4185215698244,2718.5169582731055,0.7650288210117753,0.9956411212410484,982890775.5661138,978606473.8421292,3.6311665190690296e-06,0.09999994374866218,True,bracket_width,production,
189,0.9,4.190324287500001,3.172988639242531e-06,0.001781288477266535,3118.7012644875595,3083.5798532323843,0.8738207467502473,0.988738449669707,982890775.5661138,971821901.6278954,3.6311665190690296e-06,0.09999991709802437,True,bracket_width,production,
189,1.0,4.655915875000001,3.6311665190405744e-06,0.0019055619955909528,3569.040076109496,3488.6104644069246,1.0,0.977464637553119,982890775.5661138,960740975.6930356,3.6311665190690296e-06,0.09999992308478249,True,bracket_width,production,
189,1.1,5.121507462500001,4.143077967746277e-06,0.0020354552237144097,4072.193116949017,3917.114307962883,1.140977133937928,0.9619176191962322,982890775.5661138,945459954.7624944,3.6311665190690296e-06,0.09999993207213911,True,bracket_width,production,
189,1.2,5.587099050000001,4.696421191646616e-06,0.002167122791086517,4616.069067442674,4351.696066272552,1.2933643133742878,0.9427276764477474,982890775.5661138,926598337.0513668,3.6311665190690296e-06,0.10000002476207269,True,bracket_width,production,
190,0.8,3.749670000000001,2.4855517154189203e-06,0.0015765632608363421,2390.5750970674126,2376.3223193750578,0.7555996046050119,0.994037929320924,961788516.5042723,956054265.3905503,3.289509020784863e-06,0.09999997829282703,True,bracket_width,production,
190,0.9,4.218378750000001,2.855278531238963e-06,0.0016897569444269086,2746.17410276682,2706.3279988092213,0.8679953492247972,0.9854903212737122,961788516.5042723,947833274.1271622,3.289509020784863e-06,0.1000001274009017,True,bracket_width,production,
190,1.0,4.687087500000001,3.2895090207441774e-06,0.001813700366858919,3163.812001088964,3075.8357744074788,1.0,0.972192966380049,961788516.5042723,935044030.8905553,3.289509020784863e-06,0.10000008015665407,True,bracket_width,production,
190,1.1,5.155796250000002,3.7789326558594605e-06,0.0019439476988487782,3634.5340330486206,3469.1731850637616,1.1487831868004916,0.9545028753393855,961788516.5042723,918029904.47173,3.289509020784863e-06,0.1000000067127454,True,cls_residual,production,
