mass_MeV,width_scale,sigma_template_MeV,n_fixed_fit_bins,template_fraction_in_fixed_window,signed_r,excess_Z_reference,deficit_magnitude_reference,p0_asymptotic_fixed_width_reference,A_hat_window,sigma_A_window,raw_signed_twice_delta_nll,signed_fallback_source,signed_fallback_nll_improvement,bounded_feasible_fallbacks,signed_feasible_fallbacks,covariance_diagonal_load_relative,nominal_saved_r,post_selection_width_scan,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error,limit_ratio_to_nominal
93,1.0,2.4631078750000004,18,0.9774378141129383,1.5149465792588588,1.5149465792588588,0.0,0.06489296655929391,9474.86963276052,6280.759662857516,2.2950631380081177,none,0.0,0,0,1e-06,1.5149466579476312,True,3.853792542979829e-06,0.001963107878589414,18180.036028210605,17769.854675908635,4717440242.425048,4611004478.764348,3.853792542962685e-06,0.10000008931778014,True,bracket_width,production,,1.0
93,1.1,2.7094186625000005,18,0.9619101189976622,1.35092339812981,1.35092339812981,0.0,0.08835998606391038,9164.524115614651,6817.385400362284,1.8249940276145935,none,0.0,0,0,1e-06,1.5149466579476312,True,4.025420647670924e-06,0.0020063450968542088,18989.68135601152,18266.36665288873,4717440242.425048,4537753504.955439,3.853792542962685e-06,0.09999989675117824,True,bracket_width,production,,1.044534858266758
93,1.2,2.95572945,18,0.9427483017531658,1.1764788918342388,1.1764788918342388,0.0,0.11970178124579904,8526.613397691217,7292.14890124617,1.3841025829315186,none,0.0,0,0,1e-06,1.5149466579476312,True,4.138300803863585e-06,0.0020342813974137367,19522.186747406,18404.508402625168,4717440242.425048,4447358777.168257,3.853792542962685e-06,0.1000001362197614,True,bracket_width,production,,1.073825525819241
94,0.8,1.9822332000000005,18,0.9953756857057814,1.6402712849377152,1.6402712849377152,0.0,0.05047438666812604,8317.797505877938,5079.745504545193,2.690489888191223,none,0.0,0,0,1e-06,1.4415181847919494,True,3.1898132928623743e-06,0.001786004841220307,15008.831853606624,14939.426297926468,4705238355.859528,4683479854.872821,3.7500500191006656e-06,0.09999999644394197,True,cls_residual,production,,0.8506055323597841
94,0.9,2.2300123500000004,18,0.9882131087117153,1.5331124248525427,1.5331124248525427,0.0,0.06262407841643305,8680.271915303667,5673.02778683161,2.3504337072372437,none,0.0,0,0,1e-06,1.4415181847919494,True,3.466939566175333e-06,0.0018619719563342872,16312.777024215167,16120.500094820714,4705238355.859528,4649778222.873544,3.7500500191006656e-06,0.09999988544345886,True,bracket_width,production,,0.924504886209026
94,1.0,2.4777915000000004,18,0.9766272466528289,1.4415180193978563,1.4415180193978563,0.0,0.07471919517861558,8984.332782111891,6245.985893490701,2.0779742002487183,none,0.0,0,0,1e-06,1.4415181847919494,True,3.750050019088244e-06,0.0019365045879336934,17644.87918620576,17232.46977714594,4705238355.859528,4595263980.328374,3.7500500191006656e-06,0.09999990455011558,True,bracket_width,production,,1.0
94,1.1,2.7255706500000003,18,0.9607562588924615,1.364411505832432,1.364411505832432,0.0,0.08621904433999046,9225.099475492581,6773.685891329668,1.8616187572479248,none,0.0,0,0,1e-06,1.4415181847919494,True,4.020655983715676e-06,0.002005157346373515,18918.14475029512,18175.725975479603,4705238355.859528,4520587199.972917,3.7500500191006656e-06,0.099999968668658,True,bracket_width,production,,1.072160628058296
94,1.2,2.9733498,18,0.9412602799190031,1.299520482978097,1.299520482978097,0.0,0.09688268435722862,9397.086638212342,7238.451779035219,1.6887534856796265,none,0.0,0,0,1e-06,1.4415181847919494,True,4.294641017558542e-06,0.0020723515670750805,20207.309640464046,19020.337928593155,4705238355.859528,4428853971.921968,3.7500500191006656e-06,0.10000000592276359,True,cls_residual,production,,1.1452223292218129
95,0.8,1.9941175000000002,18,0.9948763843179618,0.8978008170451531,0.8978008170451531,0.0,0.18464587450603628,4514.785659130073,5027.4133558826215,0.8060463070869446,none,0.0,0,0,1e-06,0.9340461050045168,True,2.4675939704787543e-06,0.0015708577180886735,11575.646933317954,11516.337767160667,4691066306.61449,4667031085.720439,3.12088474742731e-06,0.09999988795616929,True,bracket_width,production,,0.7906712904085085
95,0.9,2.2433821875000004,18,0.9872992001002501,0.9033628051661018,0.9033628051661018,0.0,0.18316668686772236,5063.023476630573,5603.775331616696,0.8160643577575684,none,0.0,0,0,1e-06,0.9340461050045168,True,2.7754948849691476e-06,0.0016659816580530374,13020.030539059626,12854.665736494397,4691066306.61449,4631486012.13772,3.12088474742731e-06,0.10000000314629605,True,cls_residual,production,,0.889329504154608
95,1.0,2.492646875,18,0.975258226081212,0.9340461050045168,0.9340461050045168,0.0,0.17514005547785055,5750.742064711352,6156.493113849022,0.8724421262741089,none,0.0,0,0,1e-06,0.9340461050045168,True,3.1208847474452326e-06,0.0017666026003165603,14640.277285567401,14278.050854859524,4691066306.61449,4575001004.618191,3.12088474742731e-06,0.10000013906188866,True,bracket_width,production,,1.0
95,1.1,2.741911562500001,18,0.9589503136479057,0.9789264296318725,0.9789264296318725,0.0,0.16380816606723467,6521.814354655801,6662.47716047228,0.9582969546318054,none,0.0,0,0,1e-06,0.9340461050045168,True,3.490494871965285e-06,0.001868286613976904,16374.142887287006,15701.9894574795,4691066306.61449,4498499506.071088,3.12088474742731e-06,0.1000001160093629,True,bracket_width,production,,1.1184311996213947
95,1.2,2.99117625,18,0.9390697234175004,1.0288213684708334,1.0288213684708334,0.0,0.15178181175446032,7313.7155753735815,7106.10163774385,1.0584734082221985,none,0.0,0,0,1e-06,0.9340461050045168,True,3.873510533604504e-06,0.001968123607298206,18170.8947525084,17063.737109486574,4691066306.61449,4405238339.085624,3.12088474742731e-06,0.10000000666411808,True,cls_residual,production,,1.2411578276882456
96,0.8,2.0061392000000002,18,0.9949510368683304,-0.02616636303606048,0.0,0.02616636303606048,0.5,-130.5586516116562,4995.903845499204,0.0006846785545349121,none,0.0,1,0,1e-06,0.357924727784677,True,1.7530489621238177e-06,0.0013240275533854338,8194.886390246775,8153.510710994196,4674647752.176114,4651045628.021834,2.5145442536810286e-06,0.09999989206556494,True,bracket_width,production,,0.6971636946078487
96,0.9,2.2569066,18,0.9873098896402912,0.16562561898745626,0.16562561898745626,0.0,0.43422579235403175,913.2133535221026,5566.289279133527,0.027431845664978027,none,0.0,0,0,1e-06,0.357924727784677,True,2.112979878976901e-06,0.0014536092593874397,9877.436641652726,9752.090880599122,4674647752.176114,4615325956.308234,2.5145442536810286e-06,0.09999991908808535,True,bracket_width,production,,0.8403033177549873
96,1.0,2.507674,18,0.9751105704267533,0.3579243114633473,0.3579243114633473,0.0,0.3601999782316674,2126.4256405628907,6111.266414009364,0.12810981273651123,none,0.0,0,0,1e-06,0.357924727784677,True,2.51454425364175e-06,0.001585731456975534,11754.608643033771,11462.043139051904,4674647752.176114,4558298436.168591,2.5145442536810286e-06,0.10000006094455784,True,bracket_width,production,,1.0
96,1.1,2.7584414000000006,18,0.9585694334956185,0.5331736126791387,0.5331736126791387,0.0,0.29695670291204057,3423.2889532954487,6607.502849054588,0.2842741012573242,none,0.0,0,0,1e-06,0.357924727784677,True,2.9433493471292215e-06,0.0017156192313940823,13759.121409426649,13189.073214831538,4674647752.176114,4480974447.595024,2.5145442536810286e-06,0.10000011904867946,True,bracket_width,production,,1.1705299450850564
96,1.2,3.0092088,18,0.9384136435493426,0.6701943869222231,0.6701943869222231,0.0,0.25136694079888167,4717.725994234103,7039.852020869308,0.44916051626205444,none,0.0,0,0,1e-06,0.357924727784677,True,3.395155119562173e-06,0.001842594670447674,15871.154247950537,14893.707685152891,4674647752.176114,4386753229.429332,2.5145442536810286e-06,0.10000012529004651,True,bracket_width,production,,1.350206946903025
97,0.8,2.0182983,18,0.9943270467029922,-0.6289860455613179,0.0,0.6289860455613179,0.5,-3037.9230261063963,4958.351244601128,0.39562344551086426,none,0.0,1,0,1e-06,-0.22914246229026294,True,1.4083051992175139e-06,0.0011867203542610676,6555.675342196967,6518.485302150339,4655010395.359932,4628602738.789969,2.055785064990245e-06,0.09999987891616222,True,bracket_width,production,,0.6850458396009733
97,0.9,2.2705855875000003,18,0.9862044959913631,-0.39971927090043435,0.0,0.39971927090043435,0.5,-2067.9431764697415,5516.830244213403,0.1597754955291748,none,0.0,1,0,1e-06,-0.22914246229026294,True,1.7208041818333277e-06,0.0013117942604819277,8010.361354812982,7899.854382632031,4655010395.359932,4590792180.790498,2.055785064990245e-06,0.09999994442423442,True,bracket_width,production,,0.8370555943327215
97,1.0,2.522872875,18,0.9734975083668713,-0.22913153697010685,0.0,0.22913153697010685,0.5,-1101.2093419193468,6047.549522124139,0.05250126123428345,none,0.0,0,0,1e-06,-0.22914246229026294,True,2.0557824276953875e-06,0.0014337999957090904,9569.688571520306,9316.067980221942,4655010395.359932,4531641021.304778,2.055785064990245e-06,0.10000005297814096,True,bracket_width,production,,1.0
97,1.1,2.7751601625000006,18,0.9564865008419996,-0.024779972769881614,0.0,0.024779972769881614,0.5,-189.60410658842054,6528.5579873958,0.0006140470504760742,none,0.0,0,0,1e-06,-0.22914246229026294,True,2.3908804822573925e-06,0.0015462472254647356,11129.57349897133,10645.286811894937,4655010395.359932,4452454604.440954,2.055785064990245e-06,0.1000000700948246,True,bracket_width,production,,1.1630026845485117
97,1.2,3.0274474500000004,18,0.9359312693561265,0.09562087904085029,0.09562087904085029,0.0,0.461910841053354,630.0537173593337,6945.859676678919,0.009143352508544922,none,0.0,0,0,1e-06,-0.22914246229026294,True,2.7187586314468612e-06,0.001648865862175229,12655.849691859681,11845.005466882574,4655010395.359932,4356769788.195186,2.055785064990245e-06,0.09999994170854656,True,bracket_width,production,,1.322493370319687
98,0.8,2.0305948000000003,18,0.9943060771066164,-0.4645504707494167,0.0,0.4645504707494167,0.5,-2273.4155109580024,4910.831446757657,0.21580713987350464,none,0.0,1,0,1e-06,-0.1076062094736696,True,1.4767623279952288e-06,0.0012152211025139535,6840.245851543535,6801.298019093058,4631920602.165872,4605546803.408864,2.072610001652843e-06,0.09999997648215583,True,bracket_width,production,,0.7125133656662351
98,0.9,2.2844191500000006,18,0.9860543492073698,-0.28543724951118116,0.0,0.28543724951118116,0.5,-1597.964329491425,5457.470119482244,0.0814744234085083,none,0.0,0,0,1e-06,-0.1076062094736696,True,1.7644195004023855e-06,0.00132831453368635,8172.651034777024,8058.678097395997,4631920602.165872,4567325454.948877,2.072610001652843e-06,0.1000000464706224,True,bracket_width,production,,0.8513031872809952
98,1.0,2.5382435000000005,18,0.9731312347613277,-0.10760593251603967,0.0,0.10760593251603967,0.5,-778.9287575638975,5974.080880427598,0.011579036712646484,none,0.0,0,0,1e-06,-0.1076062094736696,True,2.072610001658542e-06,0.0014396562095370345,9600.164966937242,9342.220388188078,4631920602.165872,4507466614.902107,2.072610001652843e-06,0.09999990640642088,True,bracket_width,production,,1.0
98,1.1,2.792067850000001,18,0.9558454419803885,0.017162929659005788,0.017162929659005788,0.0,0.4931533178385895,137.70434013890332,6439.457259654811,0.00029456615447998047,none,0.0,0,0,1e-06,-0.1076062094736696,True,2.405530177331138e-06,0.0015509771685396074,11142.224787511821,10650.244776664076,4631920602.165872,4427400195.195305,2.072610001652843e-06,0.09999999923417738,True,cls_residual,production,,1.160628471061216
98,1.2,3.045892200000001,18,0.9349910455591333,0.15694691685142298,0.15694691685142298,0.0,0.4376433418547508,1093.3138247481722,6840.926644441449,0.02463233470916748,none,0.0,0,0,1e-06,-0.1076062094736696,True,2.7507334514919556e-06,0.0016585335243798828,12741.178945032425,11912.888223471882,4631920602.165872,4330804286.765959,2.072610001652843e-06,0.10000000503292983,True,cls_residual,production,,1.327183333714865
99,0.8,2.0430287000000003,18,0.9940065748759079,-0.016732095401055115,0.0,0.016732095401055115,0.5,-78.15421823733253,4881.267618851681,0.00027996301651000977,none,0.0,1,0,1e-06,-0.04024101128522757,True,1.7431359930809741e-06,0.0013202787558243047,8030.069710291709,7981.9420887418355,4606679996.377476,4579070204.748534,2.1458634869101453e-06,0.10000002506238062,True,bracket_width,production,,0.8123238051506609
99,0.9,2.2984072875,18,0.985464136330825,-0.04393988681783845,0.0,0.04393988681783845,0.5,-234.38270309214874,5421.01883750563,0.0019307136535644531,none,0.0,0,0,1e-06,-0.04024101128522757,True,1.9328315391307375e-06,0.0013902631186688142,8903.936387681057,8774.509982230718,4606679996.377476,4539717923.982618,2.1458634869101453e-06,0.10000009313059732,True,bracket_width,production,,0.9007243707972439
99,1.0,2.5537858750000004,18,0.9721917130937756,-0.040240270682651194,0.0,0.040240270682651194,0.5,-234.85165676928256,5929.086362280875,0.0016192793846130371,none,0.0,1,0,1e-06,-0.04024101128522757,True,2.145863486984327e-06,0.0014648766115220513,9885.306400447516,9610.412963907937,4606679996.377476,4478576117.353045,2.1458634869101453e-06,0.10000003218274066,True,bracket_width,production,,1.0
99,1.1,2.8091644625000005,18,0.9545424794662885,-0.01767112712812263,0.0,0.01767112712812263,0.5,-109.62320366374084,6384.700618819165,0.0003122687339782715,none,0.0,1,0,1e-06,-0.04024101128522757,True,2.3736556373104775e-06,0.0015406672701496833,10934.671942686806,10437.60886832272,4606679996.377476,4397271745.849909,2.1458634869101453e-06,0.09999992174142656,True,bracket_width,production,,1.1061540735036584
99,1.2,3.06454305,18,0.9333438284629,0.01496842876559505,0.01496842876559505,0.0,0.4940286838777972,103.56467579873515,6775.814859225497,0.00022405385971069336,none,0.0,0,0,1e-06,-0.04024101128522757,True,2.6071229693700863e-06,0.001614658777999267,12010.181231093422,11209.628530762,4606679996.377476,4299616344.3224125,2.1458634869101453e-06,0.09999993593465127,True,bracket_width,tighter_optimizer_retry,"CLs root did not meet absolute and log residual gates: absolute=6.83173163184e-05, log=0.000682939906628",1.2149528547288844
100,0.8,2.0556,19,0.996112115697745,0.5606891305364181,0.5606891305364181,0.0,0.2875047391441551,2663.3969574200946,4843.19514373737,0.31437230110168457,none,0.0,0,0,1e-06,0.48839256543648657,True,2.1469273845119534e-06,0.0014652397020665094,9833.872609980484,9795.639651029767,4580440251.925872,4562632030.172992,2.5924860129575142e-06,0.1000000140678015,True,bracket_width,production,,0.8281346066064115
100,0.9,2.31255,19,0.9897291672866357,0.5001831911190534,0.5001831911190534,0.0,0.30847304643880646,2632.1953423856735,5397.495647975178,0.25018322467803955,none,0.0,0,0,1e-06,0.48839256543648657,True,2.344722851380244e-06,0.0015312487882053144,10739.862928072473,10629.555592573777,4580440251.925872,4533395316.344781,2.5924860129575142e-06,0.10000009294329537,True,bracket_width,production,,0.9044302802864689
100,1.0,2.5695,19,0.9791161489436426,0.4883928095214055,0.4883928095214055,0.0,0.3126358170144613,2821.0143844815434,5934.4796322696275,0.23852753639221191,none,0.0,0,0,1e-06,0.48839256543648657,True,2.592486013004316e-06,0.0016101198753522411,11874.727286519788,11626.737250533248,4580440251.925872,4484783019.932108,2.5924860129575142e-06,0.09999996572983053,True,bracket_width,production,,1.0
100,1.1,2.8264500000000004,19,0.9642868445100076,0.5116711659911871,0.5116711659911871,0.0,0.304440584689369,3210.1542684494852,6431.580518743062,0.261807382106781,none,0.0,0,0,1e-06,0.48839256543648657,True,2.878086226993653e-06,0.0016964923303668816,13182.90200263519,12712.098973605747,4580440251.925872,4416858276.996223,2.5924860129575142e-06,0.10000010288164343,True,bracket_width,production,,1.1101646113254695
100,1.2,3.0834,19,0.9458004839570984,0.557797270922244,0.557797270922244,0.0,0.2884914132396361,3753.376581897035,6872.240038473389,0.3111377954483032,none,0.0,0,0,1e-06,0.48839256543648657,True,3.1909834093270965e-06,0.0017863323904937446,14616.108851309484,13823.92282513814,4580440251.925872,4332182607.008063,2.5924860129575142e-06,0.10000014424468713,True,bracket_width,production,,1.2308584861482852
101,0.8,2.0683087,18,0.9934641714442458,0.7266671300224553,0.7266671300224553,0.0,0.23371494698078382,3418.411815477679,4794.478954971481,0.528045117855072,none,0.0,0,0,1e-06,0.7382746297549574,True,2.267715725058156e-06,0.0015058936632638296,10322.77314655386,10255.30527104804,4552057840.622475,4522306371.000289,2.8188082660589303e-06,0.10000005541507485,True,bracket_width,production,,0.8044948673000578
101,0.9,2.3268472875,18,0.9843696364151734,0.7317368622810253,0.7317368622810253,0.0,0.23216459622874092,3814.874503370843,5311.84547872456,0.5354388356208801,none,0.0,0,0,1e-06,0.7382746297549574,True,2.540729498666705e-06,0.0015939665927072327,11565.547635306582,11384.773920709109,4552057840.622475,4480907521.514385,2.8188082660589303e-06,0.10000003914602221,True,bracket_width,production,,0.9013492380411986
101,1.0,2.5853858750000005,18,0.9704216038075004,0.7382727324786653,0.7382727324786653,0.0,0.23017436640750447,4199.519679574795,5793.562302248411,0.5450466275215149,none,0.0,0,0,1e-06,0.7382746297549574,True,2.8188069523286977e-06,0.0016789303000210277,12831.372288548991,12451.84087530483,4552057840.622475,4417415270.321369,2.8188082660589303e-06,0.10000017596195747,True,bracket_width,production,,1.0
101,1.1,2.843924462500001,18,0.9520600826732994,0.7464832667208299,0.7464832667208299,0.0,0.22768776805672566,4561.275455997251,6220.758344921116,0.5572372674942017,none,0.0,0,0,1e-06,0.7382746297549574,True,3.0980900835530564e-06,0.0017601392227755896,14102.685255792429,13426.60369054526,4552057840.622475,4333832564.076674,2.8188082660589303e-06,0.10000000020109956,True,bracket_width,production,,1.099078488150327
