dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bandfix_applied,bandfix_note,mass_MeV,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2015+2016+2021,0.081,0.0032749427948655,0.002300300875,0.1,7.143545746676751e-06,0.5,0.0,5.300098930159072e-06,6.243621500697734e-06,8.243952156943296e-06,1.194817300529396e-05,1.626090132954567e-05,9.000962907121527e-06,7.143545746676751e-06,5.300098930159072e-06,6.243621500697734e-06,8.243952156943296e-06,1.194817300529396e-05,1.626090132954567e-05,9.000962907121527e-06,0.3269,0.6731,0.6538,"[{'key': '2015', 'sigma': 0.0042185174899065, 'dens': 9626428.571428573}, {'key': '2016', 'sigma': 0.0033060100196900003, 'dens': 100491909.09090912}, {'key': '2021', 'sigma': 0.0023003008750000003, 'dens': 110915446.15384606}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,81.0,0.211316749,211.316749,1.0,1.0,7.143545746676751e-06,7.143545746676751e-06,5.300098930159072e-06,5.300098930159072e-06,6.243621500697734e-06,6.243621500697734e-06,8.243952156943296e-06,8.243952156943296e-06,1.194817300529396e-05,1.194817300529396e-05,1.626090132954567e-05,1.626090132954567e-05,9.000962907121527e-06,9.000962907121527e-06,7.143545746676751e-06,7.143545746676751e-06,5.300098930159072e-06,5.300098930159072e-06,6.243621500697734e-06,6.243621500697734e-06,8.243952156943296e-06,8.243952156943296e-06,1.194817300529396e-05,1.194817300529396e-05,1.626090132954567e-05,1.626090132954567e-05,9.000962907121527e-06,9.000962907121527e-06
2015+2016+2021,0.082,0.0033110490394707,0.0023129235,0.1,6.7026598429066505e-06,0.5,0.0,5.383344771228568e-06,6.334242534640372e-06,8.347542291627858e-06,1.214758505231968e-05,1.685710452324415e-05,9.152505970269097e-06,6.7026598429066505e-06,5.383344771228568e-06,6.334242534640372e-06,8.347542291627858e-06,1.214758505231968e-05,1.685710452324415e-05,9.152505970269097e-06,0.2273,0.7727,0.4546,"[{'key': '2015', 'sigma': 0.0042717365737722, 'dens': 8732000.0}, {'key': '2016', 'sigma': 0.0033484870446400007, 'dens': 97377999.99999991}, {'key': '2021', 'sigma': 0.0023129235000000003, 'dens': 106277292.30769221}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,82.0,0.211316749,211.316749,1.0,1.0,6.7026598429066505e-06,6.7026598429066505e-06,5.383344771228568e-06,5.383344771228568e-06,6.334242534640372e-06,6.334242534640372e-06,8.347542291627858e-06,8.347542291627858e-06,1.214758505231968e-05,1.214758505231968e-05,1.685710452324415e-05,1.685710452324415e-05,9.152505970269097e-06,9.152505970269097e-06,6.7026598429066505e-06,6.7026598429066505e-06,5.383344771228568e-06,5.383344771228568e-06,6.334242534640372e-06,6.334242534640372e-06,8.347542291627858e-06,8.347542291627858e-06,1.214758505231968e-05,1.214758505231968e-05,1.685710452324415e-05,1.685710452324415e-05,9.152505970269097e-06,9.152505970269097e-06
2015+2016+2021,0.083,0.0033473060721093,0.002325717875,0.1,6.803584748765321e-06,0.5,0.0,5.40901922555513e-06,6.368595131434644e-06,8.402748735482696e-06,1.20557415754705e-05,1.6500523499859535e-05,9.13896943314097e-06,6.803584748765321e-06,5.40901922555513e-06,6.368595131434644e-06,8.402748735482696e-06,1.20557415754705e-05,1.6500523499859535e-05,9.13896943314097e-06,0.2406,0.7594,0.4812,"[{'key': '2015', 'sigma': 0.0043249556576379, 'dens': 7872758.620689656}, {'key': '2016', 'sigma': 0.0033912446836900003, 'dens': 94319130.43478264}, {'key': '2021', 'sigma': 0.002325717875, 'dens': 104024615.38461529}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,83.0,0.211316749,211.316749,1.0,1.0,6.803584748765321e-06,6.803584748765321e-06,5.40901922555513e-06,5.40901922555513e-06,6.368595131434644e-06,6.368595131434644e-06,8.402748735482696e-06,8.402748735482696e-06,1.20557415754705e-05,1.20557415754705e-05,1.6500523499859535e-05,1.6500523499859535e-05,9.13896943314097e-06,9.13896943314097e-06,6.803584748765321e-06,6.803584748765321e-06,5.40901922555513e-06,5.40901922555513e-06,6.368595131434644e-06,6.368595131434644e-06,8.402748735482696e-06,8.402748735482696e-06,1.20557415754705e-05,1.20557415754705e-05,1.6500523499859535e-05,1.6500523499859535e-05,9.13896943314097e-06,9.13896943314097e-06
2015+2016+2021,0.084,0.0033837135401812,0.002338684,0.1,7.079272813492491e-06,0.5,0.0,5.435883151279187e-06,6.425330956473205e-06,8.538621609572252e-06,1.2306760410717416e-05,1.6883743653765e-05,9.27114580647737e-06,7.079272813492491e-06,5.435883151279187e-06,6.425330956473205e-06,8.538621609572252e-06,1.2306760410717416e-05,1.6883743653765e-05,9.27114580647737e-06,0.282,0.718,0.564,"[{'key': '2015', 'sigma': 0.0043781747415036, 'dens': 7102344.827586214}, {'key': '2016', 'sigma': 0.003434281879040001, 'dens': 91246434.78260851}, {'key': '2021', 'sigma': 0.002338684, 'dens': 99670400.00000007}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,84.0,0.211316749,211.316749,1.0,1.0,7.079272813492491e-06,7.079272813492491e-06,5.435883151279187e-06,5.435883151279187e-06,6.425330956473205e-06,6.425330956473205e-06,8.538621609572252e-06,8.538621609572252e-06,1.2306760410717416e-05,1.2306760410717416e-05,1.6883743653765e-05,1.6883743653765e-05,9.27114580647737e-06,9.27114580647737e-06,7.079272813492491e-06,7.079272813492491e-06,5.435883151279187e-06,5.435883151279187e-06,6.425330956473205e-06,6.425330956473205e-06,8.538621609572252e-06,8.538621609572252e-06,1.2306760410717416e-05,1.2306760410717416e-05,1.6883743653765e-05,1.6883743653765e-05,9.27114580647737e-06,9.27114580647737e-06
2015+2016+2021,0.085,0.0034202710022064,0.002351821875,0.1,7.369226565071231e-06,0.4999513009912829,0.0001220703125,5.497603105632047e-06,6.434483880323066e-06,8.433681426051784e-06,1.232578642831658e-05,1.6793114359401597e-05,9.252773450616678e-06,7.369226565071231e-06,5.497603105632047e-06,6.434483880323066e-06,8.433681426051784e-06,1.232578642831658e-05,1.6793114359401597e-05,9.252773450616678e-06,0.3379,0.6621,0.6758,"[{'key': '2015', 'sigma': 0.0044313938253693, 'dens': 6448666.666666667}, {'key': '2016', 'sigma': 0.00347759730625, 'dens': 88184000.00000003}, {'key': '2021', 'sigma': 0.002351821875, 'dens': 96426857.14285721}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,85.0,0.211316749,211.316749,1.0,1.0,7.369226565071231e-06,7.369226565071231e-06,5.497603105632047e-06,5.497603105632047e-06,6.434483880323066e-06,6.434483880323066e-06,8.433681426051784e-06,8.433681426051784e-06,1.232578642831658e-05,1.232578642831658e-05,1.6793114359401597e-05,1.6793114359401597e-05,9.252773450616678e-06,9.252773450616678e-06,7.369226565071231e-06,7.369226565071231e-06,5.497603105632047e-06,5.497603105632047e-06,6.434483880323066e-06,6.434483880323066e-06,8.433681426051784e-06,8.433681426051784e-06,1.232578642831658e-05,1.232578642831658e-05,1.6793114359401597e-05,1.6793114359401597e-05,9.252773450616678e-06,9.252773450616678e-06
2015+2016+2021,0.086,0.0034569779278249,0.0023651315,0.1,7.004870197631998e-06,0.4999655646006563,8.631674575031098e-05,5.5839795179072895e-06,6.588280754883242e-06,8.669939176306521e-06,1.2559353930707734e-05,1.7369908835491063e-05,9.46586073282352e-06,7.004870197631998e-06,5.5839795179072895e-06,6.588280754883242e-06,8.669939176306521e-06,1.2559353930707734e-05,1.7369908835491063e-05,9.46586073282352e-06,0.2393,0.7607,0.4786,"[{'key': '2015', 'sigma': 0.004484612909235, 'dens': 5843866.666666673}, {'key': '2016', 'sigma': 0.0035211893742400006, 'dens': 85109916.66666679}, {'key': '2021', 'sigma': 0.0023651315, 'dens': 93319876.923077}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,86.0,0.211316749,211.316749,1.0,1.0,7.004870197631998e-06,7.004870197631998e-06,5.5839795179072895e-06,5.5839795179072895e-06,6.588280754883242e-06,6.588280754883242e-06,8.669939176306521e-06,8.669939176306521e-06,1.2559353930707734e-05,1.2559353930707734e-05,1.7369908835491063e-05,1.7369908835491063e-05,9.46586073282352e-06,9.46586073282352e-06,7.004870197631998e-06,7.004870197631998e-06,5.5839795179072895e-06,5.5839795179072895e-06,6.588280754883242e-06,6.588280754883242e-06,8.669939176306521e-06,8.669939176306521e-06,1.2559353930707734e-05,1.2559353930707734e-05,1.7369908835491063e-05,1.7369908835491063e-05,9.46586073282352e-06,9.46586073282352e-06
2015+2016+2021,0.087,0.0034938336977969,0.002378612875,0.1,6.758638567643551e-06,0.5,0.0,5.62109613770099e-06,6.5841939751153695e-06,8.698241435864221e-06,1.2536522873901974e-05,1.7286303836410408e-05,9.47238512980278e-06,6.758638567643551e-06,5.62109613770099e-06,6.5841939751153695e-06,8.698241435864221e-06,1.2536522873901974e-05,1.7286303836410408e-05,9.47238512980278e-06,0.193,0.807,0.386,"[{'key': '2015', 'sigma': 0.0045378319931007, 'dens': 5289200.0}, {'key': '2016', 'sigma': 0.0035650562252900002, 'dens': 82107833.33333336}, {'key': '2021', 'sigma': 0.002378612875, 'dens': 90306285.71428578}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,87.0,0.211316749,211.316749,1.0,1.0,6.758638567643551e-06,6.758638567643551e-06,5.62109613770099e-06,5.62109613770099e-06,6.5841939751153695e-06,6.5841939751153695e-06,8.698241435864221e-06,8.698241435864221e-06,1.2536522873901974e-05,1.2536522873901974e-05,1.7286303836410408e-05,1.7286303836410408e-05,9.47238512980278e-06,9.47238512980278e-06,6.758638567643551e-06,6.758638567643551e-06,5.62109613770099e-06,5.62109613770099e-06,6.5841939751153695e-06,6.5841939751153695e-06,8.698241435864221e-06,8.698241435864221e-06,1.2536522873901974e-05,1.2536522873901974e-05,1.7286303836410408e-05,1.7286303836410408e-05,9.47238512980278e-06,9.47238512980278e-06
2015+2016+2021,0.088,0.0035308376040021,0.002392266,0.1,6.558266033150454e-06,0.5,0.0,5.661800044600497e-06,6.6761176017210505e-06,8.839006458105417e-06,1.266907683959945e-05,1.7374710594991862e-05,9.59620238762544e-06,6.558266033150454e-06,5.661800044600497e-06,6.6761176017210505e-06,8.839006458105417e-06,1.266907683959945e-05,1.7374710594991862e-05,9.59620238762544e-06,0.1394,0.8606,0.2788,"[{'key': '2015', 'sigma': 0.004591051076966399, 'dens': 4803806.451612907}, {'key': '2016', 'sigma': 0.0036091957350400006, 'dens': 79077499.99999993}, {'key': '2021', 'sigma': 0.002392266, 'dens': 86280114.28571434}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,88.0,0.211316749,211.316749,1.0,1.0,6.558266033150454e-06,6.558266033150454e-06,5.661800044600497e-06,5.661800044600497e-06,6.6761176017210505e-06,6.6761176017210505e-06,8.839006458105417e-06,8.839006458105417e-06,1.266907683959945e-05,1.266907683959945e-05,1.7374710594991862e-05,1.7374710594991862e-05,9.59620238762544e-06,9.59620238762544e-06,6.558266033150454e-06,6.558266033150454e-06,5.661800044600497e-06,5.661800044600497e-06,6.6761176017210505e-06,6.6761176017210505e-06,8.839006458105417e-06,8.839006458105417e-06,1.266907683959945e-05,1.266907683959945e-05,1.7374710594991862e-05,1.7374710594991862e-05,9.59620238762544e-06,9.59620238762544e-06
2015+2016+2021,0.089,0.0035679888494406,0.002406090875,0.1,6.66200656796995e-06,0.5,0.0,5.775611193496519e-06,6.783983797061383e-06,8.94934397181339e-06,1.2932616473082203e-05,1.777697635764672e-05,9.754469233117966e-06,6.66200656796995e-06,5.775611193496519e-06,6.783983797061383e-06,8.94934397181339e-06,1.2932616473082203e-05,1.777697635764672e-05,9.754469233117966e-06,0.1385,0.8615,0.277,"[{'key': '2015', 'sigma': 0.004644270160832099, 'dens': 4347741.935483867}, {'key': '2016', 'sigma': 0.00365360551249, 'dens': 76167000.0000001}, {'key': '2021', 'sigma': 0.002406090875, 'dens': 83253907.69230776}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,89.0,0.211316749,211.316749,1.0,1.0,6.66200656796995e-06,6.66200656796995e-06,5.775611193496519e-06,5.775611193496519e-06,6.783983797061383e-06,6.783983797061383e-06,8.94934397181339e-06,8.94934397181339e-06,1.2932616473082203e-05,1.2932616473082203e-05,1.777697635764672e-05,1.777697635764672e-05,9.754469233117966e-06,9.754469233117966e-06,6.66200656796995e-06,6.66200656796995e-06,5.775611193496519e-06,5.775611193496519e-06,6.783983797061383e-06,6.783983797061383e-06,8.94934397181339e-06,8.94934397181339e-06,1.2932616473082203e-05,1.2932616473082203e-05,1.777697635764672e-05,1.777697635764672e-05,9.754469233117966e-06,9.754469233117966e-06
2015+2016+2021,0.09,0.0036052865482325,0.0024200875,0.1,7.272273209252216e-06,0.5,0.0,5.843559703636593e-06,6.8885731706429525e-06,9.12106933277878e-06,1.3097692376799322e-05,1.7612992193754786e-05,9.88922968754505e-06,7.272273209252216e-06,5.843559703636593e-06,6.8885731706429525e-06,9.12106933277878e-06,1.3097692376799322e-05,1.7612992193754786e-05,9.88922968754505e-06,0.2244,0.7756,0.4488,"[{'key': '2015', 'sigma': 0.004697489244697799, 'dens': 3929161.290322584}, {'key': '2016', 'sigma': 0.0036982828999999992, 'dens': 73288000.00000001}, {'key': '2021', 'sigma': 0.0024200875, 'dens': 80448114.28571434}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,90.0,0.211316749,211.316749,1.0,1.0,7.272273209252216e-06,7.272273209252216e-06,5.843559703636593e-06,5.843559703636593e-06,6.8885731706429525e-06,6.8885731706429525e-06,9.12106933277878e-06,9.12106933277878e-06,1.3097692376799322e-05,1.3097692376799322e-05,1.7612992193754786e-05,1.7612992193754786e-05,9.88922968754505e-06,9.88922968754505e-06,7.272273209252216e-06,7.272273209252216e-06,5.843559703636593e-06,5.843559703636593e-06,6.8885731706429525e-06,6.8885731706429525e-06,9.12106933277878e-06,9.12106933277878e-06,1.3097692376799322e-05,1.3097692376799322e-05,1.7612992193754786e-05,1.7612992193754786e-05,9.88922968754505e-06,9.88922968754505e-06
2015+2016+2021,0.091,0.0036427297256178,0.002434255875,0.1,7.977811666282344e-06,0.5,0.0,5.920083108054887e-06,6.917838354293492e-06,9.174485571799885e-06,1.3146362107359167e-05,1.8095993093139023e-05,9.963427165714458e-06,7.977811666282344e-06,5.920083108054887e-06,6.917838354293492e-06,9.174485571799885e-06,1.3146362107359167e-05,1.8095993093139023e-05,9.963427165714458e-06,0.3384,0.6616,0.6768,"[{'key': '2015', 'sigma': 0.0047507083285634995, 'dens': 3576250.0}, {'key': '2016', 'sigma': 0.00374322497329, 'dens': 70441760.00000001}, {'key': '2021', 'sigma': 0.002434255875, 'dens': 77660676.92307699}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,91.0,0.211316749,211.316749,1.0,1.0,7.977811666282344e-06,7.977811666282344e-06,5.920083108054887e-06,5.920083108054887e-06,6.917838354293492e-06,6.917838354293492e-06,9.174485571799885e-06,9.174485571799885e-06,1.3146362107359167e-05,1.3146362107359167e-05,1.8095993093139023e-05,1.8095993093139023e-05,9.963427165714458e-06,9.963427165714458e-06,7.977811666282344e-06,7.977811666282344e-06,5.920083108054887e-06,5.920083108054887e-06,6.917838354293492e-06,6.917838354293492e-06,9.174485571799885e-06,9.174485571799885e-06,1.3146362107359167e-05,1.3146362107359167e-05,1.8095993093139023e-05,1.8095993093139023e-05,9.963427165714458e-06,9.963427165714458e-06
2015+2016+2021,0.092,0.0036803173179563,0.002448596,0.1,9.975581830410154e-06,0.4224951689581566,0.1955143076668534,5.964043415233179e-06,7.024221085776495e-06,9.317681933367496e-06,1.3452008966968552e-05,1.831112018277537e-05,1.0122716067177328e-05,9.975581830410154e-06,5.964043415233179e-06,7.024221085776495e-06,9.317681933367496e-06,1.3452008966968552e-05,1.831112018277537e-05,1.0122716067177328e-05,0.5779,0.4221,0.8442,"[{'key': '2015', 'sigma': 0.0048039274124292, 'dens': 3245375.000000003}, {'key': '2016', 'sigma': 0.00378842854144, 'dens': 67648879.99999994}, {'key': '2021', 'sigma': 0.002448596, 'dens': 74956000.00000006}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,92.0,0.211316749,211.316749,1.0,1.0,9.975581830410154e-06,9.975581830410154e-06,5.964043415233179e-06,5.964043415233179e-06,7.024221085776495e-06,7.024221085776495e-06,9.317681933367496e-06,9.317681933367496e-06,1.3452008966968552e-05,1.3452008966968552e-05,1.831112018277537e-05,1.831112018277537e-05,1.0122716067177328e-05,1.0122716067177328e-05,9.975581830410154e-06,9.975581830410154e-06,5.964043415233179e-06,5.964043415233179e-06,7.024221085776495e-06,7.024221085776495e-06,9.317681933367496e-06,9.317681933367496e-06,1.3452008966968552e-05,1.3452008966968552e-05,1.831112018277537e-05,1.831112018277537e-05,1.0122716067177328e-05,1.0122716067177328e-05
2015+2016+2021,0.093,0.0037180481727283,0.002463107875,0.1,1.1116175227142177e-05,0.3310170349704685,0.4371065601602555,5.992899687203292e-06,7.129039326443888e-06,9.417134722340708e-06,1.3654045826806785e-05,1.8692764993320003e-05,1.0268158386585317e-05,1.1116175227142177e-05,5.992899687203292e-06,7.129039326443888e-06,9.417134722340708e-06,1.3654045826806785e-05,1.8692764993320003e-05,1.0268158386585317e-05,0.6717,0.3283,0.6566,"[{'key': '2015', 'sigma': 0.0048571464962949, 'dens': 2940812.5}, {'key': '2016', 'sigma': 0.0038338901468899997, 'dens': 64917000.000000015}, {'key': '2021', 'sigma': 0.0024631078750000004, 'dens': 71489942.85714279}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,93.0,0.211316749,211.316749,1.0,1.0,1.1116175227142177e-05,1.1116175227142177e-05,5.992899687203292e-06,5.992899687203292e-06,7.129039326443888e-06,7.129039326443888e-06,9.417134722340708e-06,9.417134722340708e-06,1.3654045826806785e-05,1.3654045826806785e-05,1.8692764993320003e-05,1.8692764993320003e-05,1.0268158386585317e-05,1.0268158386585317e-05,1.1116175227142177e-05,1.1116175227142177e-05,5.992899687203292e-06,5.992899687203292e-06,7.129039326443888e-06,7.129039326443888e-06,9.417134722340708e-06,9.417134722340708e-06,1.3654045826806785e-05,1.3654045826806785e-05,1.8692764993320003e-05,1.8692764993320003e-05,1.0268158386585317e-05,1.0268158386585317e-05
2015+2016+2021,0.094,0.0037559210485335,0.0024777915,0.1,1.1861571564647654e-05,0.2691221180071805,0.6154702113013873,6.04208612115969e-06,7.113910776494848e-06,9.44834216767407e-06,1.3663989037238216e-05,1.890478301632841e-05,1.0300022959347366e-05,1.1861571564647654e-05,6.04208612115969e-06,7.113910776494848e-06,9.44834216767407e-06,1.3663989037238216e-05,1.890478301632841e-05,1.0300022959347366e-05,0.7273,0.2727,0.5454,"[{'key': '2015', 'sigma': 0.0049103655801606, 'dens': 2686909.090909091}, {'key': '2016', 'sigma': 0.0038796060654399996, 'dens': 62248538.46153847}, {'key': '2021', 'sigma': 0.0024777915, 'dens': 69752685.71428566}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,94.0,0.211316749,211.316749,1.0,1.0,1.1861571564647654e-05,1.1861571564647654e-05,6.04208612115969e-06,6.04208612115969e-06,7.113910776494848e-06,7.113910776494848e-06,9.44834216767407e-06,9.44834216767407e-06,1.3663989037238216e-05,1.3663989037238216e-05,1.890478301632841e-05,1.890478301632841e-05,1.0300022959347366e-05,1.0300022959347366e-05,1.1861571564647654e-05,1.1861571564647654e-05,6.04208612115969e-06,6.04208612115969e-06,7.113910776494848e-06,7.113910776494848e-06,9.44834216767407e-06,9.44834216767407e-06,1.3663989037238216e-05,1.3663989037238216e-05,1.890478301632841e-05,1.890478301632841e-05,1.0300022959347366e-05,1.0300022959347366e-05
2015+2016+2021,0.095,0.003793934615092,0.002492646875,0.1,1.3390892106947927e-05,0.1841705643503038,0.8995850262843892,6.145619967328457e-06,7.2335143027004275e-06,9.659818292927449e-06,1.3891019363304384e-05,1.9163975094468483e-05,1.0496155305563824e-05,1.3390892106947927e-05,6.145619967328457e-06,7.2335143027004275e-06,9.659818292927449e-06,1.3891019363304384e-05,1.9163975094468483e-05,1.0496155305563824e-05,0.8138,0.1862,0.3724,"[{'key': '2015', 'sigma': 0.0049635846640263, 'dens': 2435636.3636363656}, {'key': '2016', 'sigma': 0.003925572306250001, 'dens': 59603384.61538462}, {'key': '2021', 'sigma': 0.002492646875, 'dens': 66491771.42857137}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,95.0,0.211316749,211.316749,1.0,1.0,1.3390892106947927e-05,1.3390892106947927e-05,6.145619967328457e-06,6.145619967328457e-06,7.2335143027004275e-06,7.2335143027004275e-06,9.659818292927449e-06,9.659818292927449e-06,1.3891019363304384e-05,1.3891019363304384e-05,1.9163975094468483e-05,1.9163975094468483e-05,1.0496155305563824e-05,1.0496155305563824e-05,1.3390892106947927e-05,1.3390892106947927e-05,6.145619967328457e-06,6.145619967328457e-06,7.2335143027004275e-06,7.2335143027004275e-06,9.659818292927449e-06,9.659818292927449e-06,1.3891019363304384e-05,1.3891019363304384e-05,1.9163975094468483e-05,1.9163975094468483e-05,1.0496155305563824e-05,1.0496155305563824e-05
2015+2016+2021,0.096,0.0038320874532439,0.002507674,0.1,1.4485442011700515e-05,0.143347836651017,1.065398415964084,6.287610132093941e-06,7.366710221531474e-06,9.745933530289887e-06,1.4103349306700937e-05,1.913852700722953e-05,1.0610892251092482e-05,1.4485442011700515e-05,6.287610132093941e-06,7.366710221531474e-06,9.745933530289887e-06,1.4103349306700937e-05,1.913852700722953e-05,1.0610892251092482e-05,0.8571,0.1429,0.2858,"[{'key': '2015', 'sigma': 0.005016803747891999, 'dens': 2199878.7878787876}, {'key': '2016', 'sigma': 0.0039717846118400004, 'dens': 57034592.592592545}, {'key': '2021', 'sigma': 0.002507674, 'dens': 63294742.8571428}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,96.0,0.211316749,211.316749,1.0,1.0,1.4485442011700515e-05,1.4485442011700515e-05,6.287610132093941e-06,6.287610132093941e-06,7.366710221531474e-06,7.366710221531474e-06,9.745933530289887e-06,9.745933530289887e-06,1.4103349306700937e-05,1.4103349306700937e-05,1.913852700722953e-05,1.913852700722953e-05,1.0610892251092482e-05,1.0610892251092482e-05,1.4485442011700515e-05,1.4485442011700515e-05,6.287610132093941e-06,6.287610132093941e-06,7.366710221531474e-06,7.366710221531474e-06,9.745933530289887e-06,9.745933530289887e-06,1.4103349306700937e-05,1.4103349306700937e-05,1.913852700722953e-05,1.913852700722953e-05,1.0610892251092482e-05,1.0610892251092482e-05
