window,draw_index,mass_GeV,attempt_01_source,attempt_02_source,attempt_01_finite,attempt_02_finite,attempt_01_lml,attempt_02_lml,targeted_repair_attempt_count,all_attempt_sources,all_finite_lml,selected_source,selected_attempt,selected_lml,branch_multiplicity,selected_state_reproducing_attempt_count,selected_at_kernel_bound,review_status,interpolated
window_3p0,8,0.064,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1654.9861115031238,1654.9861118669603,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1654.9861115|1654.98611187,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,attempt_02_55_75MeV,1654.9861118669603,1,2,False,stable_reproduced,False
window_3p0,8,0.065,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1649.4899473172188,1649.4899472604768,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1649.48994732|1649.48994726,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,attempt_01_full,1649.4899473172188,1,2,False,stable_reproduced,False
window_3p0,8,0.066,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1655.6769514462796,1655.6769527465383,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1655.67695145|1655.67695275,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,attempt_02_55_75MeV,1655.6769527465383,1,2,False,stable_reproduced,False
window_3p0,8,0.067,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1649.9871968338475,1649.987196181404,1,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repairs/window_3p0/draw_08/m067/attempt_03/results_single.csv,1649.98719683|1649.98719618|1649.98719644,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,attempt_01_full,1649.9871968338475,1,2,False,stable_reproduced,False
window_3p0,8,0.068,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1650.6654053593254,1650.6654057820808,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1650.66540536|1650.66540578,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,attempt_02_55_75MeV,1650.6654057820808,1,2,False,stable_reproduced,False
window_3p0,8,0.069,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1656.8622062818206,1656.862206184756,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1656.86220628|1656.86220618,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,attempt_01_full,1656.8622062818206,1,2,False,stable_reproduced,False
window_3p0,8,0.07,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1650.181448362007,1650.181448510058,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1650.18144836|1650.18144851,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,attempt_02_55_75MeV,1650.181448510058,1,2,False,stable_reproduced,False
window_3p0,8,0.071,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1657.3566230320514,1657.3566221196672,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1657.35662303|1657.35662212,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,attempt_01_full,1657.3566230320514,1,2,False,stable_reproduced,False
window_3p0,8,0.072,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1651.4569795889918,1651.4569791449587,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1651.45697959|1651.45697914,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,attempt_01_full,1651.4569795889918,1,2,False,stable_reproduced,False
window_3p0,8,0.073,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1651.3054751474567,1651.3054739293073,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1651.30547515|1651.30547393,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,attempt_01_full,1651.3054751474567,1,2,False,stable_reproduced,False
window_3p0,8,0.074,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1653.630606960992,1653.6306082158933,3,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repairs/window_3p0/draw_08/m074/attempt_03/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repairs/window_3p0/draw_08/m074/attempt_04/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repairs/window_3p0/draw_08/m074/attempt_05/results_single.csv,1653.63060696|1653.63060822|1653.63060729|1653.63060728|1653.63060826,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repairs/window_3p0/draw_08/m074/attempt_05/results_single.csv,attempt_05_targeted,1653.630608255812,1,5,False,stable_reproduced,False
window_3p0,8,0.075,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,True,True,1652.8214341119822,1652.8214348726071,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,1652.82143411|1652.82143487,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_08/attempt_02/results_single.csv,attempt_02_55_75MeV,1652.8214348726071,1,2,False,stable_reproduced,False
window_3p0,9,0.055,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1668.247960333618,1668.2479582182489,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1668.24796033|1668.24795822,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,attempt_01_full,1668.247960333618,1,2,False,stable_reproduced,False
window_3p0,9,0.056,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1663.0078742372832,1663.007873964428,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1663.00787424|1663.00787396,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,attempt_01_full,1663.0078742372832,1,2,False,stable_reproduced,False
window_3p0,9,0.057,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1660.1922302764344,1660.1922287967557,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1660.19223028|1660.1922288,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,attempt_01_full,1660.1922302764344,1,2,False,stable_reproduced,False
window_3p0,9,0.058,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1657.642798127482,1657.6427987337604,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1657.64279813|1657.64279873,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,attempt_02_55_75MeV,1657.6427987337604,1,2,False,stable_reproduced,False
window_3p0,9,0.059,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1656.564994900914,1656.5649948297385,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1656.5649949|1656.56499483,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,attempt_01_full,1656.564994900914,1,2,False,stable_reproduced,False
window_3p0,9,0.06,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1660.7625548453786,1660.762555423524,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1660.76255485|1660.76255542,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,attempt_02_55_75MeV,1660.762555423524,1,2,False,stable_reproduced,False
window_3p0,9,0.061,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1656.5296120185435,1656.5296118596532,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1656.52961202|1656.52961186,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,attempt_01_full,1656.5296120185435,1,2,False,stable_reproduced,False
window_3p0,9,0.062,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,True,True,1655.61489470502,1655.6148926370718,0,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_09/attempt_02/results_single.csv,1655.61489471|1655.61489264,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,attempt_01_full,1655.61489470502,1,2,False,stable_reproduced,False
