mass_GeV,epsilon_90,mass_MeV,eps2_90
7.4519,0.00087991,7451.9,7.742416081e-07
7.455,0.00083318,7455,6.941889124e-07
7.4581,0.00078932,7458.1,6.230260624e-07
7.4611,0.00076786,7461.1,5.896089796e-07
7.4642,0.00077308,7464.2,5.976526864e-07
7.4672,0.00078271,7467.2,6.126349441e-07
7.4703,0.00076355,7470.3,5.830086025e-07
7.4733,0.00072339,7473.3,5.232930921e-07
7.4764,0.00064968,7476.4,4.220841024e-07
7.4794,0.00058438,7479.4,3.414999844e-07
7.4826,0.00054202,7482.6,2.937856804e-07
7.4855,0.00051849,7485.5,2.688318801e-07
7.4886,0.00052953,7488.6,2.804020209e-07
7.4917,0.00056185,7491.7,3.156754225e-07
7.4947,0.00063887,7494.7,4.081548769e-07
7.4978,0.00074518,7497.8,5.552932324e-07
7.5008,0.00084515,7500.8,7.142785225e-07
7.5039,0.00092718,7503.9,8.596627524e-07
7.507,0.00099039,7507,9.808723521e-07
7.5101,0.0010425,7510.1,1.08680625e-06
7.5131,0.0010717,7513.1,1.14854089e-06
7.5161,0.0010489,7516.1,1.10019121e-06
7.5192,0.0010026,7519.2,1.00520676e-06
7.5223,0.0009241,7522.3,8.5396081e-07
7.5254,0.00085023,7525.4,7.228910529e-07
7.5284,0.00080569,7528.4,6.491363761e-07
7.5314,0.00076897,7531.4,5.913148609e-07
7.5346,0.00073728,7534.6,5.435817984e-07
7.5376,0.00071319,7537.6,5.086399761e-07
7.5407,0.00070066,7540.7,4.909244356e-07
7.5438,0.00070326,7543.8,4.945746276e-07
7.5468,0.00074474,7546.8,5.546376676e-07
7.5499,0.00081516,7549.9,6.644858256e-07
7.553,0.00089515,7553,8.012935225e-07
7.556,0.0009792,7556,9.5883264e-07
7.5592,0.0010295,7559.2,1.05987025e-06
7.5622,0.0010501,7562.2,1.10271001e-06
7.5652,0.001017,7565.2,1.034289e-06
7.5684,0.00097536,7568.4,9.513271296e-07
7.5714,0.00092715,7571.4,8.596071225e-07
7.5745,0.0008903,7574.5,7.9263409e-07
7.5775,0.00086221,7577.5,7.434060841e-07
7.5807,0.00086124,7580.7,7.417343376e-07
7.5837,0.00084352,7583.7,7.115259904e-07
7.5867,0.00080944,7586.7,6.551931136e-07
7.5898,0.00077623,7589.8,6.025330129e-07
7.5929,0.00073256,7592.9,5.366441536e-07
7.596,0.00070321,7596,4.945043041e-07
7.599,0.00068551,7599,4.699239601e-07
7.6021,0.00069581,7602.1,4.841515561e-07
7.6053,0.0007067,7605.3,4.9942489e-07
7.6083,0.00070252,7608.3,4.935343504e-07
7.6114,0.00066969,7611.4,4.484846961e-07
7.6144,0.00064127,7614.4,4.112272129e-07
7.6175,0.00060633,7617.5,3.676360689e-07
7.6207,0.00059799,7620.7,3.575920401e-07
7.6237,0.00060711,7623.7,3.685825521e-07
7.6268,0.00063194,7626.8,3.993481636e-07
7.6299,0.00067167,7629.9,4.511405889e-07
7.6329,0.0007046,7632.9,4.9646116e-07
7.6361,0.0007087,7636.1,5.0225569e-07
7.6392,0.00067682,7639.2,4.580853124e-07
7.6422,0.00063629,7642.2,4.048649641e-07
7.6453,0.00062714,7645.3,3.933045796e-07
7.6484,0.0006456,7648.4,4.1679936e-07
7.6514,0.00069488,7651.4,4.828582144e-07
7.6545,0.00075489,7654.5,5.698589121e-07
7.6577,0.00078723,7657.7,6.197310729e-07
7.6608,0.00081121,7660.8,6.580616641e-07
7.6638,0.00083815,7663.8,7.024954225e-07
7.6669,0.00089646,7666.9,8.036405316e-07
7.67,0.00098649,7670,9.731625201e-07
7.6731,0.0010717,7673.1,1.14854089e-06
7.6762,0.0010959,7676.2,1.20099681e-06
7.6792,0.0010711,7679.2,1.14725521e-06
7.6823,0.00097168,7682.3,9.441620224e-07
7.6854,0.00087007,7685.4,7.570218049e-07
7.6885,0.0007823,7688.5,6.1199329e-07
7.6916,0.00070698,7691.6,4.998207204e-07
7.6946,0.00065666,7694.6,4.312023556e-07
7.6978,0.00062561,7697.8,3.913878721e-07
7.7009,0.00062298,7700.9,3.881040804e-07
7.704,0.00063658,7704,4.052340964e-07
7.7071,0.00065481,7707.1,4.287761361e-07
7.7102,0.00063581,7710.2,4.042543561e-07
7.7133,0.00062141,7713.3,3.861503881e-07
7.7164,0.0006205,7716.4,3.8502025e-07
7.7195,0.00065133,7719.5,4.242307689e-07
7.7226,0.00072343,7722.6,5.233509649e-07
7.7257,0.00080469,7725.7,6.475259961e-07
7.7288,0.00087508,7728.8,7.657650064e-07
7.7318,0.00092045,7731.8,8.472282025e-07
7.7349,0.00095925,7734.9,9.201605625e-07
7.738,0.00095557,7738,9.131140249e-07
7.7411,0.0009103,7741.1,8.2864609e-07
7.7442,0.00086019,7744.2,7.399268361e-07
7.7473,0.00082834,7747.3,6.861471556e-07
7.7504,0.00079845,7750.4,6.375224025e-07
7.7535,0.00079977,7753.5,6.396320529e-07
7.7566,0.00079554,7756.6,6.328838916e-07
7.7597,0.00078894,7759.7,6.224263236e-07
7.7628,0.00078738,7762.8,6.199672644e-07
7.7659,0.00080168,7765.9,6.426908224e-07
7.7691,0.00083599,7769.1,6.988792801e-07
7.7721,0.00086197,7772.1,7.429922809e-07
7.7752,0.00089082,7775.2,7.935602724e-07
7.7783,0.00091724,7778.3,8.413292176e-07
7.7814,0.00094367,7781.4,8.905130689e-07
7.7846,0.00096303,7784.6,9.274267809e-07
7.7877,0.0009315,7787.7,8.6769225e-07
7.7908,0.00094459,7790.8,8.922502681e-07
7.7939,0.00098986,7793.9,9.798228196e-07
7.7969,0.0010047,7796.9,1.00942209e-06
7.8001,0.00099892,7800.1,9.978411664e-07
7.8032,0.00095782,7803.2,9.174191524e-07
7.8063,0.00087018,7806.3,7.572132324e-07
7.8094,0.00078366,7809.4,6.141229956e-07
7.8125,0.00071514,7812.5,5.114252196e-07
7.8156,0.00068267,7815.6,4.660383289e-07
7.8187,0.00066916,7818.7,4.477751056e-07
7.8219,0.00068737,7821.9,4.724775169e-07
7.825,0.00069275,7825,4.799025625e-07
7.828,0.00066564,7828,4.430766096e-07
7.8312,0.00065091,7831.2,4.236838281e-07
7.8343,0.00062357,7834.3,3.888395449e-07
7.8375,0.000595,7837.5,3.54025e-07
7.8405,0.0005691,7840.5,3.2387481e-07
7.8436,0.00053385,7843.6,2.849958225e-07
7.8468,0.00051418,7846.8,2.643810724e-07
7.8499,0.00049504,7849.9,2.450646016e-07
7.853,0.00050742,7853,2.574750564e-07
7.8561,0.00052806,7856.1,2.788473636e-07
7.8593,0.00054736,7859.3,2.996029696e-07
7.8624,0.00055834,7862.4,3.117435556e-07
7.8654,0.00057134,7865.4,3.264293956e-07
7.8686,0.00059169,7868.6,3.500970561e-07
7.8718,0.00062032,7871.8,3.847969024e-07
7.8748,0.00064804,7874.8,4.199558416e-07
7.878,0.00069488,7878,4.828582144e-07
7.8811,0.00072243,7881.1,5.219051049e-07
7.8842,0.00076066,7884.2,5.786036356e-07
7.8873,0.00079555,7887.3,6.328998025e-07
7.8905,0.00083582,7890.5,6.985950724e-07
7.8935,0.00087965,7893.5,7.737841225e-07
7.8967,0.00088392,7896.7,7.813145664e-07
7.8999,0.0008837,7899.9,7.8092569e-07
7.9029,0.00087544,7902.9,7.663951936e-07
7.9061,0.00083679,7906.1,7.002175041e-07
7.9091,0.00079993,7909.1,6.398880049e-07
7.9123,0.00079916,7912.3,6.386567056e-07
7.9155,0.00083372,7915.5,6.950890384e-07
7.9185,0.00093737,7918.5,8.786625169e-07
7.9217,0.0010414,7921.7,1.08451396e-06
7.9249,0.0010978,7924.9,1.20516484e-06
7.9279,0.001097,7927.9,1.203409e-06
7.9311,0.0010557,7931.1,1.11450249e-06
7.9342,0.00099953,7934.2,9.990602209e-07
7.9374,0.00093046,7937.4,8.657558116e-07
7.9404,0.00088727,7940.4,7.872480529e-07
7.9436,0.00089282,7943.6,7.971275524e-07
7.9467,0.00095574,7946.7,9.134389476e-07
7.9498,0.00098693,7949.8,9.740308249e-07
7.953,0.00096118,7953,9.238669924e-07
7.9561,0.00088123,7956.1,7.765663129e-07
7.9593,0.00078892,7959.3,6.223947664e-07
7.9624,0.00071345,7962.4,5.090109025e-07
7.9656,0.00069148,7965.6,4.781445904e-07
7.9686,0.00071916,7968.6,5.171911056e-07
7.9718,0.00080262,7971.8,6.441988644e-07
7.9749,0.00086908,7974.9,7.553000464e-07
7.9781,0.00091274,7978.1,8.330943076e-07
7.9812,0.000932,7981.2,8.68624e-07
7.9844,0.00088844,7984.4,7.893256336e-07
7.9875,0.00082028,7987.5,6.728592784e-07
7.9905,0.00074151,7990.5,5.498370801e-07
7.9938,0.00065553,7993.8,4.297195809e-07
7.9968,0.00057745,7996.8,3.334485025e-07
8.0001,0.00052176,8000.1,2.722334976e-07
8.0032,0.00048851,8003.2,2.386420201e-07
8.0064,0.00047055,8006.4,2.214173025e-07
8.0095,0.00047787,8009.5,2.283597369e-07
8.0127,0.0005057,8012.7,2.5573249e-07
8.0158,0.00054504,8015.8,2.970686016e-07
8.0189,0.00058184,8018.9,3.385377856e-07
8.0221,0.0006212,8022.1,3.8588944e-07
8.0252,0.0006585,8025.2,4.3362225e-07
8.0285,0.00071816,8028.5,5.157537856e-07
8.0316,0.00076386,8031.6,5.834820996e-07
8.0347,0.00077101,8034.7,5.944564201e-07
8.0379,0.00076859,8037.9,5.907305881e-07
8.041,0.00074412,8041,5.537145744e-07
8.0442,0.00069969,8044.2,4.895660961e-07
8.0473,0.00065871,8047.3,4.338988641e-07
8.0505,0.00065789,8050.5,4.328192521e-07
8.0537,0.00066337,8053.7,4.400597569e-07
8.0568,0.00068255,8056.8,4.658745025e-07
8.0599,0.00070696,8059.9,4.997924416e-07
8.0631,0.00073664,8063.1,5.426384896e-07
8.0663,0.00076186,8066.3,5.804306596e-07
8.0694,0.00079694,8069.4,6.351133636e-07
8.0726,0.00079154,8072.6,6.265355716e-07
8.0757,0.000744,8075.7,5.53536e-07
8.0788,0.00068863,8078.8,4.742112769e-07
8.082,0.00062542,8082,3.911501764e-07
8.0852,0.00058072,8085.2,3.372357184e-07
8.0883,0.00056252,8088.3,3.164287504e-07
8.0915,0.00056081,8091.5,3.145078561e-07
8.0947,0.00056967,8094.7,3.245239089e-07
8.0978,0.00059312,8097.8,3.517913344e-07
8.101,0.00064146,8101,4.114709316e-07
8.1041,0.00070124,8104.1,4.917375376e-07
8.1072,0.00077658,8107.2,6.030764964e-07
8.1105,0.00083662,8110.5,6.999330244e-07
8.1136,0.00089083,8113.6,7.935780889e-07
8.1167,0.00091476,8116.7,8.367858576e-07
8.1199,0.00090649,8119.9,8.217241201e-07
8.1231,0.00088423,8123.1,7.818626929e-07
8.1263,0.00088329,8126.3,7.802012241e-07
8.1294,0.00087694,8129.4,7.690237636e-07
8.1325,0.00085451,8132.5,7.301873401e-07
8.1357,0.00084987,8135.7,7.222790169e-07
8.1388,0.00086771,8138.8,7.529206441e-07
8.1421,0.0009303,8142.1,8.6545809e-07
8.1452,0.001004,8145.2,1.008016e-06
8.1484,0.0010373,8148.4,1.07599129e-06
8.1515,0.0010227,8151.5,1.04591529e-06
8.1547,0.00099417,8154.7,9.883739889e-07
8.1578,0.00094119,8157.8,8.858386161e-07
8.161,0.00085645,8161,7.335066025e-07
8.1641,0.00074883,8164.1,5.607463689e-07
8.1673,0.00067672,8167.3,4.579499584e-07
8.1704,0.00062778,8170.4,3.941077284e-07
8.1736,0.00061402,8173.6,3.770205604e-07
8.1767,0.00062922,8176.7,3.959178084e-07
8.18,0.00062925,8180,3.959555625e-07
8.1832,0.00061782,8183.2,3.817015524e-07
8.1863,0.00059383,8186.3,3.526340689e-07
8.1895,0.00057695,8189.5,3.328713025e-07
8.1927,0.00058358,8192.7,3.405656164e-07
8.1958,0.00061225,8195.8,3.748500625e-07
8.199,0.0006674,8199,4.4542276e-07
8.2022,0.00072201,8202.2,5.212984401e-07
8.2053,0.00074202,8205.3,5.505936804e-07
8.2084,0.00074914,8208.4,5.612107396e-07
8.2115,0.0007588,8211.5,5.7577744e-07
8.2147,0.0007918,8214.7,6.2694724e-07
8.2179,0.00081202,8217.9,6.593764804e-07
8.2211,0.00080519,8221.1,6.483309361e-07
8.2242,0.00079212,8224.2,6.274540944e-07
8.2274,0.00072836,8227.4,5.305082896e-07
8.2306,0.00067764,8230.6,4.591959696e-07
8.2338,0.00064397,8233.8,4.146973609e-07
8.2369,0.00064846,8236.9,4.205003716e-07
8.2401,0.00067948,8240.1,4.616930704e-07
8.2433,0.00071423,8243.3,5.101244929e-07
8.2464,0.00075793,8246.4,5.744578849e-07
8.2495,0.00084507,8249.5,7.141433049e-07
8.2527,0.00091979,8252.7,8.460136441e-07
8.2559,0.00097574,8255.9,9.520685476e-07
8.2591,0.00099871,8259.1,9.974216641e-07
8.2622,0.00097991,8262.2,9.602236081e-07
8.2654,0.00094472,8265.4,8.924958784e-07
8.2685,0.00087952,8268.5,7.735554304e-07
8.2717,0.00081695,8271.7,6.674073025e-07
8.2749,0.00074854,8274.9,5.603121316e-07
8.2781,0.00065079,8278.1,4.235276241e-07
8.2812,0.00060492,8281.2,3.659282064e-07
8.2844,0.00057662,8284.4,3.324906244e-07
8.2876,0.00058054,8287.6,3.370266916e-07
8.2908,0.00058463,8290.8,3.417922369e-07
8.2939,0.00058439,8293.9,3.415116721e-07
8.2971,0.00057206,8297.1,3.272526436e-07
8.3003,0.00054518,8300.3,2.972212324e-07
8.3034,0.0005248,8303.4,2.7541504e-07
8.3066,0.00050799,8306.6,2.580538401e-07
8.3098,0.00051892,8309.8,2.692779664e-07
8.3129,0.00056318,8312.9,3.171717124e-07
8.3161,0.00063082,8316.1,3.979338724e-07
8.3193,0.00068476,8319.3,4.688962576e-07
8.3224,0.0007269,8322.4,5.2838361e-07
8.3256,0.00072606,8325.6,5.271631236e-07
8.3288,0.00069651,8328.8,4.851261801e-07
8.3319,0.00065512,8331.9,4.291822144e-07
8.3351,0.0006221,8335.1,3.8700841e-07
8.3383,0.00060924,8338.3,3.711733776e-07
8.3414,0.00062251,8341.4,3.875187001e-07
8.3447,0.00063374,8344.7,4.016263876e-07
8.3478,0.00064117,8347.8,4.110989689e-07
8.351,0.00064722,8351,4.188937284e-07
8.3542,0.00064202,8354.2,4.121896804e-07
8.3573,0.00063843,8357.3,4.075928649e-07
8.3606,0.00063936,8360.6,4.087812096e-07
8.3637,0.0006592,8363.7,4.3454464e-07
8.3669,0.00068735,8366.9,4.724500225e-07
8.37,0.00072493,8370,5.255235049e-07
8.3732,0.00075652,8373.2,5.723225104e-07
8.3764,0.00078069,8376.4,6.094768761e-07
8.3796,0.0007411,8379.6,5.4922921e-07
8.3828,0.00070794,8382.8,5.011790436e-07
8.3859,0.00067331,8385.9,4.533463561e-07
8.3892,0.00063879,8389.2,4.080526641e-07
8.3923,0.00060783,8392.3,3.694573089e-07
8.3954,0.0005724,8395.4,3.2764176e-07
8.3987,0.00054657,8398.7,2.987387649e-07
8.4018,0.00053804,8401.8,2.894870416e-07
8.4051,0.0005531,8405.1,3.0591961e-07
8.4082,0.00058894,8408.2,3.468503236e-07
8.4114,0.00064962,8411.4,4.220061444e-07
8.4146,0.00071164,8414.6,5.064314896e-07
8.4177,0.00074387,8417.7,5.533425769e-07
8.421,0.00075675,8421,5.726705625e-07
8.4241,0.0007417,8424.1,5.5011889e-07
8.4273,0.00071719,8427.3,5.143614961e-07
8.4305,0.0007062,8430.5,4.9871844e-07
8.4336,0.00071306,8433.6,5.084545636e-07
8.4369,0.00073332,8436.9,5.377582224e-07
8.44,0.00075535,8440,5.705536225e-07
8.4433,0.00080967,8443.3,6.555655089e-07
8.4464,0.00084825,8446.4,7.195280625e-07
8.4495,0.00090357,8449.5,8.164387449e-07
8.4528,0.00095764,8452.8,9.170743696e-07
8.456,0.0010134,8456,1.02697956e-06
8.4591,0.0010169,8459.1,1.03408561e-06
8.4622,0.00096322,8462.2,9.277927684e-07
8.4655,0.00089316,8465.5,7.977347856e-07
8.4686,0.00082346,8468.6,6.780863716e-07
8.4718,0.00081806,8471.8,6.692221636e-07
8.4751,0.00084505,8475.1,7.141095025e-07
8.4782,0.00087509,8478.2,7.657825081e-07
8.4814,0.00085531,8481.4,7.315551961e-07
8.4845,0.00081245,8484.5,6.600750025e-07
8.4878,0.00075385,8487.8,5.682898225e-07
8.4909,0.00069243,8490.9,4.794593049e-07
8.4941,0.00069117,8494.1,4.777159689e-07
8.4973,0.00070888,8497.3,5.025108544e-07
8.5004,0.00073461,8500.4,5.396518521e-07
8.5037,0.00077403,8503.7,5.991224409e-07
8.5068,0.00081842,8506.8,6.698112964e-07
8.51,0.00084461,8510,7.133660521e-07
8.5132,0.0008514,8513.2,7.2488196e-07
8.5163,0.00085228,8516.3,7.263811984e-07
8.5196,0.00084456,8519.6,7.132815936e-07
8.5228,0.00084701,8522.8,7.174259401e-07
8.5259,0.00085135,8525.9,7.247968225e-07
8.5291,0.0008702,8529.1,7.5724804e-07
8.5323,0.00085672,8532.3,7.339691584e-07
8.5355,0.00081117,8535.5,6.579967689e-07
8.5386,0.00076618,8538.6,5.870317924e-07
8.5418,0.00071606,8541.8,5.127419236e-07
8.5451,0.00068135,8545.1,4.642378225e-07
8.5483,0.00065682,8548.3,4.314125124e-07
8.5514,0.00061865,8551.4,3.827278225e-07
8.5546,0.00058684,8554.6,3.443811856e-07
8.5578,0.00055054,8557.8,3.030942916e-07
8.561,0.000518,8561,2.68324e-07
8.5642,0.00050047,8564.2,2.504702209e-07
8.5673,0.00049353,8567.3,2.435718609e-07
8.5705,0.00051921,8570.5,2.695790241e-07
8.5737,0.00056911,8573.7,3.238861921e-07
8.5769,0.00061256,8576.9,3.752297536e-07
8.5801,0.00064983,8580.1,4.222790289e-07
8.5833,0.00066163,8583.3,4.377542569e-07
8.5865,0.00064304,8586.5,4.135004416e-07
8.5896,0.00062211,8589.6,3.870208521e-07
8.5928,0.00060253,8592.8,3.630424009e-07
8.596,0.00058257,8596,3.393878049e-07
8.5992,0.00056504,8599.2,3.192702016e-07
8.6024,0.00054387,8602.4,2.957945769e-07
8.6056,0.00051401,8605.6,2.642062801e-07
8.6088,0.00048337,8608.8,2.336465569e-07
8.612,0.00045722,8612,2.090501284e-07
8.6152,0.00043375,8615.2,1.881390625e-07
8.6184,0.0004208,8618.4,1.7707264e-07
8.6216,0.00042139,8621.6,1.775695321e-07
8.6247,0.00043175,8624.7,1.864080625e-07
8.6279,0.00045804,8627.9,2.098006416e-07
8.6311,0.00050128,8631.1,2.512816384e-07
8.6343,0.00054337,8634.3,2.952509569e-07
8.6375,0.00061439,8637.5,3.774750721e-07
8.6407,0.00068759,8640.7,4.727800081e-07
8.6439,0.00073426,8643.9,5.391377476e-07
8.6472,0.00074234,8647.2,5.510686756e-07
8.6502,0.00071816,8650.2,5.157537856e-07
8.6534,0.00071971,8653.4,5.179824841e-07
8.6567,0.00074329,8656.7,5.524800241e-07
8.6599,0.00077985,8659.9,6.081660225e-07
8.6631,0.00083506,8663.1,6.973252036e-07
8.6663,0.00088377,8666.3,7.810494129e-07
8.6694,0.00090004,8669.4,8.100720016e-07
8.6726,0.00088259,8672.6,7.789651081e-07
8.6758,0.00085798,8675.8,7.361296804e-07
8.6791,0.00081587,8679.1,6.656438569e-07
8.6821,0.00082447,8682.1,6.797507809e-07
8.6854,0.00085521,8685.4,7.313841441e-07
8.6886,0.00088973,8688.6,7.916194729e-07
8.6918,0.00087048,8691.8,7.577354304e-07
8.6949,0.00084569,8694.9,7.151915761e-07
8.6981,0.00081361,8698.1,6.619612321e-07
8.7014,0.00079897,8701.4,6.383530609e-07
8.7046,0.0008086,8704.6,6.5383396e-07
8.7077,0.00079117,8707.7,6.259499689e-07
8.711,0.0007977,8711,6.3632529e-07
8.7142,0.00079953,8714.2,6.392482209e-07
8.7173,0.00077679,8717.3,6.034027041e-07
8.7205,0.00071181,8720.5,5.066734761e-07
8.7237,0.00066537,8723.7,4.427172369e-07
8.7269,0.00062395,8726.9,3.893136025e-07
8.7301,0.00061037,8730.1,3.725515369e-07
8.7333,0.00057195,8733.3,3.271268025e-07
8.7364,0.00054014,8736.4,2.917512196e-07
8.7397,0.00051895,8739.7,2.693091025e-07
8.7429,0.00049886,8742.9,2.488612996e-07
8.7461,0.00049664,8746.1,2.466512896e-07
8.7493,0.00049557,8749.3,2.455896249e-07
8.7524,0.0004933,8752.4,2.4334489e-07
8.7557,0.00051399,8755.7,2.641857201e-07
8.759,0.00055133,8759,3.039647689e-07
8.7621,0.00058746,8762.1,3.451092516e-07
8.7653,0.00062588,8765.3,3.917257744e-07
8.7685,0.00063639,8768.5,4.049922321e-07
8.7717,0.00061108,8771.7,3.734187664e-07
8.7748,0.00057288,8774.8,3.281914944e-07
8.7781,0.00053648,8778.1,2.878107904e-07
8.7812,0.00053005,8781.2,2.809530025e-07
8.7845,0.00055934,8784.5,3.128612356e-07
8.7878,0.00061668,8787.8,3.802942224e-07
8.7909,0.0006849,8790.9,4.6908801e-07
8.794,0.00071932,8794,5.174212624e-07
8.7973,0.00069835,8797.3,4.876927225e-07
8.8005,0.00068976,8800.5,4.757688576e-07
8.8037,0.00067441,8803.7,4.548288481e-07
8.8068,0.00066286,8806.8,4.393833796e-07
8.8101,0.00065971,8810.1,4.352172841e-07
8.8132,0.00063366,8813.2,4.015249956e-07
8.8165,0.00061551,8816.5,3.788525601e-07
8.8196,0.00060794,8819.6,3.695910436e-07
8.8229,0.00062778,8822.9,3.941077284e-07
8.8261,0.00066511,8826.1,4.423713121e-07
8.8293,0.00072303,8829.3,5.227723809e-07
8.8325,0.00076714,8832.5,5.885037796e-07
8.8356,0.00081904,8835.6,6.708265216e-07
8.8389,0.00084148,8838.9,7.080885904e-07
8.8421,0.00084011,8842.1,7.057848121e-07
8.8453,0.00081189,8845.3,6.591653721e-07
8.8485,0.00078821,8848.5,6.212750041e-07
8.8516,0.00080059,8851.6,6.409443481e-07
8.8549,0.00079897,8854.9,6.383530609e-07
8.8581,0.00081278,8858.1,6.606113284e-07
8.8612,0.00076021,8861.2,5.779192441e-07
8.8645,0.00068719,8864.5,4.722300961e-07
8.8677,0.00064197,8867.7,4.121254809e-07
8.8709,0.00064711,8870.9,4.187513521e-07
8.8741,0.00067218,8874.1,4.518259524e-07
8.8773,0.00067364,8877.3,4.537908496e-07
8.8805,0.00065959,8880.5,4.350589681e-07
8.8837,0.00062542,8883.7,3.911501764e-07
8.8869,0.00056803,8886.9,3.226580809e-07
8.8901,0.00052648,8890.1,2.771811904e-07
8.8933,0.00048878,8893.3,2.389058884e-07
8.8965,0.00046573,8896.5,2.169044329e-07
8.8997,0.00047943,8899.7,2.298531249e-07
8.9028,0.00048618,8902.8,2.363709924e-07
8.906,0.00052301,8906,2.735394601e-07
8.9093,0.00056508,8909.3,3.193154064e-07
8.9125,0.00058982,8912.5,3.478876324e-07
8.9157,0.0005822,8915.7,3.3895684e-07
8.9188,0.00055305,8918.8,3.058643025e-07
8.9221,0.000556,8922.1,3.09136e-07
8.9253,0.00059206,8925.3,3.505350436e-07
8.9285,0.00063173,8928.5,3.990827929e-07
8.9317,0.0006415,8931.7,4.1152225e-07
8.9349,0.00063423,8934.9,4.022476929e-07
8.9382,0.00059037,8938.2,3.485367369e-07
8.9414,0.00054824,8941.4,3.005670976e-07
8.9445,0.00051892,8944.5,2.692779664e-07
8.9477,0.00050627,8947.7,2.563093129e-07
8.9509,0.00052058,8950.9,2.710035364e-07
8.9541,0.00056815,8954.1,3.227944225e-07
8.9573,0.00062388,8957.3,3.892262544e-07
8.9606,0.00068169,8960.6,4.647012561e-07
8.9638,0.00072019,8963.8,5.186736361e-07
8.967,0.00073316,8967,5.375235856e-07
8.9702,0.00073833,8970.2,5.451311889e-07
8.9734,0.00072268,8973.4,5.222663824e-07
8.9766,0.00069676,8976.6,4.854744976e-07
8.9798,0.00066956,8979.8,4.483105936e-07
8.983,0.00061663,8983,3.802325569e-07
8.9862,0.00060968,8986.2,3.717097024e-07
8.9894,0.00061273,8989.4,3.754380529e-07
8.9926,0.00061523,8992.6,3.785079529e-07
8.9958,0.00063734,8995.8,4.062022756e-07
8.999,0.00065283,8999,4.261870089e-07
9.0023,0.00062924,9002.3,3.959429776e-07
9.0055,0.00059986,9005.5,3.598320196e-07
9.0087,0.00056028,9008.7,3.139136784e-07
9.0119,0.00054525,9011.9,2.972975625e-07
9.0151,0.0005494,9015.1,3.0184036e-07
9.0183,0.00060492,9018.3,3.659282064e-07
9.0215,0.00068855,9021.5,4.741011025e-07
9.0247,0.00080572,9024.7,6.491847184e-07
9.028,0.00091234,9028,8.323642756e-07
9.0312,0.00097003,9031.2,9.409582009e-07
9.0343,0.00096773,9034.3,9.365013529e-07
9.0375,0.00087498,9037.5,7.655900004e-07
9.0407,0.00075509,9040.7,5.701609081e-07
9.0439,0.00063925,9043.9,4.086405625e-07
9.0472,0.00058412,9047.2,3.411961744e-07
9.0504,0.00057771,9050.4,3.337488441e-07
9.0536,0.00058154,9053.6,3.381887716e-07
9.0568,0.00059136,9056.8,3.497066496e-07
9.06,0.00060941,9060,3.713805481e-07
9.0633,0.00062266,9063.3,3.877054756e-07
9.0665,0.00064476,9066.5,4.157154576e-07
9.0696,0.00067452,9069.6,4.549772304e-07
9.0729,0.00069511,9072.9,4.831779121e-07
9.0761,0.0007043,9076.1,4.9603849e-07
9.0793,0.00066206,9079.3,4.383234436e-07
9.0825,0.00059555,9082.5,3.546798025e-07
9.0858,0.00053909,9085.8,2.906180281e-07
9.089,0.00052426,9089,2.748485476e-07
9.0922,0.00053955,9092.2,2.911142025e-07
9.0954,0.00058273,9095.4,3.395742529e-07
9.0986,0.0005964,9098.6,3.5569296e-07
9.1019,0.00058326,9101.9,3.401922276e-07
9.1051,0.00056928,9105.1,3.240797184e-07
9.1083,0.00059849,9108.3,3.581902801e-07
9.1115,0.00063644,9111.5,4.050558736e-07
9.1147,0.00066135,9114.7,4.373838225e-07
9.118,0.00067858,9118,4.604708164e-07
9.1212,0.0006705,9121.2,4.4957025e-07
9.1244,0.00065523,9124.4,4.293263529e-07
9.1276,0.0006376,9127.6,4.0653376e-07
9.1308,0.00063417,9130.8,4.021715889e-07
9.1341,0.00062693,9134.1,3.930412249e-07
9.1374,0.0006086,9137.4,3.7039396e-07
9.1405,0.00058441,9140.5,3.415350481e-07
9.1438,0.00055781,9143.8,3.111519961e-07
9.147,0.00050758,9147,2.576374564e-07
9.1503,0.00045026,9150.3,2.027340676e-07
9.1534,0.00041125,9153.4,1.691265625e-07
9.1567,0.00039624,9156.7,1.570061376e-07
9.1599,0.0004026,9159.9,1.6208676e-07
9.1631,0.00043121,9163.1,1.859420641e-07
9.1664,0.00047848,9166.4,2.289431104e-07
9.1696,0.00056868,9169.6,3.233969424e-07
9.1729,0.00066998,9172.9,4.488732004e-07
9.176,0.00075885,9176,5.758533225e-07
9.1793,0.00080137,9179.3,6.421938769e-07
9.1826,0.00080391,9182.6,6.462712881e-07
9.1857,0.00077121,9185.7,5.947648641e-07
9.189,0.0007326,9189,5.3670276e-07
9.1923,0.00067172,9192.3,4.512077584e-07
9.1955,0.00062432,9195.5,3.897754624e-07
9.1987,0.00061018,9198.7,3.723196324e-07
9.202,0.00061646,9202,3.800229316e-07
