upper_factor,mass_MeV,mass_GeV,candidate_source,candidate_source_sha256,candidate_kind,repair_attempt,lml,selected_lml,delta_lml_from_selected,within_reproduction_tolerance,is_selected_maximum,selected_source,selected_source_kind,selected_repair_reproduced,repair_reproduction_pending,review_status,selection_rule,interpolated
15,112,0.112,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m112_attempt_03/results_single.csv,fe52ae46213589a182e57352a5bb52235d25ee2b2838f629972c20406d0db2fd,repair,03,2150.5751130047747,2150.5751145337317,-1.5289570001186803e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m112_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
15,113,0.113,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2149.292020194688,2149.292020194688,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,114,0.114,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2139.4987180390385,2139.4987180390385,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,115,0.115,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2141.7363351588847,2141.7363351588847,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,116,0.116,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2145.020160050906,2145.020160050906,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,117,0.117,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2140.820568165544,2140.820568165544,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,118,0.118,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2142.870978228917,2142.870978228917,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,119,0.119,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2138.4768709630794,2138.4768709630794,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,120,0.12,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2137.071477537115,2137.071477537115,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,121,0.121,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2135.6053884806684,2135.6053884806684,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,122,0.122,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2137.99730027117,2137.99730027117,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,123,0.123,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2132.9427463519933,2132.9427463519933,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,124,0.124,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2133.8126683880764,2133.8126683880764,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,125,0.125,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2128.278103502258,2128.278103502258,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,126,0.126,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2125.016529971377,2125.016529971377,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,127,0.127,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2128.5990885094716,2128.5990885094716,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,128,0.128,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2120.961035327718,2120.961035327718,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,129,0.129,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2123.3763689460775,2123.3763689460775,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,130,0.13,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2114.9087390614714,2114.9087390614714,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,131,0.131,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2117.2999894609093,2117.2999894609093,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,132,0.132,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2112.601560994912,2112.601560994912,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,133,0.133,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2113.4128233780966,2113.4128233780966,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,134,0.134,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2109.7975649406862,2109.7975649406862,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,135,0.135,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2113.7725176959575,2113.7725176959575,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,136,0.136,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2117.82900152595,2117.82900152595,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,137,0.137,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2113.963361957849,2113.963361957849,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,138,0.138,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2120.922797585159,2120.922797585159,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,139,0.139,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2114.1097701485596,2114.1097701485596,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,140,0.14,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2117.566564396386,2117.566564396386,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,141,0.141,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2111.753929571462,2111.753929571462,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,142,0.142,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2113.4329227700055,2113.4329227700055,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,143,0.143,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2107.7700667016966,2107.7700667016966,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,144,0.144,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2114.4931169076135,2114.4931169076135,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,145,0.145,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2117.6709883831604,2117.6709883831604,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,146,0.146,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2115.4720401494737,2115.4720401494737,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,147,0.147,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2127.646652071276,2127.646652071276,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,148,0.148,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2124.973658760194,2124.973658760194,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,149,0.149,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2124.618532242962,2124.618532242962,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,150,0.15,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2128.51707283136,2128.51707283136,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,151,0.151,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2125.534892133211,2125.534892133211,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,152,0.152,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2130.5689922074257,2130.5689922074257,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,153,0.153,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2128.436361539242,2128.436361539242,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,154,0.154,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2132.6551118233283,2132.6551118233283,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,155,0.155,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2135.4013824206822,2135.4013824206822,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
15,156,0.156,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2034.6162056004143,2134.3240408833817,-99.70783528296738,False,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
15,156,0.156,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_01/results_single.csv,2cc8e753a8a641ea9c5ed6d44a5a95e055bece3a1bf9b8c056d964eea650fc14,repair,01,2134.3240408833817,2134.3240408833817,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
15,156,0.156,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_02/results_single.csv,fe67c0b9d59115ba5825c0d7db6d3614a3239400c84565d4fcd6cec799e3447f,repair,02,2134.3240399476294,2134.3240408833817,-9.357522685604636e-07,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
15,156,0.156,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_03/results_single.csv,4a6420be7e3bce9c1ba37d7f3db7a0dfc30d02dab707c31bde87fd2c4a267764,repair,03,2134.3240377747006,2134.3240408833817,-3.1086810849956237e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/repairs/m156_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
15,157,0.157,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,c0eedd6d08eb2d0339479178390b6233892e4ea16c03b52286c477bb7b24dbdb,raw,,2138.4968755967902,2138.4968755967902,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k15/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
