mass_GeV,mass_MeV,dataset_set,dataset,band_lml,reviewed_lml,delta_lml,band_ls_opt,reviewed_ls_opt,delta_ls_opt,band_const_opt,reviewed_const_opt,delta_const_opt,band_sigma_val,reviewed_sigma_val,delta_sigma_val,band_integral_density,reviewed_integral_density,delta_integral_density,band_state_sha256,coordinate_closure_pass,lml_closure_pass,metadata_json_closure_pass,fixed_reviewed_state_closure_pass,reviewed_selected_attempt,reviewed_row_source,review_status,branch_multiplicity,interpolated
0.14000000000000001,140,2016+2021,2021,1601.5851424080593,1601.5851434267879,-1.018728653434664e-06,0.29992821405232262,0.29992821405232262,0,53.104226211226603,53.104226211226603,0,0.0033389000000000005,0.0033389000000000001,4.3368086899420177e-19,619834689.86792099,619834689.86792099,0,fef4f9e6708784dfa50e0b79ba7666e779203f8d827d0884db25635b9e387f9b,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14099999999999999,141,2016+2021,2016,2107.7967930524114,2107.7967947788225,-1.7264110283576883e-06,0.3434485711851511,0.3434485711851511,0,42.017516947768826,42.017516947768826,0,0.0061850975612899994,0.0061850975612897999,1.9949319973733282e-16,54436959.963065326,54436959.963065326,0,59edceb7ddd547889ab6f9813bd635737fbd1e69d4e26908cc9c111fd4040fbf,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.14099999999999999,141,2016+2021,2021,1599.0701225563994,1599.0701237053215,-1.1489221378724324e-06,0.2976593496345864,0.2976593496345864,0,51.682743969932389,51.682743969932389,0,0.0033616558749999998,0.0033616558749999001,9.9746599868666408e-17,604132627.27865243,604132627.27865243,0,4e2372c080fc8f22475a37d5dfdfc55716639e0c3666f76b791384e17e982760,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14199999999999999,142,2016+2021,2016,2109.6869753499777,2109.6869759390561,-5.8907835409627296e-07,0.34368880154564602,0.34368880154564602,0,42.160092836289323,42.160092836289323,0,0.0062334147054399994,0.0062334147054397999,1.9949319973733282e-16,51595375.114411794,51595375.114411794,0,54ffa17dbff0646a2974968f0f0256924cd979dc27fc3397fac8fa797dc83d5d,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14199999999999999,142,2016+2021,2021,1604.1419056627301,1604.1419067217598,-1.0590297279122751e-06,0.29937344151369738,0.29937344151369738,0,52.65779080838815,52.65779080838815,0,0.0033845835000000002,0.0033845835000000002,0,588792286.69093752,588792286.69093752,0,89342105af5dfe4fcaab2abc6a8926294681c7d12082afc741c1b63a69a30800,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.14299999999999999,143,2016+2021,2016,2104.5822460482623,2104.5822467300031,-6.8174085754435509e-07,0.34391200988893722,0.34391200988893722,0,42.568995346827975,42.568995346827975,0,0.0062814770428900012,0.0062814770428900003,8.6736173798840355e-19,48905520.180874147,48905520.180874147,0,a98b15073f1de84689970b48b783f3663bb4b43bc29f46577f565585e4d0795a,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14299999999999999,143,2016+2021,2021,1604.657899878137,1604.6579029043039,-3.0261669508035993e-06,0.30052676364388792,0.30052676364388792,0,53.397131903618941,53.397131903618941,0,0.003407682875,0.003407682875,0,573696429.08264983,573696429.08264983,0,bf602bdb8b963f395c5ba6d0c98ce1409b63bd9b9d292343ce7a90767d30933e,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.14399999999999999,144,2016+2021,2016,2111.5921010438669,2111.5921025530201,-1.5091532077349257e-06,0.34411764443439802,0.34411764443439802,0,42.717088512395598,42.717088512395598,0,0.0063292675174399992,0.0063292675174399004,9.8879238130678004e-17,46376415.528010346,46376415.528010346,0,a0ddae2cda7bb0d1a67af490e08672afcd33dfbb567a45e42241d74fddfaf469,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14399999999999999,144,2016+2021,2021,1599.6024145392048,1599.6024145392048,0,0.3007967040193209,0.3007967040193209,0,53.525694949011168,53.525694949011168,0,0.0034309539999999999,0.0034309539999999002,9.9746599868666408e-17,559083772.41707778,559083772.41707778,0,1cd0484763f6cdc8f3101430dab5d1123d823b397bb5345b1f8e9fab89cca493,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.14499999999999999,145,2016+2021,2016,2114.0758559607116,2114.0758567365988,-7.7588720159837976e-07,0.34430515451378862,0.34430515451378862,0,42.506371682234118,42.506371682234118,0,0.0063767688062499987,0.0063767688062498001,1.9862583799934441e-16,43985088.413805768,43985088.413805768,0,bbc31f7ddc3c3ad2e6f6bdabc4e94d4c148b49379a35eec852a211f2ef45d473,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.14499999999999999,145,2016+2021,2021,1605.42607444756,1605.4260751014244,-6.5386439018766396e-07,0.30156683235956988,0.30156683235956988,0,54.055931692838861,54.055931692838861,0,0.0034543968750000002,0.0034543968750000002,0,544779001.75666463,544779001.75666463,0,e0878c8f8ecc12900bd3de6799f9680afcbd874d25a0a39556d8e91856bbee14,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.14599999999999999,146,2016+2021,2016,2111.9046368591066,2111.9046390823191,-2.2232125047594309e-06,0.34447399051880362,0.34447399051880362,0,42.67577493823083,42.67577493823083,0,0.0064239633198399995,0.0064239633198398,1.9949319973733282e-16,41736711.083071113,41736711.083071113,0,5c2a3cb8153196edfeb0c5b6ebc117e82eacca423d12936b3f94fe354f59f363,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.14599999999999999,146,2016+2021,2021,1600.4513979411659,1600.4513979411661,-2.2737367544323206e-13,0.30084113387172601,0.30084113387172601,0,53.538250086629603,53.538250086629603,0,0.0034780115000000002,0.0034780115000000002,0,530723198.11642635,530723198.11642635,0,7e9f40709ae1a385defdd7383795b6ec07ed65e163ac5b3cf7e3755411102305,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.14699999999999999,147,2016+2021,2016,2123.3663265004197,2123.366327479107,-9.7868723969440907e-07,0.34462360384987351,0.34462360384987351,0,42.667989325645856,42.667989325645856,0,0.0064708332020900015,0.0064708332020899,1.0148132334464322e-16,39619903.641869649,39619903.641869649,0,3114c8075c02733f90067515734d46e3f52ed82231eed331f597f458c28014b4,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.14699999999999999,147,2016+2021,2021,1601.6851542337245,1601.6851548553368,-6.2161234382074326e-07,0.30099612487315502,0.30099612487315502,0,53.610241415614709,53.610241415614709,0,0.0035017978749999996,0.0035017978749998001,1.9949319973733282e-16,517058895.81957662,517058895.81957662,0,f53f3d984cdf0d19371e5cc4eeb42bb44422662976bddcf70bbd47cd8c00961c,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14799999999999999,148,2016+2021,2016,2120.5433466888558,2120.5433497467097,-3.0578539735870436e-06,0.34475344686623532,0.34475344686623532,0,42.580986221218161,42.580986221218161,0,0.0065173603302399992,0.0065173603302399003,9.8879238130678004e-17,37621281.23730319,37621281.23730319,0,0ebf17878fa9a613b3daf27e184b3182a3d757e2ff9def466a5870a0f481f782,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14799999999999999,148,2016+2021,2021,1602.4113610596514,1602.4113626563708,-1.5967193576216232e-06,0.30098426942619311,0.30098426942619311,0,53.564683172237437,53.564683172237437,0,0.0035257559999999997,0.0035257559999998002,1.9949319973733282e-16,503681799.08701915,503681799.08701915,0,7e9cf5cea138d300ddc7121defae1c27e1ffbabe0a31da34f10cc01be47ca7db,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14899999999999999,149,2016+2021,2016,2121.4250790511906,2121.4250800747191,-1.0235285117232706e-06,0.34486297283710771,0.34486297283710771,0,42.704695932907832,42.704695932907832,0,0.0065635263148900013,0.0065635263148898998,1.0148132334464322e-16,35705057.012098156,35705057.012098156,0,7e571159bbb91ed6573226a6615a5770cca2207d757109cfbb3072890a6089e2,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.14899999999999999,149,2016+2021,2021,1601.4340301726679,1601.4340336926612,-3.5199932426621672e-06,0.30056795194446573,0.30056795194446573,0,53.281907035261533,53.281907035261533,0,0.0035498858750000004,0.003549885875,4.3368086899420177e-19,490644352.29175788,490644352.29175794,-5.9604644775390625e-08,8cfd70227b24ef0768ecaf98c9da6a1d672400646e32dc4b2a9eed141d40f36e,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.14999999999999999,150,2016+2021,2016,2125.3131961241602,2125.3131968917405,-7.6758033173973672e-07,0.3449516358939827,0.3449516358939827,0,42.77874816564659,42.77874816564659,0,0.0066093124999999989,0.0066093124999999,9.8879238130678004e-17,33912684.271476708,33912684.271476708,0,b86bac1cbbc22ca07b5c6481ce60f02b8fa7aa69d63974e33c94d1167fbee85e,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
