truth_model,study_scenario,background_toy_index,mass_GeV,low_factor,high_factor,adjacent_factors,low_lml,high_lml,delta_lml_high_minus_low,lml_tolerance,low_ls_opt_over_sigma_x,high_ls_opt_over_sigma_x,low_at_upper_bound,high_at_upper_bound,high_solution_feasible_in_low_domain,status,repair_factor,warm_start_source_factor,low_attempt_path,high_attempt_path
sigpowexpq,2021_1pct,6,0.05,9,25,False,1169.3206694256114,1176.3403765681562,7.019707142544803,0.0011763403765681561,8.999999999999998,11.911370501305752,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.05,12,15,True,1176.340376565122,1176.3403765898088,2.4686869437573478e-08,0.0011763403765898087,11.911402806104862,11.911401544550772,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.05,12,20,False,1176.340376565122,1176.3403765594387,-5.683205017703585e-09,0.0011763403765651219,11.911402806104862,11.911364820087073,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.05,12,25,False,1176.340376565122,1176.3403765681562,3.034301698789932e-09,0.0011763403765681561,11.911402806104862,11.911370501305752,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.05,15,20,True,1176.3403765898088,1176.3403765594387,-3.037007445527706e-08,0.0011763403765898087,11.911401544550772,11.911364820087073,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.05,15,25,False,1176.3403765898088,1176.3403765681562,-2.1652567738783546e-08,0.0011763403765898087,11.911401544550772,11.911370501305752,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.05,20,25,True,1176.3403765594387,1176.3403765681562,8.717506716493517e-09,0.0011763403765681561,11.911364820087073,11.911370501305752,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,6,9,True,1098.6362841602768,1134.850601445083,36.21431728480616,0.001134850601445083,6.0,9.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,6,12,False,1098.6362841602768,1151.8022150454092,53.16593088513241,0.0011518022150454092,6.0,11.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,6,15,False,1098.6362841602768,1156.4467987976748,57.810514637398,0.0011564467987976747,6.0,14.76145195903667,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,6,20,False,1098.6362841602768,1156.446798779501,57.81051461922425,0.0011564467987795009,6.0,14.76142535416387,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,6,25,False,1098.6362841602768,1156.4467988508886,57.81051469061185,0.0011564467988508886,6.0,14.761422606304642,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,9,12,True,1134.850601445083,1151.8022150454092,16.951613600326255,0.0011518022150454092,9.0,11.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,9,15,False,1134.850601445083,1156.4467987976748,21.596197352591844,0.0011564467987976747,9.0,14.76145195903667,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,9,20,False,1134.850601445083,1156.446798779501,21.596197334418093,0.0011564467987795009,9.0,14.76142535416387,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,9,25,False,1134.850601445083,1156.4467988508886,21.596197405805697,0.0011564467988508886,9.0,14.761422606304642,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,12,15,True,1151.8022150454092,1156.4467987976748,4.644583752265589,0.0011564467987976747,11.999999999999998,14.76145195903667,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,12,20,False,1151.8022150454092,1156.446798779501,4.644583734091839,0.0011564467987795009,11.999999999999998,14.76142535416387,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,12,25,False,1151.8022150454092,1156.4467988508886,4.644583805479442,0.0011564467988508886,11.999999999999998,14.761422606304642,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,15,20,True,1156.4467987976748,1156.446798779501,-1.8173750504502095e-08,0.0011564467987976747,14.76145195903667,14.76142535416387,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,15,25,False,1156.4467987976748,1156.4467988508886,5.32138528797077e-08,0.0011564467988508886,14.76145195903667,14.761422606304642,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.07,20,25,True,1156.446798779501,1156.4467988508886,7.13876033842098e-08,0.0011564467988508886,14.76142535416387,14.761422606304642,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,6,9,True,1077.455909335868,1118.4047548418694,40.94884550600136,0.0011184047548418693,6.0,8.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,6,12,False,1077.455909335868,1140.0374746313796,62.58156529551161,0.0011400374746313795,6.0,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,6,15,False,1077.455909335868,1145.744646623937,68.28873728806889,0.0011457446466239369,6.0,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,6,20,False,1077.455909335868,1146.4931914781532,69.03728214228522,0.0011464931914781532,6.0,16.741088808366335,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,6,25,False,1077.455909335868,1146.4931914288095,69.0372820929415,0.0011464931914288094,6.0,16.741183230161287,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,9,12,True,1118.4047548418694,1140.0374746313796,21.632719789510247,0.0011400374746313795,8.999999999999998,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,9,15,False,1118.4047548418694,1145.744646623937,27.339891782067525,0.0011457446466239369,8.999999999999998,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,9,20,False,1118.4047548418694,1146.4931914781532,28.08843663628386,0.0011464931914781532,8.999999999999998,16.741088808366335,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,9,25,False,1118.4047548418694,1146.4931914288095,28.088436586940134,0.0011464931914288094,8.999999999999998,16.741183230161287,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,12,15,True,1140.0374746313796,1145.744646623937,5.707171992557278,0.0011457446466239369,12.0,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,12,20,False,1140.0374746313796,1146.4931914781532,6.455716846773612,0.0011464931914781532,12.0,16.741088808366335,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,12,25,False,1140.0374746313796,1146.4931914288095,6.455716797429886,0.0011464931914288094,12.0,16.741183230161287,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,15,20,True,1145.744646623937,1146.4931914781532,0.748544854216334,0.0011464931914781532,15.0,16.741088808366335,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
sigpowexpq,2021_1pct,6,0.09,15,25,False,1145.744646623937,1146.4931914288095,0.7485448048726084,0.0011464931914288094,15.0,16.741183230161287,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0006/grid_050_020_250/attempt_001
