truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
sigpowexpq,2021_10pct,2,170,15,20,1612.9383980950588,1616.519439052126,3.5810409570672164,0.0016165194390521259,False
sigpowexpq,2021_10pct,2,190,15,20,1613.9343904410284,1617.4555957016887,3.521205260660281,0.0016174555957016886,False
sigpowexpq,2021_10pct,2,210,15,20,1603.7526103664438,1607.2232826196116,3.470672253167777,0.0016072232826196116,False
sigpowexpq,2021_10pct,2,230,15,20,1592.421881514142,1593.263259805953,0.8413782918112247,0.001593263259805953,False
sigpowexpq,2021_10pct,2,250,15,20,1588.3888858562757,1588.7119853013826,0.3230994451068909,0.0015887119853013826,False
sigpowexpq,2021_10pct,3,50,15,20,1702.6369238028576,1702.6369237716915,-3.116610969300382e-08,0.0017026369238028576,False
sigpowexpq,2021_10pct,3,70,15,20,1678.0899307515012,1678.1778607937952,0.08793004229391954,0.001678177860793795,False
sigpowexpq,2021_10pct,3,90,15,20,1659.825580447904,1664.227580478174,4.402000030270074,0.001664227580478174,False
sigpowexpq,2021_10pct,3,110,15,20,1648.1626108726982,1655.8187044147353,7.65609354203707,0.0016558187044147352,False
sigpowexpq,2021_10pct,3,130,15,20,1638.517253441496,1650.084441682794,11.567188241298027,0.0016500844416827939,False
sigpowexpq,2021_10pct,3,150,15,20,1628.0802779415978,1640.4446157464806,12.36433780488278,0.0016404446157464805,False
sigpowexpq,2021_10pct,3,170,15,20,1618.4616394240015,1629.612391059682,11.150751635680535,0.001629612391059682,False
sigpowexpq,2021_10pct,3,190,15,20,1607.6184789820704,1616.2712228822156,8.652743900145197,0.0016162712228822156,False
sigpowexpq,2021_10pct,3,210,15,20,1604.5706470107664,1611.6578269566878,7.087179945921434,0.0016116578269566877,False
sigpowexpq,2021_10pct,3,230,15,20,1591.465695896497,1596.777078256292,5.311382359795061,0.001596777078256292,False
sigpowexpq,2021_10pct,3,250,15,20,1588.658746092028,1592.054422980778,3.395676888750131,0.001592054422980778,False
sigpowexpq,2021_10pct,4,50,15,20,1691.7958004763825,1691.79580027089,-2.0549259716062807e-07,0.0016917958004763825,False
sigpowexpq,2021_10pct,4,70,15,20,1674.606043556895,1674.606043809765,2.5286999516538344e-07,0.001674606043809765,False
sigpowexpq,2021_10pct,4,90,15,20,1651.365817268601,1653.5348730068065,2.169055738205543,0.0016535348730068065,False
sigpowexpq,2021_10pct,4,110,15,20,1647.3273730352685,1652.2755454020198,4.948172366751351,0.0016522755454020197,False
sigpowexpq,2021_10pct,4,130,15,20,1647.6610447743078,1652.5354640268515,4.874419252543703,0.0016525354640268513,False
sigpowexpq,2021_10pct,4,150,15,20,1623.172919317779,1628.5546322123462,5.381712894567272,0.001628554632212346,False
sigpowexpq,2021_10pct,4,170,15,20,1615.4538566005697,1621.7640366599703,6.310180059400636,0.0016217640366599703,False
sigpowexpq,2021_10pct,4,190,15,20,1601.4415715394557,1605.0930409407497,3.65146940129398,0.0016050930409407496,False
sigpowexpq,2021_10pct,4,210,15,20,1599.199563190244,1602.000309169857,2.8007459796131116,0.001602000309169857,False
sigpowexpq,2021_10pct,4,230,15,20,1584.9695098144948,1586.7444827472104,1.7749729327156274,0.0015867444827472104,False
sigpowexpq,2021_10pct,4,250,15,20,1577.4681438516734,1578.7173276163037,1.2491837646302884,0.0015787173276163035,False
sigpowexpq,2021_10pct,5,50,15,20,1690.3972259773975,1690.397225622744,-3.5465359360387083e-07,0.0016903972259773973,False
sigpowexpq,2021_10pct,5,70,15,20,1669.9289119064422,1669.9289124694976,5.63055436941795e-07,0.0016699289124694975,False
sigpowexpq,2021_10pct,5,90,15,20,1657.8867179997333,1660.4150096534177,2.5282916536843913,0.0016604150096534175,False
sigpowexpq,2021_10pct,5,110,15,20,1646.5176357423577,1652.0997545166183,5.582118774260607,0.0016520997545166182,False
sigpowexpq,2021_10pct,5,130,15,20,1639.0946140793735,1649.043523956561,9.948909877187589,0.001649043523956561,False
sigpowexpq,2021_10pct,5,150,15,20,1618.590092742006,1627.588357196321,8.998264454315176,0.001627588357196321,False
sigpowexpq,2021_10pct,5,170,15,20,1606.2366002455374,1614.026085298024,7.789485052486725,0.001614026085298024,False
sigpowexpq,2021_10pct,5,190,15,20,1604.2588236403058,1612.1172574078391,7.85843376753337,0.0016121172574078391,False
sigpowexpq,2021_10pct,5,210,15,20,1600.644534225224,1607.1466047025367,6.5020704773126,0.0016071466047025366,False
sigpowexpq,2021_10pct,5,230,15,20,1583.3148833693826,1586.843439337651,3.5285559682683925,0.001586843439337651,False
sigpowexpq,2021_10pct,5,250,15,20,1581.4495100069632,1583.6024115067023,2.152901499739073,0.0015836024115067023,False
sigpowexpq,2021_10pct,6,50,15,20,1700.9156279679758,1700.9156277235318,-2.4444398150080815e-07,0.0017009156279679757,False
sigpowexpq,2021_10pct,6,70,15,20,1672.7037813000986,1672.890308985425,0.1865276853263822,0.001672890308985425,False
sigpowexpq,2021_10pct,6,90,15,20,1652.1340436300247,1659.1004214267464,6.966377796721645,0.0016591004214267463,False
sigpowexpq,2021_10pct,6,110,15,20,1640.680761628218,1650.8538777574836,10.173116129265509,0.0016508538777574835,False
sigpowexpq,2021_10pct,6,130,15,20,1637.6617193855682,1649.4143412175658,11.752621831997658,0.0016494143412175658,False
sigpowexpq,2021_10pct,6,150,15,20,1617.9620024851954,1630.509196782921,12.547194297725582,0.001630509196782921,False
sigpowexpq,2021_10pct,6,170,15,20,1612.1656371512436,1623.377318674261,11.211681523017432,0.0016233773186742609,False
sigpowexpq,2021_10pct,6,190,15,20,1607.8546487580184,1618.031827783038,10.17717902501954,0.0016180318277830379,False
sigpowexpq,2021_10pct,6,210,15,20,1593.103725047508,1602.1446284322544,9.040903384746343,0.0016021446284322544,False
sigpowexpq,2021_10pct,6,230,15,20,1582.574345384366,1589.6485946368684,7.074249252502341,0.0015896485946368683,False
sigpowexpq,2021_10pct,6,250,15,20,1575.8426209352708,1580.7290043711937,4.88638343592288,0.0015807290043711936,False
sigpowexpq,2021_10pct,7,50,15,20,1702.2011524636866,1702.2011522386465,-2.2504013941215817e-07,0.0017022011524636866,False
sigpowexpq,2021_10pct,7,70,15,20,1682.682035383728,1682.6820353772955,-6.432401278289035e-09,0.0016826820353837279,False
sigpowexpq,2021_10pct,7,90,15,20,1664.5541704146765,1667.248029003319,2.69385858864257,0.001667248029003319,False
sigpowexpq,2021_10pct,7,110,15,20,1651.27294114069,1660.2715226871655,8.998581546475634,0.0016602715226871655,False
sigpowexpq,2021_10pct,7,130,15,20,1644.8436994795638,1654.230215964174,9.386516484610183,0.0016542302159641739,False
sigpowexpq,2021_10pct,7,150,15,20,1630.602823321258,1640.469826104507,9.867002783249063,0.001640469826104507,False
sigpowexpq,2021_10pct,7,170,15,20,1615.2221442446066,1623.385808055969,8.163663811362312,0.001623385808055969,False
sigpowexpq,2021_10pct,7,190,15,20,1614.2416090889997,1621.8767500440272,7.635140955027509,0.001621876750044027,False
sigpowexpq,2021_10pct,7,210,15,20,1606.7745502330483,1612.4053515125254,5.630801279477055,0.0016124053515125254,False
sigpowexpq,2021_10pct,7,230,15,20,1605.3251600119856,1608.0317693618836,2.706609349897917,0.0016080317693618834,False
sigpowexpq,2021_10pct,7,250,15,20,1588.3258194049806,1589.6644992784356,1.3386798734550212,0.0015896644992784356,False
sigpowexpq,2021_10pct,8,50,15,20,1693.1885186331212,1693.1885207935363,2.1604150788334664e-06,0.0016931885207935363,False
sigpowexpq,2021_10pct,8,70,15,20,1673.8514892621668,1674.0141632354423,0.16267397327555955,0.0016740141632354422,False
sigpowexpq,2021_10pct,8,90,15,20,1654.1323306296615,1660.51682174071,6.384491111048419,0.0016605168217407099,False
sigpowexpq,2021_10pct,8,110,15,20,1640.021138195567,1649.4910098544751,9.469871658908232,0.001649491009854475,False
sigpowexpq,2021_10pct,8,130,15,20,1637.8932079868014,1650.2752907201202,12.382082733318839,0.0016502752907201202,False
sigpowexpq,2021_10pct,8,150,15,20,1622.6806830473845,1635.6828673509988,13.002184303614285,0.0016356828673509986,False
sigpowexpq,2021_10pct,8,170,15,20,1611.6164287115562,1623.6323143915806,12.01588568002444,0.0016236323143915805,False
sigpowexpq,2021_10pct,8,190,15,20,1603.6077089592904,1614.1467510730758,10.5390421137854,0.0016141467510730758,False
sigpowexpq,2021_10pct,8,210,15,20,1596.60529634126,1605.262742574014,8.657446232753955,0.0016052627425740139,False
sigpowexpq,2021_10pct,8,230,15,20,1583.5520666632729,1590.1896409466317,6.637574283358845,0.0015901896409466316,False
sigpowexpq,2021_10pct,8,250,15,20,1582.7886551255908,1586.7914514244524,4.00279629886154,0.0015867914514244522,False
sigpowexpq,2021_10pct,9,50,15,20,1680.8138419596546,1680.8138429777905,1.0181358902627835e-06,0.0016808138429777904,False
sigpowexpq,2021_10pct,9,70,15,20,1659.4386453260574,1659.438645581755,2.556976141931955e-07,0.001659438645581755,False
sigpowexpq,2021_10pct,9,90,15,20,1647.2869606394663,1648.6443527003107,1.3573920608444041,0.0016486443527003107,False
sigpowexpq,2021_10pct,9,110,15,20,1639.1787404016254,1644.5847863633949,5.4060459617694505,0.0016445847863633947,False
sigpowexpq,2021_10pct,9,130,15,20,1633.4507180249602,1639.0803586996972,5.629640674736947,0.0016390803586996971,False
sigpowexpq,2021_10pct,9,150,15,20,1614.6689240396174,1621.3657678451043,6.696843805486878,0.0016213657678451042,False
sigpowexpq,2021_10pct,9,170,15,20,1602.7464628230578,1608.66284510759,5.916382284532347,0.00160866284510759,False
sigpowexpq,2021_10pct,9,190,15,20,1593.90921690778,1598.184558363136,4.275341455355829,0.0015981845583631358,False
sigpowexpq,2021_10pct,9,210,15,20,1588.9171587432877,1591.8452417953042,2.928083052016518,0.0015918452417953042,False
sigpowexpq,2021_10pct,9,230,15,20,1579.6682639281637,1581.042876710153,1.374612781989299,0.001581042876710153,False
sigpowexpq,2021_10pct,9,250,15,20,1578.1266448024664,1578.6539159394113,0.5272711369448189,0.0015786539159394113,False
sigpowexpq,2021_10pct_x10,0,50,15,20,2134.905872024206,2134.905885819622,1.3795416180073516e-05,0.002134905885819622,False
sigpowexpq,2021_10pct_x10,0,70,15,20,2111.955300381544,2111.9552880555584,-1.2325985608185874e-05,0.002111955300381544,False
sigpowexpq,2021_10pct_x10,0,90,15,20,2096.28409488083,2096.2840984969366,3.6161068237561267e-06,0.0020962840984969366,False
sigpowexpq,2021_10pct_x10,0,110,15,20,2086.603583781108,2088.899109664938,2.2955258838301233,0.0020888991096649377,False
sigpowexpq,2021_10pct_x10,0,130,15,20,2075.479178645265,2080.122319548079,4.643140902813684,0.0020801223195480788,False
sigpowexpq,2021_10pct_x10,0,150,15,20,2053.1130069255355,2058.431675836561,5.318668911025725,0.002058431675836561,False
sigpowexpq,2021_10pct_x10,0,170,15,20,2042.230649077269,2046.5236045745944,4.292955497325465,0.002046523604574594,False
sigpowexpq,2021_10pct_x10,0,190,15,20,2027.6606652312344,2030.3962192086528,2.7355539774184763,0.002030396219208653,False
sigpowexpq,2021_10pct_x10,0,210,15,20,2019.500164277991,2020.4947543138112,0.994590035820238,0.002020494754313811,False
sigpowexpq,2021_10pct_x10,0,230,15,20,1999.3137217446747,1999.4012376917913,0.08751594711657162,0.001999401237691791,False
sigpowexpq,2021_10pct_x10,0,250,15,20,1992.176284311363,1992.176286122355,1.8109919892594917e-06,0.001992176286122355,False
sigpowexpq,2021_10pct_x10,1,50,15,20,2122.1138754475155,2122.113877093352,1.6458366189908702e-06,0.002122113877093352,False
sigpowexpq,2021_10pct_x10,1,70,15,20,2105.7484958702944,2105.7484724348656,-2.3435428829543525e-05,0.002105748495870294,False
sigpowexpq,2021_10pct_x10,1,90,15,20,2086.779050184284,2086.779046124572,-4.0597124097985215e-06,0.0020867790501842842,False
sigpowexpq,2021_10pct_x10,1,110,15,20,2073.104401691632,2074.3882618407742,1.2838601491421286,0.0020743882618407742,False
sigpowexpq,2021_10pct_x10,1,130,15,20,2062.322520072529,2064.8347045421824,2.5121844696532207,0.002064834704542182,False
sigpowexpq,2021_10pct_x10,1,150,15,20,2043.412584314089,2046.4823826560307,3.069798341941805,0.0020464823826560306,False
sigpowexpq,2021_10pct_x10,1,170,15,20,2030.1425616040417,2032.5576429365144,2.4150813324727096,0.0020325576429365143,False
sigpowexpq,2021_10pct_x10,1,190,15,20,2020.266853895791,2021.4749686185637,1.2081147227727342,0.0020214749686185635,False
sigpowexpq,2021_10pct_x10,1,210,15,20,2002.7473425183928,2003.1246008454448,0.37725832705200446,0.002003124600845445,False
sigpowexpq,2021_10pct_x10,1,230,15,20,1991.0573644543756,1991.057351659967,-1.2794408576155547e-05,0.0019910573644543756,False
sigpowexpq,2021_10pct_x10,1,250,15,20,1968.946143539132,1968.9461291196235,-1.4419508488572319e-05,0.001968946143539132,False
sigpowexpq,2021_10pct_x10,2,50,15,20,2139.1868105441113,2139.1868108812137,3.371023922227323e-07,0.0021391868108812137,False
sigpowexpq,2021_10pct_x10,2,70,15,20,2104.853332339856,2104.8533248267504,-7.513105629186612e-06,0.002104853332339856,False
sigpowexpq,2021_10pct_x10,2,90,15,20,2089.8082509262567,2090.205713426228,0.39746249997142513,0.002090205713426228,False
sigpowexpq,2021_10pct_x10,2,110,15,20,2079.4764195376247,2083.935843271772,4.459423734147094,0.0020839358432717717,False
sigpowexpq,2021_10pct_x10,2,130,15,20,2071.5564546450287,2078.424870487414,6.868415842385275,0.0020784248704874136,False
sigpowexpq,2021_10pct_x10,2,150,15,20,2047.807333997211,2054.7096131815433,6.9022791843324285,0.0020547096131815434,False
sigpowexpq,2021_10pct_x10,2,170,15,20,2031.0343362957096,2036.691448264924,5.657111969214384,0.002036691448264924,False
sigpowexpq,2021_10pct_x10,2,190,15,20,2024.721153353376,2028.1345956856064,3.4134423322304883,0.0020281345956856063,False
sigpowexpq,2021_10pct_x10,2,210,15,20,2012.874999680624,2015.456429243652,2.581429563028223,0.002015456429243652,False
sigpowexpq,2021_10pct_x10,2,230,15,20,2001.081172574447,2002.2900796355025,1.20890706105547,0.0020022900796355025,False
sigpowexpq,2021_10pct_x10,2,250,15,20,1978.967525197049,1979.0056494063808,0.03812420933172689,0.001979005649406381,False
sigpowexpq,2021_10pct_x10,3,50,15,20,2119.4226364956176,2119.422629460717,-7.03490059095202e-06,0.0021194226364956176,False
sigpowexpq,2021_10pct_x10,3,70,15,20,2098.5142972152053,2098.514297480495,2.6528960006544366e-07,0.0020985142974804948,False
sigpowexpq,2021_10pct_x10,3,90,15,20,2083.0340202503594,2083.0729926825256,0.03897243216624702,0.0020830729926825256,False
sigpowexpq,2021_10pct_x10,3,110,15,20,2076.019026311551,2078.751779195914,2.7327528843629807,0.0020787517791959137,False
sigpowexpq,2021_10pct_x10,3,130,15,20,2061.4412264002694,2066.8511062362986,5.409879836029177,0.0020668511062362986,False
sigpowexpq,2021_10pct_x10,3,150,15,20,2045.1706983914296,2050.0942391710432,4.9235407796136315,0.0020500942391710433,False
sigpowexpq,2021_10pct_x10,3,170,15,20,2023.5200773324964,2028.7684030695625,5.248325737066125,0.0020287684030695623,False
sigpowexpq,2021_10pct_x10,3,190,15,20,2010.029979440696,2013.4122111310412,3.3822316903451792,0.002013412211131041,False
sigpowexpq,2021_10pct_x10,3,210,15,20,1999.785532979727,2001.4586262870096,1.6730933072826701,0.0020014586262870095,False
sigpowexpq,2021_10pct_x10,3,230,15,20,1989.178855563885,1989.7130614228472,0.5342058589621956,0.001989713061422847,False
sigpowexpq,2021_10pct_x10,3,250,15,20,1979.851322453728,1979.851313930596,-8.523132009941037e-06,0.001979851322453728,False
sigpowexpq,2021_10pct_x10,4,50,15,20,2123.405442137439,2123.4054537844445,1.1647005521808751e-05,0.0021234054537844446,False
sigpowexpq,2021_10pct_x10,4,70,15,20,2097.6136534154466,2097.6136434258547,-9.989591944759013e-06,0.0020976136534154467,False
sigpowexpq,2021_10pct_x10,4,90,15,20,2085.2218655259103,2085.221866177374,6.514637789223343e-07,0.002085221866177374,False
sigpowexpq,2021_10pct_x10,4,110,15,20,2078.3990453437164,2079.456046091441,1.0570007477244872,0.002079456046091441,False
sigpowexpq,2021_10pct_x10,4,130,15,20,2064.3918054384835,2068.0087181512995,3.6169127128159744,0.0020680087181512994,False
sigpowexpq,2021_10pct_x10,4,150,15,20,2047.420223682578,2051.8020782672193,4.38185458464136,0.0020518020782672192,False
sigpowexpq,2021_10pct_x10,4,170,15,20,2035.3786365937424,2037.7394200281249,2.3607834343824834,0.002037739420028125,False
sigpowexpq,2021_10pct_x10,4,190,15,20,2019.0535469221109,2020.8854431535824,1.8318962314715463,0.0020208854431535824,False
sigpowexpq,2021_10pct_x10,4,210,15,20,2008.773878413664,2009.3401032953827,0.5662248817186537,0.0020093401032953827,False
sigpowexpq,2021_10pct_x10,4,230,15,20,1999.960877155846,1999.960875881693,-1.2741529644699767e-06,0.001999960877155846,False
sigpowexpq,2021_10pct_x10,4,250,15,20,1979.44005838737,1979.440063091496,4.7041260131663876e-06,0.001979440063091496,False
sigpowexpq,2021_10pct_x10,5,50,15,20,2150.3165331024193,2150.3165032150205,-2.9887398795835907e-05,0.002150316533102419,False
sigpowexpq,2021_10pct_x10,5,70,15,20,2131.058668437783,2131.0586692497623,8.119791345961858e-07,0.0021310586692497623,False
sigpowexpq,2021_10pct_x10,5,90,15,20,2105.421264611812,2105.4212720031155,7.391303370241076e-06,0.0021054212720031155,False
sigpowexpq,2021_10pct_x10,5,110,15,20,2090.382411033115,2092.020657521911,1.6382464887956303,0.0020920206575219106,False
sigpowexpq,2021_10pct_x10,5,130,15,20,2083.3723711507946,2085.0243061217766,1.6519349709819835,0.0020850243061217764,False
sigpowexpq,2021_10pct_x10,5,150,15,20,2062.3250190051494,2065.705242707695,3.3802237025456634,0.002065705242707695,False
sigpowexpq,2021_10pct_x10,5,170,15,20,2044.4150803064636,2047.0621016030384,2.6470212965748487,0.002047062101603038,False
sigpowexpq,2021_10pct_x10,5,190,15,20,2035.2975884911857,2037.171854649589,1.8742661584033158,0.002037171854649589,False
sigpowexpq,2021_10pct_x10,5,210,15,20,2023.1002599529688,2023.8064024586313,0.7061425056624557,0.002023806402458631,False
sigpowexpq,2021_10pct_x10,5,230,15,20,2001.0688217461309,2001.0711385078291,0.0023167616982391337,0.002001071138507829,False
sigpowexpq,2021_10pct_x10,5,250,15,20,1989.209843914385,1989.2098036502205,-4.026416445412906e-05,0.001989209843914385,False
sigpowexpq,2021_10pct_x10,6,50,15,20,2162.0503273988825,2162.050327720771,3.2188836485147476e-07,0.0021620503277207707,False
sigpowexpq,2021_10pct_x10,6,70,15,20,2134.024055630585,2134.024056054156,4.235712367517408e-07,0.002134024056054156,False
sigpowexpq,2021_10pct_x10,6,90,15,20,2115.5625309188317,2115.5625284712587,-2.4475730242556892e-06,0.0021155625309188316,False
sigpowexpq,2021_10pct_x10,6,110,15,20,2106.6982572166385,2109.0122984112586,2.314041194620131,0.0021090122984112583,False
sigpowexpq,2021_10pct_x10,6,130,15,20,2096.9655077294888,2101.6888994170927,4.7233916876039075,0.0021016888994170924,False
sigpowexpq,2021_10pct_x10,6,150,15,20,2077.335116988309,2082.5118112046075,5.176694216298529,0.0020825118112046074,False
