dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,mass_MeV,selected_attempt,selected_source,selected_source_sha256,row_source,selected_minus_attempt_01_lml,optimizer_repair_applied,review_status,branch_multiplicity,reproducing_attempts,reproducing_sources,candidate_count,interpolated
2016,0.129,0.00559126140209,0.1164196618452975,0.1415803381547025,10680016.591046412,1.64,0.1198303313005724,0.1381696686994276,0.0183393373988551,0.0,0.3,6000,4.999999999999449e-05,True,1727.623433254234,4.17708003526257e-05,0.1809858433853013,0.9116144997348552,682.8896941890812,749.8656730247552,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.88**2 * RBF(length_scale=0.453),0.0381870792205964,0.5091610562746194,0.1394394979623831,0.4528046104772167,0.0424300880228849,97.693749962797,1480.4807981531376,620,346,274,720,100,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.671781077451302,6.829778912916183,91.06371883888244,80.98433929559427,129,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.13,0.0056414029,0.117306843475,0.142693156525,10121236.369846763,1.64,0.120748099244,0.139251900756,0.0185038015119999,0.0,0.3,6000,4.999999999999449e-05,True,1714.5956965410346,4.340803812236225e-05,0.1686080528883192,0.9596803699975864,701.6092814802028,731.4990538745917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.94**2 * RBF(length_scale=0.454),0.0382321886108366,0.5097625148111549,0.1396042141663154,0.4536586734020283,0.0424802095675962,98.72372422518518,1477.984951022201,618,349,269,720,102,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.679294617889024,6.777071109534938,90.3609481271325,80.41593225011961,130,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.689287157409126e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.131,0.00569147346769,0.1181941846976975,0.1438058153023025,9577670.26111425,1.64,0.1216659835129884,0.1403340164870116,0.0186680329740231,0.0,0.3,6000,4.999999999999449e-05,True,1673.8682072803365,4.444014139527926e-05,0.1676172989871905,0.9636237444318164,687.068678224669,713.0933606603305,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.85**2 * RBF(length_scale=0.452),0.0382761400822093,0.5103485344294585,0.1397647022483581,0.4521416484285962,0.0425290445357882,97.03619077349124,1477.81724937622,618,353,265,720,102,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.63136154042019,6.725172365205546,89.66896486940729,79.44193204015882,131,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.257017174793873e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.132,0.00574145924864,0.11908171669056,0.14491828330944,9062232.21242144,1.64,0.1225840068322304,0.1414159931677696,0.0188319863355391,0.0,0.3,6000,4.999999999999449e-05,True,1679.2578150466395,4.676205718843087e-05,0.1501792370699334,1.035664961531082,721.9284582832792,697.3888119409594,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.71**2 * RBF(length_scale=0.45),0.038318869529735,0.5109182603964673,0.1399207281302217,0.4501650653323668,0.0425765216997056,94.28989768709664,1476.2777194316018,616,356,260,720,104,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.5730822378447,6.674064531384033,88.98752708512045,78.40603683445093,132,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.133,0.00579134611969,0.1199694712306975,0.1460305287693025,8581498.9686989,1.64,0.1235021923637084,0.1424978076362916,0.0189956152725832,0.0,0.3,6000,4.999999999999449e-05,True,1584.464234343567,4.62437445028776e-05,0.1738845291000289,0.9389253785086454,639.3883003170084,680.9336895500745,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.65**2 * RBF(length_scale=0.448),0.0383603130597534,0.5114708407967123,0.1400720585052464,0.4483908022481424,0.0426225700663926,93.094047839141,1477.8030231501389,616,360,256,720,104,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.520032028798102,6.623730004554931,88.3164000607324,77.42427977558764,133,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.134,0.00584111969104,0.12085748069516,0.14714251930484,8132591.772737813,1.64,0.1244205637066944,0.1435794362933056,0.0191588725866111,0.0,0.3,6000,4.999999999999449e-05,True,1506.3594930911445,4.604475916572981e-05,0.1931667270903667,0.866285795011343,575.6509370239539,664.4577041774966,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.72**2 * RBF(length_scale=0.45),0.0384004069813751,0.5120054264183356,0.1402184608071869,0.4497299272594003,0.0426671188681946,94.42822115913962,1473.1823567559668,614,363,251,720,106,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.5404334576395,6.574151705927129,87.6553560790284,76.99378732972457,134,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.135,0.00589076530625,0.1217457780609375,0.1482542219390625,7708081.982022661,1.64,0.12533914489775,0.14466085510225,0.0193217102045,0.0,0.3,6000,4.999999999999449e-05,True,1341.501211694347,4.294338987488568e-05,0.2686721310493435,0.6168339413013956,399.2031918381328,647.9119178686148,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.83**2 * RBF(length_scale=0.451),0.0384390877982297,0.5125211706430628,0.14035970318008,0.4507640062141369,0.0427100975535885,96.58782846554202,1477.583766410246,614,367,247,720,106,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.554038319593186,6.525313062030581,87.00417416040776,76.52044900445856,135,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,5.003266778658144e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.136,0.00594026804224,0.12263439690496,0.14936560309504,7306564.342842369,1.64,0.1262579604107264,0.1457420395892736,0.0194840791785472,0.0,0.3,6000,4.999999999999449e-05,True,1229.6789537145928,4.1221611581100816e-05,0.3277757660088427,0.4460632861219189,281.7860183488417,632.5731591827099,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.78**2 * RBF(length_scale=0.45),0.0384762922005004,0.5130172293400062,0.1404955544491612,0.4497013178825959,0.0427514357783338,95.7067422866507,1478.948517388877,614,371,243,720,106,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.518975788656476,6.47719798616891,86.36263981558547,75.70387643871693,136,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.137,0.00598961270929,0.1235233714040975,0.1504766285959025,6912111.195869774,1.64,0.1271770351567644,0.1468229648432356,0.0196459296864712,0.0,0.3,6000,4.999999999999449e-05,True,1201.3437741418695,4.2259209317341674e-05,0.3315888899663385,0.435529983838737,270.0926338189256,620.5278422685793,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.56**2 * RBF(length_scale=0.446),0.0385119570572213,0.5134927607629516,0.1406257840927361,0.4460262483240936,0.0427910633969126,91.43060091459634,1479.095434233667,612,374,238,720,108,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.423350412840508,6.429790860682631,85.73054480910173,74.46662580241602,137,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,5.966739990981296e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.138,0.00603878385104,0.12441273633516,0.15158726366484,6552496.653900501,1.64,0.1280963944842944,0.1479036055157056,0.0198072110314111,0.0,0.3,6000,4.999999999999449e-05,True,1106.09794805897,4.07467561837547e-05,0.3900223093954953,0.279260888982505,168.89761697066757,605.6116444185774,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.58**2 * RBF(length_scale=0.447),0.038546019408827,0.5139469254510276,0.1407501622149768,0.4465184144543169,0.0428289104542523,91.75021577002336,1477.1531627414022,612,378,234,720,108,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.425630951580372,6.383076519983184,85.10768693310911,73.94177792560289,138,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.0817424228880554e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.139,0.00608776574449,0.1253025270748975,0.1526974729251025,6200747.992636941,1.64,0.1290160641790364,0.1489839358209636,0.0199678716419272,0.0,0.3,6000,4.999999999999449e-05,True,978.5903597124648,3.782051163929741e-05,0.4960246782704837,0.0099648187592902,5.9204403734746105,592.3836244204003,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.75**2 * RBF(length_scale=0.45),0.0385784164599364,0.5143788861324863,0.140868459519572,0.4500142963214296,0.0428649071777071,95.07240128127616,1476.8407081129124,610,381,229,720,110,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.498431606437006,6.337040234318075,84.49386979090767,73.9210927635865,139,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.14,0.0061365424,0.1261927796,0.1538072204,5879135.580211588,1.64,0.129936070464,0.150063929536,0.0201278590719999,0.0,0.3,6000,4.999999999999449e-05,True,896.1840402113997,3.626945605020345e-05,0.4999850890346744,3.737624729588589e-05,-99.86535735197188,578.6918841486519,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.76**2 * RBF(length_scale=0.451),0.0386090855723631,0.5147878076315084,0.1409804472842036,0.450658304099052,0.0428989839692923,95.20954851554887,1477.5721015816137,610,385,225,720,110,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.50510437313944,6.291667694231711,83.88890258975613,73.4384731211263,140,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.141,0.0061850975612899,0.1270835304870974,0.1549164695129025,5576937.879814047,1.64,0.1308564399994843,0.1511435600005156,0.0202871200010312,0.0,0.3,6000,4.999999999999449e-05,True,776.0069093304409,3.287274846579198e-05,0.4999939126238955,1.52587890625e-05,-339.3318023215624,567.0068146130158,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.1**2 * RBF(length_scale=0.456),0.0386379642583295,0.5151728567777267,0.1410858973357695,0.456373297110964,0.0429310713981438,101.7464637169574,1478.129519942222,608,388,220,720,112,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.630372880251368,6.2469449956858805,83.2925999424784,73.78594962951243,141,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.142,0.0062334147054399,0.12797481691276,0.1560251830872399,5277918.776466124,1.64,0.1317771998830784,0.1522228001169215,0.0204456002338431,0.0,0.3,6000,4.999999999999449e-05,True,707.3717706236885,3.143996295397827e-05,0.4999939126238955,1.52587890625e-05,-495.9172358653347,554.1275031107622,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.459),0.0386649901738851,0.5155332023184691,0.1411845820263501,0.4586613425060432,0.0429611001932057,103.7850623001531,1478.845526553216,608,392,216,720,112,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.67620103869174,6.202858625809324,82.70478167745765,73.58107300413724,142,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
