dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,row_source,optimizer_repair_applied,interpolated
2021,0.106,0.0026673915,0.099998369125,0.112001630875,1341676381.151068,1.64,0.10162547794,0.11037452206,0.0087490441199999,0.0,1.0,8000,0.000125,True,12855.327173651418,2.9352791951212537e-06,0.1679822236531886,0.9621695397073826,5272.552403615593,5480.215219532047,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.45**2 * RBF(length_scale=0.304),0.0273379356906521,0.3727900321452559,0.1009520179337844,0.3040589326410509,0.0248526688096837,55.539288889599064,1621.679042168245,397,96,301,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.234457996019154,10.248940093965247,139.758274008617,113.991115530304,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.107,0.002684307875,0.10096030728125,0.11303969271875,1317225676.2626095,1.64,0.102597735085,0.111402264915,0.0088045298299999,0.0,1.0,8000,0.000125,True,11463.933133303211,2.6412505526435305e-06,0.2523898176483057,0.6669882555017703,3629.411753803524,5435.497742611549,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.42**2 * RBF(length_scale=0.303),0.0272552244585561,0.3716621517075835,0.1006465864674015,0.303311572972541,0.0247774767805055,55.0502969572828,1621.988413589938,397,98,299,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.241422952767351,10.153538911238387,138.45734878961437,112.99433116350002,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.108,0.002701396,0.101921859,0.114078141,1292640439.8447058,1.64,0.10356971056,0.11243028944,0.0088605788799999,0.0,1.0,8000,0.000125,True,9789.922250788171,2.277181625032214e-06,0.4038563083075648,0.243377959152594,1325.649390536191,5433.367122890739,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.36**2 * RBF(length_scale=0.302),0.0271757454873275,0.3705783475544666,0.1003530909153006,0.3020295886589501,0.0247052231702977,54.15857504178519,1618.0465304128866,396,99,297,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.225333346596509,10.059889585728104,137.18031253265593,111.80500328680064,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.109,0.002718655875,0.10288302428125,0.11511697571875,1268214292.8765628,1.64,0.104541404365,0.1134585956349999,0.0089171912699999,0.0,1.0,8000,0.000125,True,8642.952229181788,2.0303125226980557e-06,0.4999026019832914,0.000244140625,-216.10142884310343,5340.866204476818,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.303),0.0270994103395402,0.3695374137210039,0.1000712047006427,0.3028607596008339,0.0246358275814002,54.72177751809746,1624.1261342260782,397,101,296,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.293508655235517,9.967944302454349,135.92651321528655,111.40091777920732,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m109MeV/attempt_01/results_single.csv,True,False
2021,0.11,0.0027360875,0.103843803125,0.116156196875,1243647528.4440663,1.64,0.1055128165,0.1144871835,0.008974367,0.0,1.0,8000,0.000125,True,7553.712461294929,1.7930416377065531e-06,0.5,0.0,-2512.3451741994486,5343.469080971305,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.301),0.0270261337672677,0.3685381877354698,0.0998006130245964,0.3010532222397772,0.0245692125156979,53.49529071831663,1618.6669213296143,396,102,294,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.253271123257427,9.87765697086361,134.69532232995832,110.03055356956864,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.111,0.002753690875,0.10480419553125,0.11719580446875,1219296431.1209323,1.64,0.106483946965,0.115516053035,0.0090321060699999,0.0,1.0,8000,0.000125,True,6894.14925325942,1.6541249865429498e-06,0.5,0.0,-4245.4407989530955,5301.986944042517,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.3),0.0269558335695793,0.3675795486760824,0.0995410123401082,0.3000057873116709,0.0245053032450721,52.79030395108393,1618.6708371303794,396,104,292,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.242484180317168,9.788983147783204,133.4861338334073,108.94679211647926,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.112,0.002771466,0.1057642015,0.1182357985,1195083180.8359652,1.64,0.10745479576,0.11654520424,0.00909040848,0.0,1.0,8000,0.000125,True,6324.887504284037,1.5344635286336911e-06,0.4999026019832914,0.000244140625,-6242.9260349559145,5269.622137295444,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.18**2 * RBF(length_scale=0.298),0.0268884304576102,0.3666604153310482,0.0992921098536402,0.2980369337568771,0.0244440276887365,51.49443234826956,1619.917667040223,396,105,291,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.192627890624106,9.70187996447014,132.29836315186554,107.53764749662348,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.113,0.002789412875,0.10672382103125,0.11927617896875,1171074447.656905,1.64,0.108425362885,0.117574637115,0.00914927423,0.0,1.0,8000,0.000125,True,6125.90891982275,1.5032371809350414e-06,0.5,0.0,-6841.7812085982505,5221.313011766513,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.19**2 * RBF(length_scale=0.298),0.0268238479267369,0.3657797444555033,0.0990536230531478,0.2982615860044637,0.0243853162970335,51.692941134666405,1619.9392053176252,396,107,289,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.231196117015177,9.616306057502122,131.1314462386653,106.92629573686314,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.114,0.0028075315,0.107683054125,0.120316945875,1146935681.7505815,1.64,0.10939564834,0.11860435166,0.00920870332,0.0,1.0,8000,0.000125,True,6004.175447717054,1.4911776332272988e-06,0.5,0.0,-7254.9424638995315,5195.611232675298,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.24**2 * RBF(length_scale=0.3),0.0267620121354335,0.3649365291195483,0.0988252792607253,0.2995899306711983,0.0243291019413032,52.40438259208413,1614.8848147501772,395,108,287,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.314056285102252,9.532221503279144,129.9848386810792,106.70937464858304,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.115,0.002825821875,0.10864190078125,0.12135809921875,1123372222.1676126,1.64,0.110365652125,0.119634347875,0.00926869575,0.0,1.0,8000,0.000125,True,5906.215611712632,1.484593990158251e-06,0.5,0.0,-7138.079288054411,5110.607465876709,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.26**2 * RBF(length_scale=0.3),0.026702851790388,0.3641297971416546,0.0986068152083701,0.3001047211926849,0.0242753198094436,52.76629697602759,1619.7944109730324,396,110,286,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.3625444916255,9.4495877559119,128.85801485334406,106.20086278180035,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.116,0.002844284,0.109600361,0.122399639,1099793946.70252,1.64,0.11133537424,0.12066462576,0.0093292515199999,0.0,1.0,8000,0.000125,True,5924.364606010377,1.5079689058022348e-06,0.5,0.0,-6944.7099943319845,5095.942785078527,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.24**2 * RBF(length_scale=0.3),0.0266462980375249,0.3633586096026131,0.0983979766355584,0.2998246190270003,0.0242239073068408,52.48018428237356,1614.613790583424,395,111,284,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.377219547167329,9.368367588301648,127.75046711320428,105.41303858088726,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.117,0.002862917875,0.11055843478125,0.12344156521875,1076409135.485572,1.64,0.112304814685,0.121695185315,0.00939037063,0.0,1.0,8000,0.000125,True,6163.137999206423,1.5891268935764417e-06,0.5,0.0,-5480.281488431,5038.440667011013,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.3**2 * RBF(length_scale=0.301),0.0265922843585697,0.3626220594350426,0.0981985179072823,0.3008817672628228,0.0241748039623361,53.345086742035384,1614.8416406888564,395,113,282,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.446089231233897,9.288525036216694,126.66170503931852,105.0961922066391,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.118,0.0028817235,0.1115161221249999,0.124483877875,1053178929.4199272,1.64,0.11327397346,0.1227260265399999,0.0094520530799999,0.0,1.0,8000,0.000125,True,6604.406110314669,1.7257167861702203e-06,0.5,0.0,-3639.913927079337,4993.79881788542,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.26**2 * RBF(length_scale=0.3),0.0265407464728296,0.3619192700840412,0.0980082016513522,0.2998436943437004,0.024127951338936,52.7619428104283,1615.978182038346,395,114,281,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.427233880393011,9.21002534519002,125.59125470713664,104.05012637183977,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.119,0.002900700875,0.1124734230312499,0.12552657696875,1030627124.242168,1.64,0.114242850565,0.1237571494349999,0.0095142988699999,0.0,1.0,8000,0.000125,True,7127.864146069393,1.88725596273555e-06,0.5,0.0,-1950.0646894389367,4935.561342665688,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.0264916222438949,0.3612493942349304,0.0978267984138683,0.3014080255802439,0.0240832929489953,53.739747207219686,1618.4239843251698,395,116,279,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.515233121092653,9.13283492007596,124.53865800103584,103.90868916473292,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m119MeV/attempt_01/results_single.csv,True,False
2021,0.12,0.00291985,0.1134303374999999,0.1265696624999999,1008026180.837055,1.64,0.115211446,0.124788554,0.009577108,0.0,1.0,8000,0.000125,True,7793.583036973552,2.092204014402395e-06,0.5,0.0,-479.0991286555615,4907.149961769985,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.37**2 * RBF(length_scale=0.302),0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3022912400704859,0.0240407741736032,54.3087911486997,1613.248881650622,394,117,277,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.574105887255536,9.05692127710794,123.5034719605628,103.5297155917208,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.121,0.002939170875,0.1143868655312499,0.12761313446875,985440224.1699862,1.64,0.116179759765,0.125820240235,0.0096404804699999,0.0,1.0,8000,0.000125,True,8650.761653094745,2.3559095499670986e-06,0.4104945266500499,0.2262730558250118,1089.68030371755,4832.686531332735,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.36**2 * RBF(length_scale=0.302),0.0264003764045369,0.3600051327891407,0.0974898508215015,0.3018220803848006,0.0240003421859427,54.13170543891955,1617.2561201474314,395,119,276,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.575740714296206,8.982252998317762,122.48526815887854,102.68953157913984,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.122,0.0029586635,0.115343007125,0.128656992875,963312661.4875358,1.64,0.11714779186,0.12685220814,0.00970441628,0.0,1.0,8000,0.000125,True,9654.444002981818,2.667596204010614e-06,0.2934954308849259,0.5432018081734665,2604.4929653962204,4794.644296319527,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.3),0.0263581404662262,0.3594291881758127,0.0973338842829142,0.2999794407065021,0.0239619458783875,52.92076573148729,1618.361552012729,395,121,274,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.518993333386527,8.908799688178892,121.48363211153033,101.39018536798866,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.123,0.002978327875,0.11629876228125,0.12970123771875,941612336.1342888,1.64,0.118115542285,0.127884457715,0.00976891543,0.0,1.0,8000,0.000125,True,9785.845959606491,2.74372794251678e-06,0.2765448955797238,0.5931365206758253,2830.5693599442616,4768.337536791456,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.026318089372443,0.3588830368969509,0.0971859858174404,0.3010459307116461,0.02392553579313,53.69427148965127,1613.6787825318984,394,122,272,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.582620231146002,8.836531932349143,120.49816271385194,101.07884133194908,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.124,0.002998164,0.117254131,0.130745869,920037116.668702,1.64,0.1190830110399999,0.12891698896,0.00983397792,0.0,1.0,8000,0.000125,True,9822.358806150643,2.795816626633948e-06,0.2599864994588922,0.6433870273708786,3022.945367416251,4700.0793180770925,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.3),0.0262801704617562,0.3583659608421308,0.0970459609598579,0.2996510506515119,0.023891064056142,52.80696086083325,1620.0168328834384,395,124,271,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.54239032415452,8.765421258395557,119.52847170539395,99.9448497985807,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.125,0.003018171875,0.11820911328125,0.13179088671875,898531012.9433209,1.64,0.120050198125,0.129949801875,0.00989960375,0.0,1.0,8000,0.000125,True,10400.233059306176,3.0069063978214155e-06,0.2129564634436619,0.7962049397245143,3750.110196778699,4703.80127030609,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.12**2 * RBF(length_scale=0.296),0.0262443327457108,0.3578772647142392,0.0969136214228183,0.295979743934526,0.0238584843142826,50.65094614504611,1615.8873600807192,394,125,269,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.40563901862538,8.695440098390975,118.57418315987692,98.06590088065344,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.126,0.0030383515,0.119163709125,0.132836290875,877660484.0400469,1.64,0.12101710354,0.13098289646,0.0099657929199999,0.0,1.0,8000,0.000125,True,9943.701545411634,2.919919729851045e-06,0.2384072683569739,0.7114352904386574,3308.1083820986028,4642.5601803945165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.2**2 * RBF(length_scale=0.298),0.0262105268429174,0.3574162751306931,0.0967887848534561,0.2982099550981565,0.0238277516753795,51.798829934112455,1615.014796679235,394,127,267,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.515236819690692,8.626561753278871,117.63493299925732,98.1486029836102,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.127,0.003058702875,0.12011791853125,0.13388208146875,857126402.643784,1.64,0.121983727285,0.132016272715,0.0100325454299999,0.0,1.0,8000,0.000125,True,10197.315979358333,3.0419859560313814e-06,0.2089594455166215,0.8100370343301528,3709.8635462373168,4592.5539048328355,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.22**2 * RBF(length_scale=0.299),0.0261787049162304,0.3569823397667782,0.0966712746014036,0.2987182554962166,0.0237988226511185,52.07470705150255,1615.0503693339533,394,128,266,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.551808124095452,8.558760358908806,116.71036853057464,97.66174345921608,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.128,0.003079226,0.1210717415,0.1349282585,836870911.2847852,1.64,0.12295006936,0.13304993064,0.01009986128,0.0,1.0,8000,0.000125,True,10305.49073421241,3.124065688475713e-06,0.1934661858768427,0.8651939020959576,3936.497319896675,4546.113260742113,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.23**2 * RBF(length_scale=0.299),0.0261488206128557,0.3565748265389423,0.0965609194976257,0.2990079312640276,0.0237716551025961,52.3193873636527,1614.8606557323455,394,130,264,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.578338780936305,8.492010853654708,115.80014800438238,97.10489949877912,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.129,0.003099920875,0.12202517803125,0.13597482196875,816661383.882061,1.64,0.123916129765,0.134083870235,0.01016774047,0.0,1.0,8000,0.000125,True,10705.440408198916,3.2998388382519366e-06,0.1610716064492253,0.9900632330419344,4470.958445175387,4528.406757185502,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.21**2 * RBF(length_scale=0.298),0.0261208290072193,0.3561931228257187,0.096457553643445,0.2983966763809688,0.0237462081883812,51.94071284901666,1609.9017460107652,393,131,262,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.566076824297824,8.426288947526562,114.90394019354402,96.25944932577312,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
