dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,row_source,band_branch_repair_applied,selected_attempt,bands_n_toys,bands_seed,mvn_trunc_method,mvn_trunc_max_tries,toy_construction,inner_cls,coverage_calibration
2015+2016+2021,0.076,0.0030966795117393,0.002239764,0.1,3.0033015884643883e-06,0.2171466242641292,0.7818661358252325,1.5013635434949429e-06,1.8198814274358224e-06,2.3702920657383043e-06,3.545621361988095e-06,4.138712464720018e-06,2.586225826065482e-06,3.0033015884643883e-06,1.5013635434949429e-06,1.8198814274358224e-06,2.3702920657383043e-06,3.545621361988095e-06,4.138712464720018e-06,2.586225826065482e-06,0.74,0.26,0.52,"[{""const_opt"": 31.08633325408919, ""dens"": 16003052.17205417, ""key"": ""2015"", ""lml"": 780.6125845755406, ""ls_opt"": 0.4055871468099106, ""sigma"": 0.003952422070578, ""state_sha256"": ""b45885738654b47cbf39f29b1935c9bfd01b8dffb544211e8c6dc9022c4d5e45""}, {""const_opt"": 27.36211865567888, ""dens"": 1127898291.272493, ""key"": ""2016"", ""lml"": 1869.2983587990343, ""ls_opt"": 0.3196190759474824, ""sigma"": 0.00309785246464, ""state_sha256"": ""5ee3694c304f0848ea52daec7e0ff334968c3b866f25e52752c47bcd14f29ee1""}, {""const_opt"": 53.29417168768319, ""dens"": 1844398591.748667, ""key"": ""2021"", ""lml"": 1643.271325561643, ""ls_opt"": 0.3026572702765842, ""sigma"": 0.002239764, ""state_sha256"": ""ff0ea1249a3b923f1cb7728161d22e0cc109158e5474e5d74a725166fed5e9b0""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,57,100,100,"{""2015"": 780.6125845755406, ""2016"": 1869.2983587990343, ""2021"": 1643.271325561643}","{""2015"": 0.4055871468099106, ""2016"": 0.3196190759474824, ""2021"": 0.3026572702765842}","{""2015"": 31.08633325408919, ""2016"": 27.36211865567888, ""2021"": 53.29417168768319}","{""2015"": ""b45885738654b47cbf39f29b1935c9bfd01b8dffb544211e8c6dc9022c4d5e45"", ""2016"": ""5ee3694c304f0848ea52daec7e0ff334968c3b866f25e52752c47bcd14f29ee1"", ""2021"": ""ff0ea1249a3b923f1cb7728161d22e0cc109158e5474e5d74a725166fed5e9b0""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.077,0.0031320296379779,0.002251527875,0.1,4.323080813242259e-06,0.0310648252075319,1.8653693504828217,1.4542993877985515e-06,1.7015198048439014e-06,2.216386698366626e-06,3.576845080293389e-06,4.028475023076872e-06,2.452239947053499e-06,4.323080813242259e-06,1.4542993877985515e-06,1.7015198048439014e-06,2.216386698366626e-06,3.576845080293389e-06,4.028475023076872e-06,2.452239947053499e-06,1.0,0.0,0.0,"[{""const_opt"": 32.858890303552045, ""dens"": 14413574.080228267, ""key"": ""2015"", ""lml"": 786.6487123977982, ""ls_opt"": 0.4057069942060245, ""sigma"": 0.0040056411544437, ""state_sha256"": ""9393cd88096a16e06c942e5655fba76e17050c38c2b2a87b4d31355644e61aff""}, {""const_opt"": 27.275817568936056, ""dens"": 1099488311.8040116, ""key"": ""2016"", ""lml"": 1869.1896528992784, ""ls_opt"": 0.3196496432469047, ""sigma"": 0.00313891988449, ""state_sha256"": ""a3c66d7987a46bf9b4d6ccf93e31f402466c0a008e63e417c82e5e830a1a6746""}, {""const_opt"": 50.68040971293808, ""dens"": 1847461207.5520144, ""key"": ""2021"", ""lml"": 1644.5699831691015, ""ls_opt"": 0.2992477071159444, ""sigma"": 0.002251527875, ""state_sha256"": ""799eafad7cdcf985d2b0725600d6dc1b48c282eacc02919c175ea8647a3d92f9""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,58,100,100,"{""2015"": 786.6487123977982, ""2016"": 1869.1896528992784, ""2021"": 1644.5699831691015}","{""2015"": 0.4057069942060245, ""2016"": 0.3196496432469047, ""2021"": 0.2992477071159444}","{""2015"": 32.858890303552045, ""2016"": 27.275817568936056, ""2021"": 50.68040971293808}","{""2015"": ""9393cd88096a16e06c942e5655fba76e17050c38c2b2a87b4d31355644e61aff"", ""2016"": ""a3c66d7987a46bf9b4d6ccf93e31f402466c0a008e63e417c82e5e830a1a6746"", ""2021"": ""799eafad7cdcf985d2b0725600d6dc1b48c282eacc02919c175ea8647a3d92f9""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.078,0.0031675309820498,0.0022634635,0.1,5.153956978165423e-06,0.0057153835851424,2.529246632434141,1.4467198425179698e-06,1.6868779397088292e-06,2.256102540772385e-06,3.261075382528619e-06,4.481358820543711e-06,2.4273061275349216e-06,5.153956978165423e-06,1.4467198425179698e-06,1.6868779397088292e-06,2.256102540772385e-06,3.261075382528619e-06,4.481358820543711e-06,2.4273061275349216e-06,1.0,0.0,0.0,"[{""const_opt"": 32.86156888188079, ""dens"": 13018068.842261037, ""key"": ""2015"", ""lml"": 787.7489808605592, ""ls_opt"": 0.4058237668650513, ""sigma"": 0.0040588602383094, ""state_sha256"": ""9ea0f316683c57f3e6d846ce65f0f97bbdc4cc0538beec804e39e38d7e70e7b8""}, {""const_opt"": 27.158917236869975, ""dens"": 1070693988.918664, ""key"": ""2016"", ""lml"": 1858.4590064415738, ""ls_opt"": 0.3197072071995421, ""sigma"": 0.0031802692078400003, ""state_sha256"": ""1add6261e2e57bcdaf3535445709fefeee6875e13a51e4036858743016b5d66e""}, {""const_opt"": 50.44700318544559, ""dens"": 1847769944.3645077, ""key"": ""2021"", ""lml"": 1645.136271163892, ""ls_opt"": 0.2995737192609422, ""sigma"": 0.0022634635, ""state_sha256"": ""0901b9d92819be5cd3add07eddad37908a02623aa8b47562d9c8bd42d9d76bcc""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,59,100,100,"{""2015"": 787.7489808605592, ""2016"": 1858.4590064415738, ""2021"": 1645.136271163892}","{""2015"": 0.4058237668650513, ""2016"": 0.3197072071995421, ""2021"": 0.2995737192609422}","{""2015"": 32.86156888188079, ""2016"": 27.158917236869975, ""2021"": 50.44700318544559}","{""2015"": ""9ea0f316683c57f3e6d846ce65f0f97bbdc4cc0538beec804e39e38d7e70e7b8"", ""2016"": ""1add6261e2e57bcdaf3535445709fefeee6875e13a51e4036858743016b5d66e"", ""2021"": ""0901b9d92819be5cd3add07eddad37908a02623aa8b47562d9c8bd42d9d76bcc""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.079,0.003203183635755,0.002275570875,0.1,5.465614468981532e-06,0.0026355065103947,2.78998717038476,1.397997015523223e-06,1.7428403981590195e-06,2.144527493903541e-06,3.24515436886075e-06,4.530953876119341e-06,2.4518931079069125e-06,5.465614468981532e-06,1.397997015523223e-06,1.7428403981590195e-06,2.144527493903541e-06,3.24515436886075e-06,4.530953876119341e-06,2.4518931079069125e-06,1.0,0.0,0.0,"[{""const_opt"": 33.03821366237605, ""dens"": 11752408.010855107, ""key"": ""2015"", ""lml"": 790.6083066991769, ""ls_opt"": 0.4059375816139514, ""sigma"": 0.0041120793221751, ""state_sha256"": ""7b48e62ac05803568f67fbaa389960ab84c8c3b374d423360bbbfe3d8eace7db""}, {""const_opt"": 27.04481390288806, ""dens"": 1041422418.997855, ""key"": ""2016"", ""lml"": 1858.6621354245917, ""ls_opt"": 0.3197907688371231, ""sigma"": 0.0032219007100900005, ""state_sha256"": ""148e02aa910ace9523e636c61abceac68268e500c51da2cb05d31b685c1095d3""}, {""const_opt"": 50.49607708524182, ""dens"": 1845689661.7151535, ""key"": ""2021"", ""lml"": 1639.4147498583636, ""ls_opt"": 0.3000511183608385, ""sigma"": 0.002275570875, ""state_sha256"": ""e996f99a4c324bf53be791c264b1789f4a74ffeeaaa7e92c426d3b18b0384420""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,60,100,100,"{""2015"": 790.6083066991769, ""2016"": 1858.6621354245917, ""2021"": 1639.4147498583636}","{""2015"": 0.4059375816139514, ""2016"": 0.3197907688371231, ""2021"": 0.3000511183608385}","{""2015"": 33.03821366237605, ""2016"": 27.04481390288806, ""2021"": 50.49607708524182}","{""2015"": ""7b48e62ac05803568f67fbaa389960ab84c8c3b374d423360bbbfe3d8eace7db"", ""2016"": ""148e02aa910ace9523e636c61abceac68268e500c51da2cb05d31b685c1095d3"", ""2021"": ""e996f99a4c324bf53be791c264b1789f4a74ffeeaaa7e92c426d3b18b0384420""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.08,0.0032389876020135,0.00228785,0.1,5.1094782015518834e-06,0.0044787767556402,2.613669898266573,1.3652645403236674e-06,1.6554569904116173e-06,2.114974523763326e-06,3.0252099057283794e-06,4.397596149982204e-06,2.327935715925112e-06,5.1094782015518834e-06,1.3652645403236674e-06,1.6554569904116173e-06,2.114974523763326e-06,3.0252099057283794e-06,4.397596149982204e-06,2.327935715925112e-06,1.0,0.0,0.0,"[{""const_opt"": 31.57019829326726, ""dens"": 10629752.650853964, ""key"": ""2015"", ""lml"": 794.4894244520724, ""ls_opt"": 0.4060485494351411, ""sigma"": 0.0041652984060407995, ""state_sha256"": ""a19522cb53f154d300b4d3eb578580ef99c1c2c7f3599f2ee29b4747a913c1ce""}, {""const_opt"": 27.049340085814364, ""dens"": 1012059928.3610625, ""key"": ""2016"", ""lml"": 1860.7521494201137, ""ls_opt"": 0.319899353272806, ""sigma"": 0.003263814400000001, ""state_sha256"": ""72ca1f9bd3bfcbc7ef57bf4edadc7a70628a85e85a3556f30ad9ca24b8493ca3""}, {""const_opt"": 53.29732492805805, ""dens"": 1840971776.2432175, ""key"": ""2021"", ""lml"": 1642.3067043645426, ""ls_opt"": 0.3037480364128326, ""sigma"": 0.00228785, ""state_sha256"": ""9b729e1c0899abf858bd18e45a5ee2249b9f5436325e222a96a4aadcd0c8f14f""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,61,100,100,"{""2015"": 794.4894244520724, ""2016"": 1860.7521494201137, ""2021"": 1642.3067043645426}","{""2015"": 0.4060485494351411, ""2016"": 0.319899353272806, ""2021"": 0.3037480364128326}","{""2015"": 31.57019829326726, ""2016"": 27.049340085814364, ""2021"": 53.29732492805805}","{""2015"": ""a19522cb53f154d300b4d3eb578580ef99c1c2c7f3599f2ee29b4747a913c1ce"", ""2016"": ""72ca1f9bd3bfcbc7ef57bf4edadc7a70628a85e85a3556f30ad9ca24b8493ca3"", ""2021"": ""9b729e1c0899abf858bd18e45a5ee2249b9f5436325e222a96a4aadcd0c8f14f""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.081,0.0032749427948655,0.002300300875,0.1,5.3777437477682485e-06,0.0637279270942783,1.5242116281723317,9.770841962533757e-07,1.12331115842994e-06,2.095918980556561e-06,2.954249775574305e-06,4.021982668561554e-06,2.0877048148386014e-06,5.3777437477682485e-06,9.770841962533757e-07,1.12331115842994e-06,2.095918980556561e-06,2.954249775574305e-06,4.021982668561554e-06,2.0877048148386014e-06,0.99,0.01,0.02,"[{""const_opt"": 33.9215925613207, ""dens"": 9607107.99085824, ""key"": ""2015"", ""lml"": 798.6621661496465, ""ls_opt"": 0.4061567758274513, ""sigma"": 0.0042185174899065, ""state_sha256"": ""f4e2e100ad3af92a22cc974cb0c91c0213f05029e0b133f4f125a9dc29ec3a48""}, {""const_opt"": 27.133553700781057, ""dens"": 982203778.1192313, ""key"": ""2016"", ""lml"": 1854.349893339761, ""ls_opt"": 0.3200320082310881, ""sigma"": 0.0033060100196900003, ""state_sha256"": ""a805cd77a25d10260578f1077267657c6cc8853fde471f09fb6952856313e2e7""}, {""const_opt"": 53.81772811470916, ""dens"": 1834117166.8439004, ""key"": ""2021"", ""lml"": 1637.0959620187716, ""ls_opt"": 0.305091938266768, ""sigma"": 0.0023003008750000003, ""state_sha256"": ""295c92cc409ef4a0d9326ebd713f9160a59f2d7571a0f8f45f7ce2a77309e17a""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,62,100,100,"{""2015"": 798.6621661496465, ""2016"": 1854.349893339761, ""2021"": 1637.0959620187716}","{""2015"": 0.4061567758274513, ""2016"": 0.3200320082310881, ""2021"": 0.305091938266768}","{""2015"": 33.9215925613207, ""2016"": 27.133553700781057, ""2021"": 53.81772811470916}","{""2015"": ""f4e2e100ad3af92a22cc974cb0c91c0213f05029e0b133f4f125a9dc29ec3a48"", ""2016"": ""a805cd77a25d10260578f1077267657c6cc8853fde471f09fb6952856313e2e7"", ""2021"": ""295c92cc409ef4a0d9326ebd713f9160a59f2d7571a0f8f45f7ce2a77309e17a""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.082,0.0033110490394707,0.0023129235,0.1,3.787065869614901e-06,0.167787227580253,0.9629463349914608,9.81774652747618e-07,1.2116290982781335e-06,2.2637538767435812e-06,3.3334938823929665e-06,3.935389975658051e-06,2.3852027919691443e-06,3.787065869614901e-06,9.81774652747618e-07,1.2116290982781335e-06,2.2637538767435812e-06,3.3334938823929665e-06,3.935389975658051e-06,2.3852027919691443e-06,0.93,0.07,0.14,"[{""const_opt"": 33.222495311906535, ""dens"": 8679181.044894358, ""key"": ""2015"", ""lml"": 809.3053623969126, ""ls_opt"": 0.4062623611406906, ""sigma"": 0.0042717365737722, ""state_sha256"": ""b5e859ae346853052e461558c088c4382a4b9da5ca33a1e4b731144900fca451""}, {""const_opt"": 28.14438639441707, ""dens"": 952011335.4021308, ""key"": ""2016"", ""lml"": 1853.9063251688854, ""ls_opt"": 0.3201878026852753, ""sigma"": 0.0033484870446400007, ""state_sha256"": ""6772d4a3ef201de3331505d84fd91aaf526aabfb9f86f95e3a5a21757662ae6d""}, {""const_opt"": 56.09210625094266, ""dens"": 1825600864.265104, ""key"": ""2021"", ""lml"": 1633.738361617646, ""ls_opt"": 0.3066533118563554, ""sigma"": 0.0023129235000000003, ""state_sha256"": ""1c43d1c3773aee0d609fcc9546fa509b170eae5d9afbef76fa5a3c929c0008e8""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,63,100,100,"{""2015"": 809.3053623969126, ""2016"": 1853.9063251688854, ""2021"": 1633.738361617646}","{""2015"": 0.4062623611406906, ""2016"": 0.3201878026852753, ""2021"": 0.3066533118563554}","{""2015"": 33.222495311906535, ""2016"": 28.14438639441707, ""2021"": 56.09210625094266}","{""2015"": ""b5e859ae346853052e461558c088c4382a4b9da5ca33a1e4b731144900fca451"", ""2016"": ""6772d4a3ef201de3331505d84fd91aaf526aabfb9f86f95e3a5a21757662ae6d"", ""2021"": ""1c43d1c3773aee0d609fcc9546fa509b170eae5d9afbef76fa5a3c929c0008e8""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.083,0.0033473060721093,0.002325717875,0.1,2.2356313287838997e-06,0.3949263748260087,0.26650183073349,1.371589961441607e-06,1.5669556035084146e-06,2.019086574790534e-06,3.0591528811765457e-06,4.303622165586425e-06,2.256852012617968e-06,2.2356313287838997e-06,1.371589961441607e-06,1.5669556035084146e-06,2.019086574790534e-06,3.0591528811765457e-06,4.303622165586425e-06,2.256852012617968e-06,0.63,0.37,0.74,"[{""const_opt"": 33.25618531252516, ""dens"": 7833089.070973958, ""key"": ""2015"", ""lml"": 818.4952173802355, ""ls_opt"": 0.4063654008859636, ""sigma"": 0.0043249556576379, ""state_sha256"": ""11ce52946a457ff68a9f6b8bf463ba6e73ef2affd4b11701fbceded563d56866""}, {""const_opt"": 28.49096519557709, ""dens"": 921924483.7297647, ""key"": ""2016"", ""lml"": 1844.5899842812728, ""ls_opt"": 0.3203658255935409, ""sigma"": 0.0033912446836900003, ""state_sha256"": ""e332dfe6d0de20bac1b22eff72b3dc67cffa12988a905f64cb6706bff670acd2""}, {""const_opt"": 53.364182619425186, ""dens"": 1815668681.2943528, ""key"": ""2021"", ""lml"": 1635.8073206497359, ""ls_opt"": 0.3017677442776342, ""sigma"": 0.002325717875, ""state_sha256"": ""dbd652cb3d3de8a1d8583ed942068a979aa1d502d76176ec78a0599dfb758936""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,64,100,100,"{""2015"": 818.4952173802355, ""2016"": 1844.5899842812728, ""2021"": 1635.8073206497359}","{""2015"": 0.4063654008859636, ""2016"": 0.3203658255935409, ""2021"": 0.3017677442776342}","{""2015"": 33.25618531252516, ""2016"": 28.49096519557709, ""2021"": 53.364182619425186}","{""2015"": ""11ce52946a457ff68a9f6b8bf463ba6e73ef2affd4b11701fbceded563d56866"", ""2016"": ""e332dfe6d0de20bac1b22eff72b3dc67cffa12988a905f64cb6706bff670acd2"", ""2021"": ""dbd652cb3d3de8a1d8583ed942068a979aa1d502d76176ec78a0599dfb758936""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.084,0.0033837135401812,0.002338684,0.1,1.6638399049197867e-06,0.5,0.0,1.3341211640226725e-06,1.6650610143880057e-06,2.231400782991027e-06,2.978760372806395e-06,4.291204007801862e-06,2.347653985265814e-06,1.6638399049197867e-06,1.3341211640226725e-06,1.6650610143880057e-06,2.231400782991027e-06,2.978760372806395e-06,4.291204007801862e-06,2.347653985265814e-06,0.16,0.84,0.32,"[{""const_opt"": 31.20338927844452, ""dens"": 7089301.850271943, ""key"": ""2015"", ""lml"": 826.9321980480818, ""ls_opt"": 0.4064659860238571, ""sigma"": 0.0043781747415036, ""state_sha256"": ""e18a02e86960effe62784f41b10b8b7748ff874a7d728ce97d0860e8b3eb310c""}, {""const_opt"": 28.85788893070096, ""dens"": 891996324.7350541, ""key"": ""2016"", ""lml"": 1845.0077362500692, ""ls_opt"": 0.3205651847253001, ""sigma"": 0.003434281879040001, ""state_sha256"": ""935f07cbcf58a230d9ea5c5cff65912454bca4d33b9fc95b053d4a8f3a5d9c30""}, {""const_opt"": 53.80078007748157, ""dens"": 1803665927.1918254, ""key"": ""2021"", ""lml"": 1635.9367850026927, ""ls_opt"": 0.3023964527883391, ""sigma"": 0.002338684, ""state_sha256"": ""19b01d78d3ed365d6ec7f87b91fa01466c3ca4c8f09b813c20f7f98c80656824""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,65,100,100,"{""2015"": 826.9321980480818, ""2016"": 1845.0077362500692, ""2021"": 1635.9367850026927}","{""2015"": 0.4064659860238571, ""2016"": 0.3205651847253001, ""2021"": 0.3023964527883391}","{""2015"": 31.20338927844452, ""2016"": 28.85788893070096, ""2021"": 53.80078007748157}","{""2015"": ""e18a02e86960effe62784f41b10b8b7748ff874a7d728ce97d0860e8b3eb310c"", ""2016"": ""935f07cbcf58a230d9ea5c5cff65912454bca4d33b9fc95b053d4a8f3a5d9c30"", ""2021"": ""19b01d78d3ed365d6ec7f87b91fa01466c3ca4c8f09b813c20f7f98c80656824""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.085,0.0034202710022064,0.002351821875,0.1,1.4671687182211645e-06,0.5,0.0,1.3330697434339077e-06,1.6252203302679542e-06,2.2781319085649756e-06,3.077768504800089e-06,3.888197496542906e-06,2.367882967439722e-06,1.4671687182211645e-06,1.3330697434339077e-06,1.6252203302679542e-06,2.2781319085649756e-06,3.077768504800089e-06,3.888197496542906e-06,2.367882967439722e-06,0.1,0.9,0.2,"[{""const_opt"": 31.049491348047702, ""dens"": 6409382.241635653, ""key"": ""2015"", ""lml"": 835.9692458878967, ""ls_opt"": 0.4065642032322536, ""sigma"": 0.0044313938253693, ""state_sha256"": ""6548b49652ff48ac59f6de3aa286fd23d18dda6e58a70b431d8e717f07fe2705""}, {""const_opt"": 27.777458670700035, ""dens"": 862026739.4065256, ""key"": ""2016"", ""lml"": 1848.221391367009, ""ls_opt"": 0.3207850055704427, ""sigma"": 0.00347759730625, ""state_sha256"": ""bd698c1d90a48709a806c923d701fd7b331576efce43a1019be4295d22fa0492""}, {""const_opt"": 51.94990199897421, ""dens"": 1790440672.4133158, ""key"": ""2021"", ""lml"": 1641.5768531073338, ""ls_opt"": 0.29928552442431, ""sigma"": 0.002351821875, ""state_sha256"": ""cac80837cad90c83a7873d22c0c028443e16a02f227da3ef2f6355fcb1a201a9""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,66,100,100,"{""2015"": 835.9692458878967, ""2016"": 1848.221391367009, ""2021"": 1641.5768531073338}","{""2015"": 0.4065642032322536, ""2016"": 0.3207850055704427, ""2021"": 0.29928552442431}","{""2015"": 31.049491348047702, ""2016"": 27.777458670700035, ""2021"": 51.94990199897421}","{""2015"": ""6548b49652ff48ac59f6de3aa286fd23d18dda6e58a70b431d8e717f07fe2705"", ""2016"": ""bd698c1d90a48709a806c923d701fd7b331576efce43a1019be4295d22fa0492"", ""2021"": ""cac80837cad90c83a7873d22c0c028443e16a02f227da3ef2f6355fcb1a201a9""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2015+2016+2021,0.086,0.0034569779278249,0.0023651315,0.1,1.3467818896523249e-06,0.5,0.0,1.3531183856775312e-06,1.5449361717740668e-06,1.976821974920905e-06,2.793527463360808e-06,3.8703444339800634e-06,2.184399865699795e-06,1.3467818896523249e-06,1.3531183856775312e-06,1.5449361717740668e-06,1.976821974920905e-06,2.793527463360808e-06,3.8703444339800634e-06,2.184399865699795e-06,0.03,0.97,0.06,"[{""const_opt"": 31.25995460065771, ""dens"": 5820719.171835993, ""key"": ""2015"", ""lml"": 844.8483523859175, ""ls_opt"": 0.4066601351554482, ""sigma"": 0.004484612909235, ""state_sha256"": ""43a803fa620328e721b9594cc5c103cfc33bfa371389771e7262015e62c16ddc""}, {""const_opt"": 27.6138763213854, ""dens"": 832060227.9876974, ""key"": ""2016"", ""lml"": 1841.2581392013697, ""ls_opt"": 0.3210244303247087, ""sigma"": 0.0035211893742400006, ""state_sha256"": ""c892cdc7a0091b6efcd548c9d71f8249d9a2bebcaaa7dc28a7ed0939941e739f""}, {""const_opt"": 51.04503429890181, ""dens"": 1775696555.8627672, ""key"": ""2021"", ""lml"": 1636.1333556679253, ""ls_opt"": 0.2979259800594954, ""sigma"": 0.0023651315, ""state_sha256"": ""361bfa4b6a3f6b06b4a5f2ae408f72650e3fc6fd6b0edee8c4d8ca907bba13c5""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,67,100,100,"{""2015"": 844.8483523859175, ""2016"": 1841.2581392013697, ""2021"": 1636.1333556679253}","{""2015"": 0.4066601351554482, ""2016"": 0.3210244303247087, ""2021"": 0.2979259800594954}","{""2015"": 31.25995460065771, ""2016"": 27.6138763213854, ""2021"": 51.04503429890181}","{""2015"": ""43a803fa620328e721b9594cc5c103cfc33bfa371389771e7262015e62c16ddc"", ""2016"": ""c892cdc7a0091b6efcd548c9d71f8249d9a2bebcaaa7dc28a7ed0939941e739f"", ""2021"": ""361bfa4b6a3f6b06b4a5f2ae408f72650e3fc6fd6b0edee8c4d8ca907bba13c5""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
