dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,tail_count_strong_le_observed,tail_count_weak_ge_observed,tail_count_equal_observed,tail_count_two_sided_min,empirical_tail_resolution,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,profile_cache_asimov_fixed_hits,profile_cache_asimov_fixed_misses
2016+2021,0.14,0.004737721200000001,0.0033389000000000005,0.1,2.165755710976733e-06,0.4999311292015692,0.00017263349150062197,1.5800464003251375e-06,1.8888334817164154e-06,2.393786851605008e-06,3.5947739620603664e-06,4.735637401964547e-06,2.6768812940656665e-06,2.165755710976733e-06,1.5800464003251375e-06,1.8888334817164154e-06,2.393786851605008e-06,3.5947739620603664e-06,4.735637401964547e-06,2.6768812940656665e-06,0.3466666666666667,0.6533333333333333,0.6933333333333334,104,196,0,104,0.0033333333333333335,"[{""const_opt"": 42.02750887330935, ""dens"": 57466465.951726526, ""key"": ""2016"", ""lml"": 2114.134537617223, ""lml_delta"": -1.8396322047919966e-06, ""ls_opt"": 0.3431918717543389, ""reviewed_lml"": 2114.1345394568552, ""sigma"": 0.006136542400000002, ""state_sha256"": ""d1b294a02ba5659c091ba73e458a80ccbbf1be079fb79a41c7ba125c205319de""}, {""const_opt"": 53.1042262112266, ""dens"": 619834689.867921, ""key"": ""2021"", ""lml"": 1601.5851424080593, ""lml_delta"": -1.018728653434664e-06, ""ls_opt"": 0.2999282140523226, ""reviewed_lml"": 1601.585143426788, ""sigma"": 0.0033389000000000005, ""state_sha256"": ""fef4f9e6708784dfa50e0b79ba7666e779203f8d827d0884db25635b9e387f9b""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,121,300,300,"{""2016"": 2114.134537617223, ""2021"": 1601.5851424080593}","{""2016"": 0.3431918717543389, ""2021"": 0.2999282140523226}","{""2016"": 42.02750887330935, ""2021"": 53.1042262112266}","{""2016"": ""d1b294a02ba5659c091ba73e458a80ccbbf1be079fb79a41c7ba125c205319de"", ""2021"": ""fef4f9e6708784dfa50e0b79ba7666e779203f8d827d0884db25635b9e387f9b""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3736,2915,3736
2016+2021,0.141,0.004773376718144999,0.003361655875,0.1,2.143489229804994e-06,0.5,0.0,1.6419884487311465e-06,1.905222785814231e-06,2.4363332730101235e-06,3.461824555610272e-06,4.780172883263351e-06,2.6362633967028157e-06,2.143489229804994e-06,1.6419884487311465e-06,1.905222785814231e-06,2.4363332730101235e-06,3.461824555610272e-06,4.780172883263351e-06,2.6362633967028157e-06,0.31333333333333335,0.6866666666666666,0.6266666666666667,94,206,0,94,0.0033333333333333335,"[{""const_opt"": 42.017516947768826, ""dens"": 54436959.963065326, ""key"": ""2016"", ""lml"": 2107.7967930524114, ""lml_delta"": -1.7264110283576883e-06, ""ls_opt"": 0.3434485711851511, ""reviewed_lml"": 2107.7967947788225, ""sigma"": 0.006185097561289999, ""state_sha256"": ""59edceb7ddd547889ab6f9813bd635737fbd1e69d4e26908cc9c111fd4040fbf""}, {""const_opt"": 51.68274396993239, ""dens"": 604132627.2786524, ""key"": ""2021"", ""lml"": 1599.0701225563994, ""lml_delta"": -1.1489221378724324e-06, ""ls_opt"": 0.2976593496345864, ""reviewed_lml"": 1599.0701237053215, ""sigma"": 0.003361655875, ""state_sha256"": ""4e2372c080fc8f22475a37d5dfdfc55716639e0c3666f76b791384e17e982760""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,122,300,300,"{""2016"": 2107.7967930524114, ""2021"": 1599.0701225563994}","{""2016"": 0.3434485711851511, ""2021"": 0.2976593496345864}","{""2016"": 42.017516947768826, ""2021"": 51.68274396993239}","{""2016"": ""59edceb7ddd547889ab6f9813bd635737fbd1e69d4e26908cc9c111fd4040fbf"", ""2021"": ""4e2372c080fc8f22475a37d5dfdfc55716639e0c3666f76b791384e17e982760""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3699,2950,3699
2016+2021,0.142,0.00480899910272,0.0033845835,0.1,2.2034966334515966e-06,0.5,0.0,1.587142155940648e-06,1.8319800836701355e-06,2.4080782596810283e-06,3.6670826214492836e-06,5.007898299539916e-06,2.6631414063554697e-06,2.2034966334515966e-06,1.587142155940648e-06,1.8319800836701355e-06,2.4080782596810283e-06,3.6670826214492836e-06,5.007898299539916e-06,2.6631414063554697e-06,0.39666666666666667,0.6033333333333334,0.7933333333333333,119,181,0,119,0.0033333333333333335,"[{""const_opt"": 42.16009283628932, ""dens"": 51595375.11441179, ""key"": ""2016"", ""lml"": 2109.6869753499777, ""lml_delta"": -5.89078354096273e-07, ""ls_opt"": 0.343688801545646, ""reviewed_lml"": 2109.686975939056, ""sigma"": 0.0062334147054399994, ""state_sha256"": ""54ffa17dbff0646a2974968f0f0256924cd979dc27fc3397fac8fa797dc83d5d""}, {""const_opt"": 52.65779080838815, ""dens"": 588792286.6909375, ""key"": ""2021"", ""lml"": 1604.14190566273, ""lml_delta"": -1.0590297279122751e-06, ""ls_opt"": 0.2993734415136974, ""reviewed_lml"": 1604.1419067217598, ""sigma"": 0.0033845835, ""state_sha256"": ""89342105af5dfe4fcaab2abc6a8926294681c7d12082afc741c1b63a69a30800""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,123,300,300,"{""2016"": 2109.6869753499777, ""2021"": 1604.14190566273}","{""2016"": 0.343688801545646, ""2021"": 0.2993734415136974}","{""2016"": 42.16009283628932, ""2021"": 52.65779080838815}","{""2016"": ""54ffa17dbff0646a2974968f0f0256924cd979dc27fc3397fac8fa797dc83d5d"", ""2021"": ""89342105af5dfe4fcaab2abc6a8926294681c7d12082afc741c1b63a69a30800""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3765,2912,3765
2016+2021,0.143,0.0048445799589450006,0.003407682875,0.1,2.2824266598177017e-06,0.5,0.0,1.5925650516434598e-06,1.906083018203729e-06,2.6154756244132766e-06,3.6626389603451974e-06,4.821538734202894e-06,2.7823345294022316e-06,2.2824266598177017e-06,1.5925650516434598e-06,1.906083018203729e-06,2.6154756244132766e-06,3.6626389603451974e-06,4.821538734202894e-06,2.7823345294022316e-06,0.36333333333333334,0.6366666666666667,0.7266666666666667,109,191,0,109,0.0033333333333333335,"[{""const_opt"": 42.568995346827975, ""dens"": 48905520.18087415, ""key"": ""2016"", ""lml"": 2104.5822460482623, ""lml_delta"": -6.817408575443551e-07, ""ls_opt"": 0.3439120098889372, ""reviewed_lml"": 2104.582246730003, ""sigma"": 0.006281477042890001, ""state_sha256"": ""a98b15073f1de84689970b48b783f3663bb4b43bc29f46577f565585e4d0795a""}, {""const_opt"": 53.39713190361894, ""dens"": 573696429.0826498, ""key"": ""2021"", ""lml"": 1604.657899878137, ""lml_delta"": -3.0261669508035993e-06, ""ls_opt"": 0.3005267636438879, ""reviewed_lml"": 1604.657902904304, ""sigma"": 0.003407682875, ""state_sha256"": ""bf602bdb8b963f395c5ba6d0c98ce1409b63bd9b9d292343ce7a90767d30933e""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,124,300,300,"{""2016"": 2104.5822460482623, ""2021"": 1604.657899878137}","{""2016"": 0.3439120098889372, ""2021"": 0.3005267636438879}","{""2016"": 42.568995346827975, ""2021"": 53.39713190361894}","{""2016"": ""a98b15073f1de84689970b48b783f3663bb4b43bc29f46577f565585e4d0795a"", ""2021"": ""bf602bdb8b963f395c5ba6d0c98ce1409b63bd9b9d292343ce7a90767d30933e""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3787,2872,3787
2016+2021,0.144,0.00488011075872,0.003430954,0.1,2.3227715179451134e-06,0.5,0.0,1.6724444623588421e-06,1.95322366440095e-06,2.5872582286832344e-06,3.769110760505251e-06,5.078673413471436e-06,2.824990279653704e-06,2.3227715179451134e-06,1.6724444623588421e-06,1.95322366440095e-06,2.5872582286832344e-06,3.769110760505251e-06,5.078673413471436e-06,2.824990279653704e-06,0.37333333333333335,0.6266666666666667,0.7466666666666667,112,188,0,112,0.0033333333333333335,"[{""const_opt"": 42.7170885123956, ""dens"": 46376415.528010346, ""key"": ""2016"", ""lml"": 2111.592101043867, ""lml_delta"": -1.5091532077349257e-06, ""ls_opt"": 0.344117644434398, ""reviewed_lml"": 2111.59210255302, ""sigma"": 0.006329267517439999, ""state_sha256"": ""a0ddae2cda7bb0d1a67af490e08672afcd33dfbb567a45e42241d74fddfaf469""}, {""const_opt"": 53.52569494901117, ""dens"": 559083772.4170778, ""key"": ""2021"", ""lml"": 1599.6024145392048, ""lml_delta"": 0.0, ""ls_opt"": 0.3007967040193209, ""reviewed_lml"": 1599.6024145392048, ""sigma"": 0.003430954, ""state_sha256"": ""1cd0484763f6cdc8f3101430dab5d1123d823b397bb5345b1f8e9fab89cca493""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,125,300,300,"{""2016"": 2111.592101043867, ""2021"": 1599.6024145392048}","{""2016"": 0.344117644434398, ""2021"": 0.3007967040193209}","{""2016"": 42.7170885123956, ""2021"": 53.52569494901117}","{""2016"": ""a0ddae2cda7bb0d1a67af490e08672afcd33dfbb567a45e42241d74fddfaf469"", ""2021"": ""1cd0484763f6cdc8f3101430dab5d1123d823b397bb5345b1f8e9fab89cca493""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3789,2882,3789
2016+2021,0.145,0.004915582840624999,0.003454396875,0.1,2.3822835170024863e-06,0.5,0.0,1.6345666347635224e-06,1.9295061736622143e-06,2.597537751117996e-06,3.677273628656801e-06,5.160190014697864e-06,2.8197877658845413e-06,2.3822835170024863e-06,1.6345666347635224e-06,1.9295061736622143e-06,2.597537751117996e-06,3.677273628656801e-06,5.160190014697864e-06,2.8197877658845413e-06,0.4066666666666667,0.5933333333333334,0.8133333333333334,122,178,0,122,0.0033333333333333335,"[{""const_opt"": 42.50637168223412, ""dens"": 43985088.41380577, ""key"": ""2016"", ""lml"": 2114.0758559607116, ""lml_delta"": -7.758872015983798e-07, ""ls_opt"": 0.3443051545137886, ""reviewed_lml"": 2114.075856736599, ""sigma"": 0.006376768806249999, ""state_sha256"": ""bbc31f7ddc3c3ad2e6f6bdabc4e94d4c148b49379a35eec852a211f2ef45d473""}, {""const_opt"": 54.05593169283886, ""dens"": 544779001.7566646, ""key"": ""2021"", ""lml"": 1605.42607444756, ""lml_delta"": -6.53864390187664e-07, ""ls_opt"": 0.3015668323595699, ""reviewed_lml"": 1605.4260751014244, ""sigma"": 0.003454396875, ""state_sha256"": ""e0878c8f8ecc12900bd3de6799f9680afcbd874d25a0a39556d8e91856bbee14""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,126,300,300,"{""2016"": 2114.0758559607116, ""2021"": 1605.42607444756}","{""2016"": 0.3443051545137886, ""2021"": 0.3015668323595699}","{""2016"": 42.50637168223412, ""2021"": 54.05593169283886}","{""2016"": ""bbc31f7ddc3c3ad2e6f6bdabc4e94d4c148b49379a35eec852a211f2ef45d473"", ""2021"": ""e0878c8f8ecc12900bd3de6799f9680afcbd874d25a0a39556d8e91856bbee14""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3749,2905,3749
2016+2021,0.146,0.004950987409919999,0.0034780115,0.1,2.374010881627257e-06,0.5,0.0,1.666464517009111e-06,1.945296935254384e-06,2.5748321966916056e-06,3.6843786319354885e-06,5.224625207908251e-06,2.8114578617586608e-06,2.374010881627257e-06,1.666464517009111e-06,1.945296935254384e-06,2.5748321966916056e-06,3.6843786319354885e-06,5.224625207908251e-06,2.8114578617586608e-06,0.4033333333333333,0.5966666666666667,0.8066666666666666,121,179,0,121,0.0033333333333333335,"[{""const_opt"": 42.67577493823083, ""dens"": 41736711.08307111, ""key"": ""2016"", ""lml"": 2111.9046368591066, ""lml_delta"": -2.223212504759431e-06, ""ls_opt"": 0.3444739905188036, ""reviewed_lml"": 2111.904639082319, ""sigma"": 0.0064239633198399995, ""state_sha256"": ""5c2a3cb8153196edfeb0c5b6ebc117e82eacca423d12936b3f94fe354f59f363""}, {""const_opt"": 53.5382500866296, ""dens"": 530723198.11642635, ""key"": ""2021"", ""lml"": 1600.4513979411659, ""lml_delta"": -2.2737367544323206e-13, ""ls_opt"": 0.300841133871726, ""reviewed_lml"": 1600.451397941166, ""sigma"": 0.0034780115, ""state_sha256"": ""7e9f40709ae1a385defdd7383795b6ec07ed65e163ac5b3cf7e3755411102305""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,127,300,300,"{""2016"": 2111.9046368591066, ""2021"": 1600.4513979411659}","{""2016"": 0.3444739905188036, ""2021"": 0.300841133871726}","{""2016"": 42.67577493823083, ""2021"": 53.5382500866296}","{""2016"": ""5c2a3cb8153196edfeb0c5b6ebc117e82eacca423d12936b3f94fe354f59f363"", ""2021"": ""7e9f40709ae1a385defdd7383795b6ec07ed65e163ac5b3cf7e3755411102305""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3719,2917,3719
2016+2021,0.147,0.004986315538545,0.0035017978749999996,0.1,2.3690151136051718e-06,0.5,0.0,1.6329177580757039e-06,1.956052363499552e-06,2.6187272047714522e-06,3.718481501462126e-06,5.186187914383494e-06,2.8105666595071213e-06,2.3690151136051718e-06,1.6329177580757039e-06,1.956052363499552e-06,2.6187272047714522e-06,3.718481501462126e-06,5.186187914383494e-06,2.8105666595071213e-06,0.3933333333333333,0.6066666666666667,0.7866666666666666,118,182,0,118,0.0033333333333333335,"[{""const_opt"": 42.667989325645856, ""dens"": 39619903.64186965, ""key"": ""2016"", ""lml"": 2123.3663265004197, ""lml_delta"": -9.78687239694409e-07, ""ls_opt"": 0.3446236038498735, ""reviewed_lml"": 2123.366327479107, ""sigma"": 0.0064708332020900015, ""state_sha256"": ""3114c8075c02733f90067515734d46e3f52ed82231eed331f597f458c28014b4""}, {""const_opt"": 53.61024141561471, ""dens"": 517058895.8195766, ""key"": ""2021"", ""lml"": 1601.6851542337245, ""lml_delta"": -6.216123438207433e-07, ""ls_opt"": 0.300996124873155, ""reviewed_lml"": 1601.6851548553368, ""sigma"": 0.0035017978749999996, ""state_sha256"": ""f53f3d984cdf0d19371e5cc4eeb42bb44422662976bddcf70bbd47cd8c00961c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,128,300,300,"{""2016"": 2123.3663265004197, ""2021"": 1601.6851542337245}","{""2016"": 0.3446236038498735, ""2021"": 0.300996124873155}","{""2016"": 42.667989325645856, ""2021"": 53.61024141561471}","{""2016"": ""3114c8075c02733f90067515734d46e3f52ed82231eed331f597f458c28014b4"", ""2021"": ""f53f3d984cdf0d19371e5cc4eeb42bb44422662976bddcf70bbd47cd8c00961c""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3720,2924,3720
2016+2021,0.148,0.00502155816512,0.0035257559999999997,0.1,2.3395202531020547e-06,0.49990260198329145,0.000244140625,1.6767245569281543e-06,2.037111662216724e-06,2.6790332751799507e-06,3.834247126826877e-06,5.188469584744785e-06,2.877483346415814e-06,2.3395202531020547e-06,1.6767245569281543e-06,2.037111662216724e-06,2.6790332751799507e-06,3.834247126826877e-06,5.188469584744785e-06,2.877483346415814e-06,0.36,0.64,0.72,108,192,0,108,0.0033333333333333335,"[{""const_opt"": 42.58098622121816, ""dens"": 37621281.23730319, ""key"": ""2016"", ""lml"": 2120.5433466888558, ""lml_delta"": -3.0578539735870436e-06, ""ls_opt"": 0.3447534468662353, ""reviewed_lml"": 2120.5433497467097, ""sigma"": 0.006517360330239999, ""state_sha256"": ""0ebf17878fa9a613b3daf27e184b3182a3d757e2ff9def466a5870a0f481f782""}, {""const_opt"": 53.56468317223744, ""dens"": 503681799.08701915, ""key"": ""2021"", ""lml"": 1602.4113610596514, ""lml_delta"": -1.5967193576216232e-06, ""ls_opt"": 0.3009842694261931, ""reviewed_lml"": 1602.4113626563708, ""sigma"": 0.0035257559999999997, ""state_sha256"": ""7e9cf5cea138d300ddc7121defae1c27e1ffbabe0a31da34f10cc01be47ca7db""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,129,300,300,"{""2016"": 2120.5433466888558, ""2021"": 1602.4113610596514}","{""2016"": 0.3447534468662353, ""2021"": 0.3009842694261931}","{""2016"": 42.58098622121816, ""2021"": 53.56468317223744}","{""2016"": ""0ebf17878fa9a613b3daf27e184b3182a3d757e2ff9def466a5870a0f481f782"", ""2021"": ""7e9cf5cea138d300ddc7121defae1c27e1ffbabe0a31da34f10cc01be47ca7db""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3747,2918,3747
2016+2021,0.149,0.005056706094945001,0.0035498858750000004,0.1,2.317828155091597e-06,0.5,0.0,1.719933847930886e-06,2.0684138705175364e-06,2.6684884598744604e-06,3.7898788646775864e-06,4.952033177774132e-06,2.8910284735104443e-06,2.317828155091597e-06,1.719933847930886e-06,2.0684138705175364e-06,2.6684884598744604e-06,3.7898788646775864e-06,4.952033177774132e-06,2.8910284735104443e-06,0.2966666666666667,0.7033333333333334,0.5933333333333334,89,211,0,89,0.0033333333333333335,"[{""const_opt"": 42.70469593290783, ""dens"": 35705057.012098156, ""key"": ""2016"", ""lml"": 2121.4250790511906, ""lml_delta"": -1.0235285117232706e-06, ""ls_opt"": 0.3448629728371077, ""reviewed_lml"": 2121.425080074719, ""sigma"": 0.006563526314890001, ""state_sha256"": ""7e571159bbb91ed6573226a6615a5770cca2207d757109cfbb3072890a6089e2""}, {""const_opt"": 53.28190703526153, ""dens"": 490644352.2917579, ""key"": ""2021"", ""lml"": 1601.434030172668, ""lml_delta"": -3.519993242662167e-06, ""ls_opt"": 0.3005679519444657, ""reviewed_lml"": 1601.4340336926612, ""sigma"": 0.0035498858750000004, ""state_sha256"": ""8cfd70227b24ef0768ecaf98c9da6a1d672400646e32dc4b2a9eed141d40f36e""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,130,300,300,"{""2016"": 2121.4250790511906, ""2021"": 1601.434030172668}","{""2016"": 0.3448629728371077, ""2021"": 0.3005679519444657}","{""2016"": 42.70469593290783, ""2021"": 53.28190703526153}","{""2016"": ""7e571159bbb91ed6573226a6615a5770cca2207d757109cfbb3072890a6089e2"", ""2021"": ""8cfd70227b24ef0768ecaf98c9da6a1d672400646e32dc4b2a9eed141d40f36e""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3699,2957,3699
2016+2021,0.15,0.005091749999999999,0.0035741875,0.1,2.3192350376562863e-06,0.5,0.0,1.7182593404931536e-06,2.039982584224094e-06,2.7114980637288876e-06,4.0096642995731526e-06,5.789955244375978e-06,3.0084850915321462e-06,2.3192350376562863e-06,1.7182593404931536e-06,2.039982584224094e-06,2.7114980637288876e-06,4.0096642995731526e-06,5.789955244375978e-06,3.0084850915321462e-06,0.32,0.68,0.64,96,204,0,96,0.0033333333333333335,"[{""const_opt"": 42.77874816564659, ""dens"": 33912684.27147671, ""key"": ""2016"", ""lml"": 2125.31319612416, ""lml_delta"": -7.675803317397367e-07, ""ls_opt"": 0.3449516358939827, ""reviewed_lml"": 2125.3131968917405, ""sigma"": 0.006609312499999999, ""state_sha256"": ""b86bac1cbbc22ca07b5c6481ce60f02b8fa7aa69d63974e33c94d1167fbee85e""}, {""const_opt"": 53.59738415680532, ""dens"": 477946931.25121796, ""key"": ""2021"", ""lml"": 1596.475110905432, ""lml_delta"": -1.978354703169316e-06, ""ls_opt"": 0.301021007760469, ""reviewed_lml"": 1596.4751128837868, ""sigma"": 0.0035741875, ""state_sha256"": ""5fcb162a6b06771b18a25cb0b4b5b8a6d2e4d8977b686d1c9dae41e831f8c95a""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,131,300,300,"{""2016"": 2125.31319612416, ""2021"": 1596.475110905432}","{""2016"": 0.3449516358939827, ""2021"": 0.301021007760469}","{""2016"": 42.77874816564659, ""2021"": 53.59738415680532}","{""2016"": ""b86bac1cbbc22ca07b5c6481ce60f02b8fa7aa69d63974e33c94d1167fbee85e"", ""2021"": ""5fcb162a6b06771b18a25cb0b4b5b8a6d2e4d8977b686d1c9dae41e831f8c95a""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3775,2882,3775
2016+2021,0.151,0.005126680418945,0.003598660875,0.1,2.3684760346143525e-06,0.5,0.0,1.7603704190662054e-06,2.0414257993032697e-06,2.752688494064706e-06,3.9244760703219455e-06,5.680339020768252e-06,3.0051311806210423e-06,2.3684760346143525e-06,1.7603704190662054e-06,2.0414257993032697e-06,2.752688494064706e-06,3.9244760703219455e-06,5.680339020768252e-06,3.0051311806210423e-06,0.36333333333333334,0.6366666666666667,0.7266666666666667,109,191,0,109,0.0033333333333333335,"[{""const_opt"": 42.67952153766409, ""dens"": 32219683.137128618, ""key"": ""2016"", ""lml"": 2122.4291269826404, ""lml_delta"": 0.0, ""ls_opt"": 0.3450188909839049, ""reviewed_lml"": 2122.4291269826404, ""sigma"": 0.00665469996289, ""state_sha256"": ""13e5c32765bb383d079478915476d5ad8270d3ef87276550c605c41022486ba3""}, {""const_opt"": 53.83730859248961, ""dens"": 465470649.96646106, ""key"": ""2021"", ""lml"": 1597.3333124215953, ""lml_delta"": -1.8554260350356344e-06, ""ls_opt"": 0.3012381426224878, ""reviewed_lml"": 1597.3333142770214, ""sigma"": 0.003598660875, ""state_sha256"": ""784a8197e81c8cf0f1521dc73c6ea4845480ee28b6c781f1a6ec0db9d964b572""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,132,300,300,"{""2016"": 2122.4291269826404, ""2021"": 1597.3333124215953}","{""2016"": 0.3450188909839049, ""2021"": 0.3012381426224878}","{""2016"": 42.67952153766409, ""2021"": 53.83730859248961}","{""2016"": ""13e5c32765bb383d079478915476d5ad8270d3ef87276550c605c41022486ba3"", ""2021"": ""784a8197e81c8cf0f1521dc73c6ea4845480ee28b6c781f1a6ec0db9d964b572""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3748,2895,3748
2016+2021,0.152,0.005161487757120001,0.003623306,0.1,2.338421041024664e-06,0.5,0.0,1.80889939908775e-06,2.071515038024092e-06,2.642945311511711e-06,3.5574239816728416e-06,5.256555211336919e-06,2.8449618488621965e-06,2.338421041024664e-06,1.80889939908775e-06,2.071515038024092e-06,2.642945311511711e-06,3.5574239816728416e-06,5.256555211336919e-06,2.8449618488621965e-06,0.32,0.68,0.64,96,204,0,96,0.0033333333333333335,"[{""const_opt"": 42.616643250897255, ""dens"": 30640428.20765098, ""key"": ""2016"", ""lml"": 2127.464564679044, ""lml_delta"": -9.154364306596108e-07, ""ls_opt"": 0.3450641938237115, ""reviewed_lml"": 2127.4645655944805, ""sigma"": 0.0066996695142400005, ""state_sha256"": ""c58643643e9b2bb171c04921869944d673a9cee68168a9a9848f513b3faff487""}, {""const_opt"": 53.77877219776502, ""dens"": 453362715.5960102, ""key"": ""2021"", ""lml"": 1597.8775023705518, ""lml_delta"": 0.0, ""ls_opt"": 0.3012455659139233, ""reviewed_lml"": 1597.8775023705518, ""sigma"": 0.003623306, ""state_sha256"": ""a794007c35afa7c186d13b4ff8928ac3bc7cd1929fc02957b6b632b38131b357""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,133,300,300,"{""2016"": 2127.464564679044, ""2021"": 1597.8775023705518}","{""2016"": 0.3450641938237115, ""2021"": 0.3012455659139233}","{""2016"": 42.616643250897255, ""2021"": 53.77877219776502}","{""2016"": ""c58643643e9b2bb171c04921869944d673a9cee68168a9a9848f513b3faff487"", ""2021"": ""a794007c35afa7c186d13b4ff8928ac3bc7cd1929fc02957b6b632b38131b357""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3693,2942,3693
