dataset,mass_GeV,sigma_mass_res_GeV,cls_alpha,eps2_obs,A_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,A_lo2,A_lo1,A_med,A_hi1,A_hi2,A_mean,ul_eps2_obs,ul_A_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,toy_A_uls_q02,toy_A_uls_q16,toy_A_uls_q50,toy_A_uls_q84,toy_A_uls_q97,toy_A_uls_mean,p_strong,p_weak,p_two,cls_statistic,cls_calibration,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_full_toy_bkg_mode,mass_MeV,dataset_set,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2021,0.159,0.003800630875,0.1,1.0222665904025903e-05,1667.717661757404,0.5,0.0,7.452634437569969e-06,8.76480944204167e-06,1.1525350850197698e-05,1.674713482020351e-05,2.2718326144112847e-05,1.2568654234573769e-05,1215.8169106614484,1429.8841071069703,1880.236657568528,2732.114380504852,3706.249828743888,2050.4403497394733,1.0222665904025903e-05,1667.717661757404,7.452634437569969e-06,8.76480944204167e-06,1.1525350850197698e-05,1.674713482020351e-05,2.2718326144112847e-05,1.2568654234573769e-05,1215.8169106614484,1429.8841071069703,1880.236657568528,2732.114380504852,3706.249828743888,2050.4403497394733,0.3533,0.6467,0.7066,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,159.0,2021,0.211316749,211.316749,1.0,1.0,1.0222665904025903e-05,1.0222665904025903e-05,1.0222665904025903e-05,1.0222665904025903e-05,7.452634437569969e-06,7.452634437569969e-06,8.76480944204167e-06,8.76480944204167e-06,1.1525350850197698e-05,1.1525350850197698e-05,1.674713482020351e-05,1.674713482020351e-05,2.2718326144112847e-05,2.2718326144112847e-05,1.2568654234573769e-05,1.2568654234573769e-05,7.452634437569969e-06,7.452634437569969e-06,8.76480944204167e-06,8.76480944204167e-06,1.1525350850197698e-05,1.1525350850197698e-05,1.674713482020351e-05,1.674713482020351e-05,2.2718326144112847e-05,2.2718326144112847e-05,1.2568654234573769e-05,1.2568654234573769e-05
2021,0.16,0.00382665,0.1,9.855410269632482e-06,1580.0857972260533,0.5,0.0,7.576047515637524e-06,8.887150506768615e-06,1.1774699280442216e-05,1.697952510140311e-05,2.321381713611804e-05,1.279875352002501e-05,1214.6429982173618,1424.8478662349044,1887.799146927688,2722.2719016618667,3721.795618108825,2051.982424466091,9.855410269632482e-06,1580.0857972260533,7.576047515637524e-06,8.887150506768615e-06,1.1774699280442216e-05,1.697952510140311e-05,2.321381713611804e-05,1.279875352002501e-05,1214.6429982173618,1424.8478662349044,1887.799146927688,2722.2719016618667,3721.795618108825,2051.982424466091,0.2961,0.7039,0.5922,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,160.0,2021,0.211316749,211.316749,1.0,1.0,9.855410269632482e-06,9.855410269632482e-06,9.855410269632482e-06,9.855410269632482e-06,7.576047515637524e-06,7.576047515637524e-06,8.887150506768615e-06,8.887150506768615e-06,1.1774699280442216e-05,1.1774699280442216e-05,1.697952510140311e-05,1.697952510140311e-05,2.321381713611804e-05,2.321381713611804e-05,1.279875352002501e-05,1.279875352002501e-05,7.576047515637524e-06,7.576047515637524e-06,8.887150506768615e-06,8.887150506768615e-06,1.1774699280442216e-05,1.1774699280442216e-05,1.697952510140311e-05,1.697952510140311e-05,2.321381713611804e-05,2.321381713611804e-05,1.279875352002501e-05,1.279875352002501e-05
2021,0.161,0.003852840875,0.1,9.44123443543526e-06,1483.3875359498263,0.5,0.0,7.541200102846456e-06,8.866534764644136e-06,1.1721683937390565e-05,1.6923959717368202e-05,2.325779889936816e-05,1.2772220123352513e-05,1184.8580093171113,1393.0918935318848,1841.6871196215388,2659.05810043616,3654.218019569788,2006.7452266918765,9.44123443543526e-06,1483.3875359498263,7.541200102846456e-06,8.866534764644136e-06,1.1721683937390565e-05,1.6923959717368202e-05,2.325779889936816e-05,1.2772220123352513e-05,1184.8580093171113,1393.0918935318848,1841.6871196215388,2659.05810043616,3654.218019569788,2006.7452266918765,0.2376,0.7624,0.4752,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,161.0,2021,0.211316749,211.316749,1.0,1.0,9.44123443543526e-06,9.44123443543526e-06,9.44123443543526e-06,9.44123443543526e-06,7.541200102846456e-06,7.541200102846456e-06,8.866534764644136e-06,8.866534764644136e-06,1.1721683937390565e-05,1.1721683937390565e-05,1.6923959717368202e-05,1.6923959717368202e-05,2.325779889936816e-05,2.325779889936816e-05,1.2772220123352513e-05,1.2772220123352513e-05,7.541200102846456e-06,7.541200102846456e-06,8.866534764644136e-06,8.866534764644136e-06,1.1721683937390565e-05,1.1721683937390565e-05,1.6923959717368202e-05,1.6923959717368202e-05,2.325779889936816e-05,2.325779889936816e-05,1.2772220123352513e-05,1.2772220123352513e-05
2021,0.162,0.0038792035,0.1,9.32405126665101e-06,1425.301901867471,0.5,0.0,7.746013363267117e-06,9.10528978430245e-06,1.2065609460674957e-05,1.734196099255597e-05,2.345982804175101e-05,1.3089544086773248e-05,1184.0783864030525,1391.8613782227808,1844.3845512731716,2650.9431660042237,3586.1383178989627,2000.9062099630685,9.32405126665101e-06,1425.301901867471,7.746013363267117e-06,9.10528978430245e-06,1.2065609460674957e-05,1.734196099255597e-05,2.345982804175101e-05,1.3089544086773248e-05,1184.0783864030525,1391.8613782227808,1844.3845512731716,2650.9431660042237,3586.1383178989627,2000.9062099630685,0.1892,0.8108,0.3784,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,162.0,2021,0.211316749,211.316749,1.0,1.0,9.32405126665101e-06,9.32405126665101e-06,9.32405126665101e-06,9.32405126665101e-06,7.746013363267117e-06,7.746013363267117e-06,9.10528978430245e-06,9.10528978430245e-06,1.2065609460674957e-05,1.2065609460674957e-05,1.734196099255597e-05,1.734196099255597e-05,2.345982804175101e-05,2.345982804175101e-05,1.3089544086773248e-05,1.3089544086773248e-05,7.746013363267117e-06,7.746013363267117e-06,9.10528978430245e-06,9.10528978430245e-06,1.2065609460674957e-05,1.2065609460674957e-05,1.734196099255597e-05,1.734196099255597e-05,2.345982804175101e-05,2.345982804175101e-05,1.3089544086773248e-05,1.3089544086773248e-05
2021,0.163,0.003905737875,0.1,9.019463147999811e-06,1353.6252018596922,0.5,0.0,7.82627545124171e-06,9.188490765702344e-06,1.22333381608905e-05,1.7715648891869418e-05,2.411182585510505e-05,1.3276401648022207e-05,1174.553686141058,1378.992570114109,1835.9579240728467,2658.7334981960803,3618.6605128000674,1992.4990618493491,9.019463147999811e-06,1353.6252018596922,7.82627545124171e-06,9.188490765702344e-06,1.22333381608905e-05,1.7715648891869418e-05,2.411182585510505e-05,1.3276401648022207e-05,1174.553686141058,1378.992570114109,1835.9579240728467,2658.7334981960803,3618.6605128000674,1992.4990618493491,0.1383,0.8617,0.2766,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,163.0,2021,0.211316749,211.316749,1.0,1.0,9.019463147999811e-06,9.019463147999811e-06,9.019463147999811e-06,9.019463147999811e-06,7.82627545124171e-06,7.82627545124171e-06,9.188490765702344e-06,9.188490765702344e-06,1.22333381608905e-05,1.22333381608905e-05,1.7715648891869418e-05,1.7715648891869418e-05,2.411182585510505e-05,2.411182585510505e-05,1.3276401648022207e-05,1.3276401648022207e-05,7.82627545124171e-06,7.82627545124171e-06,9.188490765702344e-06,9.188490765702344e-06,1.22333381608905e-05,1.22333381608905e-05,1.7715648891869418e-05,1.7715648891869418e-05,2.411182585510505e-05,2.411182585510505e-05,1.3276401648022207e-05,1.3276401648022207e-05
2021,0.164,0.003932444,0.1,9.046256808166291e-06,1331.6313261168448,0.5,0.0,7.987637930052323e-06,9.362807554946644e-06,1.230995971074085e-05,1.767113766779286e-05,2.456309987005252e-05,1.340982897977305e-05,1175.800014845351,1378.2283772129258,1812.05644739833,2601.2350727556045,3615.748916609494,1973.959918008888,9.046256808166291e-06,1331.6313261168448,7.987637930052323e-06,9.362807554946644e-06,1.230995971074085e-05,1.767113766779286e-05,2.456309987005252e-05,1.340982897977305e-05,1175.800014845351,1378.2283772129258,1812.05644739833,2601.2350727556045,3615.748916609494,1973.959918008888,0.119,0.881,0.238,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,164.0,2021,0.211316749,211.316749,1.0,1.0,9.046256808166291e-06,9.046256808166291e-06,9.046256808166291e-06,9.046256808166291e-06,7.987637930052323e-06,7.987637930052323e-06,9.362807554946644e-06,9.362807554946644e-06,1.230995971074085e-05,1.230995971074085e-05,1.767113766779286e-05,1.767113766779286e-05,2.456309987005252e-05,2.456309987005252e-05,1.340982897977305e-05,1.340982897977305e-05,7.987637930052323e-06,7.987637930052323e-06,9.362807554946644e-06,9.362807554946644e-06,1.230995971074085e-05,1.230995971074085e-05,1.767113766779286e-05,1.767113766779286e-05,2.456309987005252e-05,2.456309987005252e-05,1.340982897977305e-05,1.340982897977305e-05
2021,0.165,0.003959321875,0.1,9.332282876908448e-06,1348.7638707094843,0.5,0.0,7.986540359370445e-06,9.321610355125409e-06,1.2285047053761912e-05,1.7799754055500204e-05,2.477350206618102e-05,1.3432829268233077e-05,1154.2681711176845,1347.2214065578733,1775.5170770786974,2572.5393769382217,3580.432031318881,1941.402231090925,9.332282876908448e-06,1348.7638707094843,7.986540359370445e-06,9.321610355125409e-06,1.2285047053761912e-05,1.7799754055500204e-05,2.477350206618102e-05,1.3432829268233077e-05,1154.2681711176845,1347.2214065578733,1775.5170770786974,2572.5393769382217,3580.432031318881,1941.402231090925,0.1618,0.8382,0.3236,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,165.0,2021,0.211316749,211.316749,1.0,1.0,9.332282876908448e-06,9.332282876908448e-06,9.332282876908448e-06,9.332282876908448e-06,7.986540359370445e-06,7.986540359370445e-06,9.321610355125409e-06,9.321610355125409e-06,1.2285047053761912e-05,1.2285047053761912e-05,1.7799754055500204e-05,1.7799754055500204e-05,2.477350206618102e-05,2.477350206618102e-05,1.3432829268233077e-05,1.3432829268233077e-05,7.986540359370445e-06,7.986540359370445e-06,9.321610355125409e-06,9.321610355125409e-06,1.2285047053761912e-05,1.2285047053761912e-05,1.7799754055500204e-05,1.7799754055500204e-05,2.477350206618102e-05,2.477350206618102e-05,1.3432829268233077e-05,1.3432829268233077e-05
2021,0.166,0.0039863715,0.1,9.752663159141036e-06,1370.4081620137345,0.5,0.0,8.167443123513411e-06,9.573825811768563e-06,1.260102424356698e-05,1.815811680473215e-05,2.4859088640757183e-05,1.3738007915744926e-05,1147.6589047120874,1345.2785992970717,1770.649328427955,2551.511425131118,3493.107207500131,1930.414069504713,9.752663159141036e-06,1370.4081620137345,8.167443123513411e-06,9.573825811768563e-06,1.260102424356698e-05,1.815811680473215e-05,2.4859088640757183e-05,1.3738007915744926e-05,1147.6589047120874,1345.2785992970717,1770.649328427955,2551.511425131118,3493.107207500131,1930.414069504713,0.1852,0.8148,0.3704,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,166.0,2021,0.211316749,211.316749,1.0,1.0,9.752663159141036e-06,9.752663159141036e-06,9.752663159141036e-06,9.752663159141036e-06,8.167443123513411e-06,8.167443123513411e-06,9.573825811768563e-06,9.573825811768563e-06,1.260102424356698e-05,1.260102424356698e-05,1.815811680473215e-05,1.815811680473215e-05,2.4859088640757183e-05,2.4859088640757183e-05,1.3738007915744926e-05,1.3738007915744926e-05,8.167443123513411e-06,8.167443123513411e-06,9.573825811768563e-06,9.573825811768563e-06,1.260102424356698e-05,1.260102424356698e-05,1.815811680473215e-05,1.815811680473215e-05,2.4859088640757183e-05,2.4859088640757183e-05,1.3738007915744926e-05,1.3738007915744926e-05
2021,0.167,0.004013592875,0.1,9.674600858293726e-06,1345.186677828754,0.4999827823003121,4.315837287515549e-05,8.128724964151125e-06,9.581778717693622e-06,1.2670066566702665e-05,1.8170533798945384e-05,2.4886593725564293e-05,1.3776098286148414e-05,1130.243272014285,1332.2803978931051,1761.6855726012702,2526.487692195016,3460.309611374498,1915.4716725186631,9.674600858293726e-06,1345.186677828754,8.128724964151125e-06,9.581778717693622e-06,1.2670066566702665e-05,1.8170533798945384e-05,2.4886593725564293e-05,1.3776098286148414e-05,1130.243272014285,1332.2803978931051,1761.6855726012702,2526.487692195016,3460.309611374498,1915.4716725186631,0.1691,0.8309,0.3382,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,167.0,2021,0.211316749,211.316749,1.0,1.0,9.674600858293726e-06,9.674600858293726e-06,9.674600858293726e-06,9.674600858293726e-06,8.128724964151125e-06,8.128724964151125e-06,9.581778717693622e-06,9.581778717693622e-06,1.2670066566702665e-05,1.2670066566702665e-05,1.8170533798945384e-05,1.8170533798945384e-05,2.4886593725564293e-05,2.4886593725564293e-05,1.3776098286148414e-05,1.3776098286148414e-05,8.128724964151125e-06,8.128724964151125e-06,9.581778717693622e-06,9.581778717693622e-06,1.2670066566702665e-05,1.2670066566702665e-05,1.8170533798945384e-05,1.8170533798945384e-05,2.4886593725564293e-05,2.4886593725564293e-05,1.3776098286148414e-05,1.3776098286148414e-05
2021,0.168,0.004040986,0.1,9.815836660431323e-06,1327.4809801742665,0.5,0.0,8.250344622646381e-06,9.743495700620169e-06,1.28579820705667e-05,1.8720598387129588e-05,2.518388946799212e-05,1.4019945555665268e-05,1115.765873590326,1317.6976828804172,1738.8967678022666,2531.74937156132,3405.8364490043923,1896.0391978860175,9.815836660431323e-06,1327.4809801742665,8.250344622646381e-06,9.743495700620169e-06,1.28579820705667e-05,1.8720598387129588e-05,2.518388946799212e-05,1.4019945555665268e-05,1115.765873590326,1317.6976828804172,1738.8967678022666,2531.74937156132,3405.8364490043923,1896.0391978860175,0.1697,0.8303,0.3394,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,168.0,2021,0.211316749,211.316749,1.0,1.0,9.815836660431323e-06,9.815836660431323e-06,9.815836660431323e-06,9.815836660431323e-06,8.250344622646381e-06,8.250344622646381e-06,9.743495700620169e-06,9.743495700620169e-06,1.28579820705667e-05,1.28579820705667e-05,1.8720598387129588e-05,1.8720598387129588e-05,2.518388946799212e-05,2.518388946799212e-05,1.4019945555665268e-05,1.4019945555665268e-05,8.250344622646381e-06,8.250344622646381e-06,9.743495700620169e-06,9.743495700620169e-06,1.28579820705667e-05,1.28579820705667e-05,1.8720598387129588e-05,1.8720598387129588e-05,2.518388946799212e-05,2.518388946799212e-05,1.4019945555665268e-05,1.4019945555665268e-05
2021,0.169,0.004068550875,0.1,1.0351519766450648e-05,1373.0729703046609,0.4999827823003121,4.315837287515549e-05,8.329334139274429e-06,9.847548059013792e-06,1.2979481138747034e-05,1.857898435518273e-05,2.5528493122288924e-05,1.408990367635034e-05,1104.8410113015727,1306.2238558854835,1721.6577973365045,2464.40153807112,3386.2161952710285,1868.949326155465,1.0351519766450648e-05,1373.0729703046609,8.329334139274429e-06,9.847548059013792e-06,1.2979481138747034e-05,1.857898435518273e-05,2.5528493122288924e-05,1.408990367635034e-05,1104.8410113015727,1306.2238558854835,1721.6577973365045,2464.40153807112,3386.2161952710285,1868.949326155465,0.2222,0.7778,0.4444,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,169.0,2021,0.211316749,211.316749,1.0,1.0,1.0351519766450648e-05,1.0351519766450648e-05,1.0351519766450648e-05,1.0351519766450648e-05,8.329334139274429e-06,8.329334139274429e-06,9.847548059013792e-06,9.847548059013792e-06,1.2979481138747034e-05,1.2979481138747034e-05,1.857898435518273e-05,1.857898435518273e-05,2.5528493122288924e-05,2.5528493122288924e-05,1.408990367635034e-05,1.408990367635034e-05,8.329334139274429e-06,8.329334139274429e-06,9.847548059013792e-06,9.847548059013792e-06,1.2979481138747034e-05,1.2979481138747034e-05,1.857898435518273e-05,1.857898435518273e-05,2.5528493122288924e-05,2.5528493122288924e-05,1.408990367635034e-05,1.408990367635034e-05
2021,0.17,0.0040962875,0.1,1.1080355061906336e-05,1442.4370273460063,0.5,0.0,8.442295421372705e-06,9.882669336649057e-06,1.304602996362976e-05,1.880195084292916e-05,2.577175316707812e-05,1.4192559779254689e-05,1099.0152791625933,1286.5226881770204,1698.3279483615622,2447.631861132297,3354.9584665944376,1847.5828278102592,1.1080355061906336e-05,1442.4370273460063,8.442295421372705e-06,9.882669336649057e-06,1.304602996362976e-05,1.880195084292916e-05,2.577175316707812e-05,1.4192559779254689e-05,1099.0152791625933,1286.5226881770204,1698.3279483615622,2447.631861132297,3354.9584665944376,1847.5828278102592,0.3024,0.6976,0.6048,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,170.0,2021,0.211316749,211.316749,1.0,1.0,1.1080355061906336e-05,1.1080355061906336e-05,1.1080355061906336e-05,1.1080355061906336e-05,8.442295421372705e-06,8.442295421372705e-06,9.882669336649057e-06,9.882669336649057e-06,1.304602996362976e-05,1.304602996362976e-05,1.880195084292916e-05,1.880195084292916e-05,2.577175316707812e-05,2.577175316707812e-05,1.4192559779254689e-05,1.4192559779254689e-05,8.442295421372705e-06,8.442295421372705e-06,9.882669336649057e-06,9.882669336649057e-06,1.304602996362976e-05,1.304602996362976e-05,1.880195084292916e-05,1.880195084292916e-05,2.577175316707812e-05,2.577175316707812e-05,1.4192559779254689e-05,1.4192559779254689e-05
2021,0.171,0.004124195875,0.1,1.1918028436734862e-05,1524.2019233249612,0.5,0.0,8.456427247963623e-06,9.979879383101698e-06,1.320070139397322e-05,1.90164487751526e-05,2.597635057400485e-05,1.4335350477762408e-05,1081.496217618943,1276.3311843919491,1688.243534636575,2432.022037181772,3322.126953802508,1833.3543073613455,1.1918028436734862e-05,1524.2019233249612,8.456427247963623e-06,9.979879383101698e-06,1.320070139397322e-05,1.90164487751526e-05,2.597635057400485e-05,1.4335350477762408e-05,1081.496217618943,1276.3311843919491,1688.243534636575,2432.022037181772,3322.126953802508,1833.3543073613455,0.3839,0.6161,0.7678,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,171.0,2021,0.211316749,211.316749,1.0,1.0,1.1918028436734862e-05,1.1918028436734862e-05,1.1918028436734862e-05,1.1918028436734862e-05,8.456427247963623e-06,8.456427247963623e-06,9.979879383101698e-06,9.979879383101698e-06,1.320070139397322e-05,1.320070139397322e-05,1.90164487751526e-05,1.90164487751526e-05,2.597635057400485e-05,2.597635057400485e-05,1.4335350477762408e-05,1.4335350477762408e-05,8.456427247963623e-06,8.456427247963623e-06,9.979879383101698e-06,9.979879383101698e-06,1.320070139397322e-05,1.320070139397322e-05,1.90164487751526e-05,1.90164487751526e-05,2.597635057400485e-05,2.597635057400485e-05,1.4335350477762408e-05,1.4335350477762408e-05
2021,0.172,0.004152276,0.1,1.3280024706389466e-05,1653.6526634160657,0.5,0.0,8.616376086196272e-06,1.0231270804723612e-05,1.347986324863624e-05,1.9409528446662422e-05,2.6747117577818697e-05,1.4694322858112436e-05,1072.9267135382308,1274.01632078455,1678.5369196539746,2416.909540539518,3330.599392633795,1829.7636238373857,1.3280024706389466e-05,1653.6526634160657,8.616376086196272e-06,1.0231270804723612e-05,1.347986324863624e-05,1.9409528446662422e-05,2.6747117577818697e-05,1.4694322858112436e-05,1072.9267135382308,1274.01632078455,1678.5369196539746,2416.909540539518,3330.599392633795,1829.7636238373857,0.4825,0.5175,0.965,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,172.0,2021,0.211316749,211.316749,1.0,1.0,1.3280024706389466e-05,1.3280024706389466e-05,1.3280024706389466e-05,1.3280024706389466e-05,8.616376086196272e-06,8.616376086196272e-06,1.0231270804723612e-05,1.0231270804723612e-05,1.347986324863624e-05,1.347986324863624e-05,1.9409528446662422e-05,1.9409528446662422e-05,2.6747117577818697e-05,2.6747117577818697e-05,1.4694322858112436e-05,1.4694322858112436e-05,8.616376086196272e-06,8.616376086196272e-06,1.0231270804723612e-05,1.0231270804723612e-05,1.347986324863624e-05,1.347986324863624e-05,1.9409528446662422e-05,1.9409528446662422e-05,2.6747117577818697e-05,2.6747117577818697e-05,1.4694322858112436e-05,1.4694322858112436e-05
2021,0.173,0.004180527875,0.1,1.5911333496136215e-05,1960.789277152855,0.4999827823003121,4.315837287515549e-05,8.725878544283721e-06,1.0338980760056867e-05,1.3568621904415418e-05,1.9586737474456623e-05,2.6804148665764533e-05,1.48073702867749e-05,1065.7468464220701,1262.765242987179,1657.2217836331558,2392.2523777017122,3273.760546470202,1808.5179740751923,1.5911333496136215e-05,1960.789277152855,8.725878544283721e-06,1.0338980760056867e-05,1.3568621904415418e-05,1.9586737474456623e-05,2.6804148665764533e-05,1.48073702867749e-05,1065.7468464220701,1262.765242987179,1657.2217836331558,2392.2523777017122,3273.760546470202,1808.5179740751923,0.2141,0.7859,0.4282,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,173.0,2021,0.211316749,211.316749,1.0,1.0,1.5911333496136215e-05,1.5911333496136215e-05,1.5911333496136215e-05,1.5911333496136215e-05,8.725878544283721e-06,8.725878544283721e-06,1.0338980760056867e-05,1.0338980760056867e-05,1.3568621904415418e-05,1.3568621904415418e-05,1.9586737474456623e-05,1.9586737474456623e-05,2.6804148665764533e-05,2.6804148665764533e-05,1.48073702867749e-05,1.48073702867749e-05,8.725878544283721e-06,8.725878544283721e-06,1.0338980760056867e-05,1.0338980760056867e-05,1.3568621904415418e-05,1.3568621904415418e-05,1.9586737474456623e-05,1.9586737474456623e-05,2.6804148665764533e-05,2.6804148665764533e-05,1.48073702867749e-05,1.48073702867749e-05
