dataset,mass_GeV,mass_MeV,state_source,selected_path_id,selected_method_family,const_opt,ls_opt,lml,eligible_path_count,selected_cluster_path_count,selected_cluster_method_family_count,selected_cluster_method_families,selected_cluster_path_ids,selected_cluster_pass,best_prior_label,n_train,n_train_low,n_train_high,n_query,train_centers_sha256,train_counts_sha256,query_centers_sha256,two_training_sidebands,reconstruction_success,reconstruction_warning_count,reconstruction_warnings,reconstruction_error,reconstructed_lml,reconstructed_minus_selected_fixed_lml,analytic_lml_minus_reconstructed_lml,selected_gradient_constant_log,selected_gradient_length_log,selected_gradient_infinity,selected_coordinates_interior,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,selected_state_certificate_pass,state_resolved
2016,0.141,141,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,150.28883164995145,0.4471547803525816,2111.7539322022762,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,608,388,220,112,2f4e8d53d66a65f3f0e86bd09e74c4ff2f06b7b21c9bba6bb7b6f3418b16d185,62c6e4ea2a20701114cd4e801af6d8591238ee698368b31ee9624db072e9a5bd,ab6726b245f0c250cdd9610039116124a92260937d225b75bd6a881c5714c982,True,True,0,,,2111.7539322022762,0.0,0.0,-0.001034853010238898,0.0003139151353473161,0.001034853010238898,True,True,5.784386303275824e-10,8.526512829121202e-13,64e82a1f254cf72a27c9452f468f9bc174f4d3eb99371001f32b44442fd02354,8d97fb8d2c5c9b496dcdc4b04e585655f630b2528e675295a4a441ed14b10285,True,6288.619698116115,28771.655625269,13673.920062246574,0.0,True,True
2016,0.142,142,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,150.76231900954056,0.44809218044671945,2113.432928087216,14,14,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,608,392,216,112,7941222865f4434f8010c36988d1c625d983caa88ca44c2b87430a4392c46563,704835b3f5e8b51496ac6e4b78fb52bb4ac76148a8a0b41d3c9b0d5121053d3b,c0d5c9ddd2dd37a61c70cf1214f63c079c20eb4b5b988411c6cc2739b9ade9a3,True,True,0,,,2113.432928087216,0.0,0.0,-4.4166267827758097e-05,0.0004467616431481201,0.0004467616431481201,True,True,6.002665031701326e-10,7.958078640513122e-13,774bbfb2f24216cdb7160326414379ceb38c7fe389aa702fb350f769d60b2a0d,cb81f16335ad5cd87030041142d9a3f25b931ee51c75e80a21341d1db4c8f58c,True,5983.995265348219,27202.209871660372,12924.052138587676,0.0,True,True
2016,0.143,143,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,151.09529873575582,0.4510359785127246,2107.7700699318,14,4,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__v4p9p11_seed_2711|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source,True,v4p9p11_seed_2711,606,395,211,114,ef2d90c60f5255bb67b0b7e8f4e7b1722d90e32deab065763cfcc8daeaa3d266,a9cc770c330047bc3568ce9d12b94c164743a334b9df1db88b0cadd6d56e10c0,96d20759a03f41dfdc7a2452b7e645bdecf5550ecf996e50de8aceb1ebc1a1c6,True,True,0,,,2107.7700699318,0.0,0.0,0.0035549389951852425,-0.007091825575386653,0.007091825575386653,True,True,6.766640581190586e-10,8.242295734817162e-13,a676eef6b7d445442f73596b89cf8b54a8536745a443bc1c65211b55c2bea34a,c1cc8c9b5cce41c221f2f873cd0197fee001e1581ced2c202165b3d67d448e4e,True,5627.3003016044395,26072.019503259868,12232.556398935967,0.0,True,True
2016,0.144,144,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,97.46797449613973,0.40176440962457827,2114.493119834847,13,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,606,399,207,114,6342e2e8f0029610b2b6dc1c4569689a891d3815b7f07ac7e55739c408ecd632,007a0ee23ae377067304900ac0ce94ba3bbc63f1a44f9f37e22e8566cc42335e,68617c4d1101dd10287b549feab16213dad30da8b1fe58bcc5f9d0d4eeb30a93,True,True,0,,,2114.493119834847,0.0,0.0,-1.1728912711690627e-06,2.579130359022836e-05,2.579130359022836e-05,True,True,3.128661774098873e-10,4.121147867408581e-13,b0e0cba3454aee09c9890a89580b273005ca5b9264a6244a4b86adf2257942a5,e4b83e728f6424337c8ff0e38df9f998f63feded94fc47646a7140d7a78bdd1b,True,5347.480061938962,24751.039572622172,11715.11627371619,0.0,True,True
2016,0.145,145,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,157.2402182136291,0.4563281214718042,2117.670990924224,9,9,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,606,403,203,114,086356b4585dfdc657e7c95fc31bef6cca49a1c85feb6f033a7f2f04d985a7ea,872579547168720255123f07fbd322f8f93bd5a3ec6c122d3c17f7814a6d8030,6899afa08c27ff4b1c0682ac81ea3a9aceafa7847bfdd94143e0e8c74781cc3b,True,True,0,,,2117.670990924224,0.0,0.0,8.2581842180417e-05,-0.00018226138313441774,0.00018226138313441774,True,True,5.675246939063072e-10,8.526512829121202e-13,fd35022e752d5b7c10a50edbf1966c138e8a7de94fe2388f5fd3951c51aae31d,d52e294379047bf948cd4b0ca6d87d3ace89c411d8ef1b29de2ed8034a1041e0,True,5111.384283083237,23303.379493774737,10957.580652527953,0.0,True,True
2016,0.146,146,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p5,direct_lbfgsb,157.77700292510852,0.4588194127168336,2115.4720459544556,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,604,406,198,116,56e4a6616c82baf499d158a94aa0372ec71bd19f112d7e1d6aac16fea7dc5bb2,93efe975f1d8aeab691d1a8f09ed32e41ab26d8915e66c140dd4fcef886dd039,04af582720740475e42dc45a503695a44898f3f22ff83b356f9b90b6c26c83a5,True,True,0,,,2115.4720459544556,0.0,0.0,9.17603554923163e-06,-0.0004116236613416601,0.0004116236613416601,True,True,7.003109203651547e-10,8.810729923425242e-13,2639e8748bdeb1b1942b6b07be5e4c7301d47922c9a4a865eb2f96f2e9bf0471,ff0a4c27b07c9aa7d16911a5c3d46c506ff8ab5ae80e0a1add6837c8c430ddca,True,4818.345178535879,22346.335706850346,10398.224125227305,0.0,True,True
2016,0.147,147,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p9,direct_lbfgsb,162.3656994238118,0.46304020669520435,2127.6466549343654,11,2,2,direct_lbfgsb|powell_lbfgsb,direct_lbfgsb__lattice_c100_f0p9|powell_lbfgsb__card_initializer,True,v4p9p11_seed_6043,604,410,194,116,12ce676b5b9ee44a9dbf5a189107c91d75ecece223e3920c08430ddc99047ef4,155eb8d9e187c44a7fc38b5e1cdf30618f7b20b66a39f0999f06f64943535530,2f8ec6097602426629d001f84de3e24c6367da4d6be877576f84d2884cfc3e54,True,True,0,,,2127.6466549343654,0.0,0.0,-0.003769629000711367,0.0073276052156104115,0.0073276052156104115,True,True,6.039044819772243e-10,8.526512829121202e-13,e86c6765cb07ddb0436079f04709a64399ba0dd72ebe127212f06624c32f2ae9,6de6cdb059974b7f6556f8c4123cb0fbc3de58a7c246598202a58f5a5e4f1a44,True,4601.261465105994,21134.435650669257,9862.045182262089,0.0,True,True
2016,0.148,148,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,162.84352128865362,0.46261137692089876,2124.9736595370587,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,602,413,189,118,fd99be73e782a8a73fe6741fdb38024e1b317f30d74b46127485bd525f27e6b0,03065b63ee3b281cdaf2cc8b2284d2a5eeb5fdb825d686e510ae1f900e6a6c72,8b263c3212c6ec29ea6d601d767ba5f2b58e15eef197c5025a63ec1efce2889e,True,True,0,,,2124.9736595370587,0.0,0.0,0.00010403089055769148,-0.0009552318551171521,0.0009552318551171521,True,True,8.412825991399586e-10,9.379164112033322e-13,af6dee8135a87925890d79285fe259967e5473f0fd68542acbaf2cffd54ec30f,2ed387687a7edbfec3459254bfeccfd51e9636c15b7606f80905091f51a405e8,True,4339.253995575499,20278.77392175098,9371.361894891144,0.0,True,True
2016,0.149,149,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_6043,direct_lbfgsb,101.67821100561424,0.40586522106160217,2124.61853749163,14,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,602,417,185,118,c7fa93df5168b9dcaf8ca5363a762036f068c64abcfec620d68bfa9626f0a7ef,bd44045f34b9805cced4b8458442be09f95581d80d85c77a129157585f145ef1,117e7e8ce74496de475e1f2f2e03ebe8753423f640c8df39e7dec7eca61d51fb,True,True,0,,,2124.61853749163,0.0,0.0,-0.0008521740301753538,0.0039931620611980525,0.0039931620611980525,True,True,4.0381564758718014e-10,3.836930773104541e-13,84c7ad4074f4567dd01654543bc0e9711c3491746fc86276f427368417c3bbd1,9a923f88e6bdf7d59b173be56ca986528b7547a5c7f53a036f7f4e2f7d1e690c,True,4133.584293404076,19234.966815991622,8950.094819263817,0.0,True,True
2016,0.15,150,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,102.0550372852676,0.40629934136271645,2128.5170755273434,11,9,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,602,421,181,118,8ca148257462936b744acae7d2a5a451dfe4d5d99bbc7f2c398aaa227922ebe2,bffa9905bc2ce654687a5a0217c64f39c260c9caf23510e34d229351678c6be6,acd52522dfdbcd39681cc3e095e4fe7c6aac64e6f4059d3823ccb9dff25f30e7,True,True,0,,,2128.5170755273434,0.0,0.0,5.224291461710192e-06,3.11136066240711e-06,5.224291461710192e-06,True,True,3.2378011383116245e-10,3.979039320256561e-13,eda3074bdb371a48f60d78911c7e20577c99356f5df260b4dcac7a0d9556f1fa,f027092017e77d8e6e51ad31ad72e3f7b1eceeb3b073754186125fbd7226e251,True,3952.3815981668367,18188.6833257208,8492.811891669207,0.0,True,True
2016,0.151,151,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,94.29682497890286,0.3988278754655583,2125.5348950003654,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,600,424,176,120,c9584306c6e70680bdc3a1d8c0ab1af234cc960533348e62b1437f0e66ca5b08,b3052bcd2b803ab4c64c5ae8fdfc2741accd2d34141c818aefcc8cbc17723f64,650cc15a8978772507d0dabd72bb02d094ed0372823e0339b8c481740730c771,True,True,0,,,2125.5348950003654,0.0,0.0,-0.0007177568522890028,0.007553324403482143,0.007553324403482143,True,True,3.383320290595293e-10,4.121147867408581e-13,bff0ad941b64de61db8995998f41dfc482dc2538911f772fe930187142b4acfa,b595cebb4d49254f4ff480efbeaf3a2108ca1f9d0350d2e6b2209a27a074d3d1,True,3728.61458537858,17445.003425032504,8076.069121042094,0.0,True,True
2016,0.152,152,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,92.03793335236307,0.3966543271197724,2130.5689939414674,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,600,428,172,120,0af878d1559bf40b709d9a4a3b814cc4a8a16a2cdee8c2ea6b4ca9a24f45be53,c44fba76cfaedda2fa349e2800525bfe5fcb5d4da005f640defbbfbc2d463c23,e9c549e8aeebd485d52cfcbf00b25f0646f154e5f52bcb1a7a60e55ac930661d,True,True,0,,,2130.5689939414674,0.0,0.0,-2.2095194710940474e-05,0.00011259941981621429,0.00011259941981621429,True,True,5.20230969414115e-10,4.405364961712621e-13,c772a14e98b6011d37c2c1c3887816af861f409f1d3b93507f7ab19a9d590160,a7656654d469548369ab72d60bd69a3fb80667cfc053e23e95febb698013c089,True,3561.9630960737322,16491.470049946896,7662.395002493353,0.0,True,True
2016,0.153,153,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,94.6817791387533,0.39920873857032824,2128.436364282863,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,598,431,167,122,b124aa203136cda3ad099aeec0cabce66808ea5da9bc99b311415a9165ed917b,1e20a5eca14a250a813ffbc4452fa1a48885ba4aefe6d8d9b64d6eb2e38f97f6,cac6f4b10d66da9f1f58626b782d902f8c641ae663cb4a8a2e3ee995311339dc,True,True,0,,,2128.436364282863,0.0,0.0,-6.457962114711749e-06,7.050822333829502e-05,7.050822333829502e-05,True,True,5.165929906070232e-10,5.115907697472721e-13,a7ac0564b86be582aa783dde327ca3c4ae1081af9d9a50bce22b44f6fcea1716,62b4e3aa3b8d765d82ffe2163f7b9c0691b0c107e9a79d6099a7c2d16591300f,True,3371.065182172009,15821.95918077369,7296.549868844972,0.0,True,True
2016,0.154,154,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,100.80470634326686,0.4048921796496632,2132.655114320154,13,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,598,435,163,122,5dad10e05fc1c606b7a07d249362a89385dcab7c99f69a6b3bcf570437bd0ddc,3a5a98c3f74ba5f2ed3839a0ebdf2cb758b3a17507f11d130a3645244615b3b1,908de3c737fa8af3dfb52556cfac5a90e677c68ab0e7a63383d7e9605c963597,True,True,0,,,2132.655114320154,0.0,0.0,1.3209884923023055e-05,0.00011626307516070487,0.00011626307516070487,True,True,5.238689482212067e-10,3.979039320256561e-13,572b75bfb74f0c1986534b311e1dab0d40861f4549477cc60fd9a836fd8cbcb5,11a630d5e3b6fee22a65add5c16d831845f91e3437ae1f47d76add7ace815ade,True,3227.0801758202783,14967.75230350981,6933.628529725557,0.0,True,True
2016,0.155,155,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p9,direct_lbfgsb,101.50795512944346,0.405515886173725,2135.4013832613045,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,598,439,159,122,81f217add0a72c1dde723a553c72a8c66048c6a9cf504f3dbde45706c5229c49,fcadfb39a4fb3e9472fe81377500c7a2dd6b1faccf71965f08d812843c77ef25,dfbfbaa814afafb0bf0d7510fc95a45cf23f6cdfddc1f290a81d55254d380259,True,True,0,,,2135.4013832613045,0.0,0.0,1.8870654396132633e-05,2.32979997004905e-05,2.32979997004905e-05,True,True,5.165929906070232e-10,3.979039320256561e-13,b54a7d14f764a56f209a535a3e481be4d20c800a92082b6b79beca4e0bbd9134,71c0cfe9d1218ad4c965f21ed57393810441918338540d9c2eb3185d79735b2f,True,3091.2504431721554,14164.003768686161,6597.849381140335,0.0,True,True
2016,0.156,156,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_2711,direct_lbfgsb,102.91447407745434,0.4063972899676903,2134.324043817018,10,10,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,596,442,154,124,044ee45e62f907dfae5f82324cf72ea67a190a71282ed41bdf18f07b81a84edc,c40eedd2f246a6928a261625dfdfaeebab234b4126e3d92e63346ae93a6c85c5,71d1f74a3322c674a5d80ad0b80c781e2e7016ff90f259980f4cf77c14049b08,True,True,0,,,2134.324043817018,0.0,0.0,-3.103783596955967e-05,0.0004739916827743576,0.0004739916827743576,True,True,2.6921043172478676e-10,4.973799150320701e-13,a2ff7feeed4586d3920074c6427d5e09e19cd2aeb7faa8bd42a947f1af6b429a,287a0f92ccf9bf4eff6f59812288966b9b76a838a8f071fed0f5f66eef17e09a,True,2922.533283895011,13583.56966279346,6279.111527880168,0.0,True,True
2016,0.157,157,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p9,direct_lbfgsb,96.29681157030159,0.4005995859388982,2138.4968775696225,10,10,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,596,446,150,124,45ae1d3af09006bccbc2f15e39c439f28d1c1fd0bd40fd4affcf018195f48edd,c31f8bab5e0c52325271c5d66d15a857583caa15e7f23dda45863fc2f77ffc74,247c83847ae911721ddda846fa2bcbc1fa809a5e4ecf47ed94cd0762fad004ec,True,True,0,,,2138.4968775696225,0.0,0.0,0.0008383885178344935,-0.0039494942620716495,0.0039494942620716495,True,True,4.2928149923682213e-10,4.689582056016661e-13,e8c4b711ee93360385533fc4f1ba0cd509279d0e2c70365b09ec2046fc970995,6aa6a6585caf9ae9f3057c4562c66e92a648926b4718ec88bc04a036cff0ec0f,True,2803.777896299466,12857.53780165245,5987.475146240464,0.0,True,True
2016,0.158,158,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p5,direct_lbfgsb,98.56715580152533,0.4025061268547776,2135.973567380717,10,9,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,594,449,145,126,6e2265eadd0f18eb63b514049ce4ec69e18d10d24d00633a544c52cbed5bd090,fc6f8738df34f620d062e6f082cf9c93d57c27c71b99fb6513a969f3606be6ff,eb04951cc32959bd9fbf87bf2799b0beb5c228a7db78ed1f707ec7b0d6092d92,True,True,0,,,2135.973567380717,0.0,0.0,3.351016897580755e-05,-6.56222112884882e-05,6.56222112884882e-05,True,True,3.5652192309498787e-10,4.547473508864641e-13,f23c8ae2a17ec197d42fa8e79faeb4d8ae432208d35affe9c378f3664e3dbcad,fafefc0412bb0f198ca6b3ff2fcaac8b93320d0b7370d884c00c9fbc960f73c6,True,2659.590002417678,12344.356618838334,5716.424129351051,0.0,True,True
2016,0.159,159,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_6043,direct_lbfgsb,97.38779487395094,0.4013560297043324,2140.5681359857217,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,archived,594,453,141,126,16137556da0baa38abee4398c19b0c3b1c1661a5e57c8c63c09313965076b204,dee612b220cac1216cb0b780f6810970b7856c0aa417cb9b8bf0a0a931e7bbdc,dffbde984125b05bbde00bef2b84a78da26aa7cb4eb40136dfe219e6de529554,True,True,0,,,2140.5681359857217,0.0,0.0,1.0762523203643957e-06,3.273327847951799e-05,3.273327847951799e-05,True,True,3.2741809263825417e-10,5.258016244624741e-13,5faee49efc3980fe7ba1015be8b901df57cc601901a2e541889465d6c1dca8ac,655084ff1e2cf7a6c6494a7f34c18828bc9b0edb87931139e93999204c63d0ef,True,2550.527126436079,11685.701484781523,5445.480183777725,0.0,True,True
